ItrTime,Time,LossBefore,Time-Sampling,train-AverageDiscountedReturn,train-PolicyExecTime,train-StdReturn,train-MaxReturn,LossAfter,train-NumTrajs,Itr,Time-Optimization,train-AverageReturn,Time-SampleProc,train-EnvExecTime,n_timesteps,train-MinReturn
17.68799066543579,3622.4206557273865,0.006588582,17.40599226951599,-31.078588522473478,14.120068788528442,15.7877667236489,-38.83022607850253,0.0024802077,100,204,0.25500011444091797,-66.43392331900374,0.02499842643737793,3.0328733921051025,2050000,-92.71999858928407
17.604989290237427,3640.0376451015472,-0.0039031373,17.322991371154785,-30.207497189863265,14.013097524642944,15.38016747594034,-42.21483063796714,-0.009902961,100,205,0.257000207901001,-64.77599432072864,0.024997711181640625,3.038902521133423,2060000,-87.18786095838749
17.711989164352417,3657.76163315773,-0.0035745422,17.431991577148438,-29.35793941507617,14.111014366149902,15.12420277943859,-38.924050695657165,-0.006213794,100,206,0.25299620628356934,-63.13402382192902,0.02500009536743164,3.05596923828125,2070000,-87.1908197392864
17.632989645004272,3675.4076240062714,-0.007829633,17.36199188232422,-29.607603364973627,14.024293661117554,15.750939853626942,-41.391672689573504,-0.009469104,100,207,0.2519998550415039,-63.58397528198113,0.01799798011779785,3.0577847957611084,2080000,-92.69994686277123
17.59798789024353,3693.0176119804382,-0.01476322,17.31299114227295,-29.25420765408886,14.044291019439697,15.90794897710283,-40.12749990837591,-0.019328833,100,208,0.25800013542175293,-62.98378798047758,0.026996612548828125,2.9887070655822754,2090000,-86.17676287034087
17.88798952102661,3710.9176030158997,-0.009655884,17.61199116706848,-29.448000781658287,14.35304069519043,15.802756505939264,-36.85338333582352,-0.01250282,100,209,0.25800156593322754,-63.22761535627563,0.017996788024902344,2.983966588973999,2100000,-88.67550505995814
17.650989055633545,3728.5805916786194,0.01072461,17.370991230010986,-30.729953868490735,14.082376956939697,15.450575229723556,-43.79970134788069,0.0065878904,100,210,0.2560005187988281,-65.77575607148319,0.02399730682373047,3.0277087688446045,2110000,-90.52230684515737
17.681987762451172,3746.274580001831,-0.016555969,17.404990911483765,-29.255890758892257,14.147949695587158,15.368513679157356,-42.79675116421898,-0.031830665,100,211,0.25499844551086426,-62.86702493817874,0.02199840545654297,2.989987373352051,2120000,-86.09059438805811
17.973990201950073,3764.2605714797974,-0.00984668,17.680988073349,-31.510473167475592,14.370123147964478,15.648051248304384,-42.176044769287074,-0.024535961,100,212,0.27100133895874023,-67.23571886321089,0.021000146865844727,3.038876533508301,2130000,-93.83208929219298
17.744991064071655,3782.0185599327087,0.0040494874,17.44899296760559,-28.570259963630615,14.103784084320068,15.396829830742531,-41.49624374319735,-0.0105687985,100,213,0.2720003128051758,-61.609314441689094,0.023997783660888672,3.0342395305633545,2140000,-87.592510104942
17.672988414764404,3799.703548192978,-0.0032109101,17.393990755081177,-30.323928989337247,14.106126546859741,15.625713328631415,-40.54059752069318,-0.010273758,100,214,0.2589986324310303,-65.17028383735727,0.017998218536376953,3.021864891052246,2150000,-85.95557197954699
17.685989141464233,3817.4025387763977,-0.009482764,17.40999126434326,-29.446849495273376,14.07721734046936,15.662457354584694,-41.48195126244836,-0.013824231,100,215,0.24899983406066895,-63.33177722940081,0.024999618530273438,3.063809394836426,2160000,-88.66966350016112
17.63498878479004,3835.0495281219482,-0.003820813,17.357990741729736,-30.573786500910714,14.075153589248657,15.460020781703317,-39.519649449603904,-0.0056599975,100,216,0.254000186920166,-65.43300775828338,0.02299785614013672,3.036832094192505,2170000,-94.96722026824929
17.668989658355713,3852.7305178642273,0.026254224,17.385989904403687,-28.59946752401506,14.091910600662231,15.643054891001833,-39.72941371397872,0.020550635,100,217,0.2579991817474365,-61.7533513108976,0.025000572204589844,3.031067371368408,2180000,-84.3452736299591
17.67398953437805,3870.417507171631,0.006306311,17.39699149131775,-29.69816708183227,14.167922496795654,15.49120432352548,-42.430453597073715,0.0012411071,100,218,0.25800013542175293,-63.81382093573573,0.01799774169921875,2.969054937362671,2190000,-92.34110885486893
17.893988609313965,3888.3234956264496,0.013428888,17.57499122619629,-28.96324443638829,14.285985946655273,15.669667485184428,-40.073189184335966,0.008219635,100,219,0.2889997959136963,-62.38638660374,0.027998924255371094,3.017031669616699,2200000,-86.22372332586691
17.901989936828613,3906.2384853363037,0.012557238,17.60799241065979,-29.132996854237508,14.264271259307861,14.990771072906817,-40.43494310898363,0.0090062255,100,220,0.2700009346008301,-62.5987481905135,0.023996591567993164,3.0536744594573975,2210000,-84.70039142843909
