train-EnvExecTime,train-AverageDiscountedReturn,train-MinReturn,Time-SampleProc,Time,Time-Sampling,train-PolicyExecTime,ItrTime,train-AverageReturn,LossBefore,LossAfter,Time-Optimization,n_timesteps,train-MaxReturn,Itr,train-StdReturn,train-NumTrajs
2.2960519790649414,0.46927065482548386,-8.20431680925086,0.02997612953186035,3663.6555831432343,15.814018726348877,13.251559972763062,16.089994430541992,0.656704721972281,0.0032832946,0.0032952728,0.24499893188476562,2230000,7.657816630608638,222,4.467462019612466,100
2.391993999481201,0.1400732874636237,-7.462400190430722,0.02100205421447754,3680.4838767051697,16.544323921203613,13.845802307128906,16.81629467010498,0.15062247598174805,-0.00077502744,-0.005076831,0.24899864196777344,2240000,8.110876135989345,223,4.80851377213656,100
2.3978679180145264,-0.3209317651270951,-7.967436841609771,0.016999006271362305,3697.3117458820343,16.55287194252014,13.895294666290283,16.815870761871338,-0.5388944103012373,0.011738019,0.00403674,0.24599981307983398,2250000,7.204345651374419,224,4.064833801858968,100
2.44035267829895,0.16424162475627735,-7.944774698744533,0.015971660614013672,3714.201101064682,16.610388040542603,13.902296781539917,16.877357006072998,0.17089514567115338,0.01011015,0.011110791,0.25099730491638184,2260000,7.7173733153796915,225,4.495882924401295,100
2.342177152633667,0.7215771965832815,-7.936692681938665,0.01696324348449707,3730.5775802135468,16.100515842437744,13.50455617904663,16.364480018615723,1.0252447978218648,0.007496582,0.005527765,0.24600005149841309,2270000,8.462974475670862,226,4.72560682101015,100
2.4689202308654785,0.9566013186817248,-6.40564077362288,0.02100062370300293,3747.134571790695,16.277994632720947,13.58208417892456,16.544991970062256,1.3917537295368283,0.0059657167,-0.0012335266,0.24599671363830566,2280000,7.63843478258556,227,4.207780533400046,100
2.4005632400512695,0.5704671558571021,-7.257179308580743,0.015961647033691406,3763.2835655212402,15.875033855438232,13.21052861213684,16.13599395751953,0.8012306908036336,-0.010599423,-0.020088688,0.24499845504760742,2290000,7.871938130930648,228,4.646161023069669,100
2.3316116333007812,0.3988148355267942,-7.4087042805658205,0.01600050926208496,3779.8898606300354,16.32929515838623,13.751911640167236,16.594295024871826,0.5369038884815021,-0.01144256,-0.0136604095,0.24599838256835938,2300000,8.09141914855346,229,4.43547233494154,100
2.4358603954315186,0.3500691175901715,-6.777176000104448,0.023000717163085938,3796.6464512348175,16.46859049797058,13.77075982093811,16.744590044021606,0.4560983901214516,0.009559878,0.0056730667,0.25299882888793945,2310000,7.717473367497782,230,4.211777116836483,100
2.464472532272339,0.5471910665234451,-7.400670648579381,0.02299642562866211,3813.0418207645416,16.117372751235962,13.409585237503052,16.38336944580078,0.7558665791597076,0.020170739,0.0035756226,0.24300026893615723,2320000,8.08236691738737,231,4.253760426940138,100
2.3692479133605957,0.04537454320974487,-7.055575919974282,0.0240018367767334,3829.798419713974,16.463597774505615,13.818151950836182,16.744597911834717,0.0024827245989395854,0.015070941,0.006731073,0.25699830055236816,2330000,7.576806575816145,232,4.403505533588359,100
2.409330129623413,0.18633941176656696,-7.979208012114433,0.020000457763671875,3845.9754123687744,15.895992994308472,13.246657848358154,16.16399312019348,0.22425346500305104,-0.017460888,-0.013805975,0.24699926376342773,2340000,7.7628292487373125,233,4.023808535794526,100
2.377746820449829,-0.14885576329779965,-7.901132777095305,0.024001121520996094,3862.417679786682,16.157296419143677,13.498651504516602,16.4302659034729,-0.3009439292831102,0.013623656,0.011030484,0.24896836280822754,2350000,7.822211771242977,234,4.26888586953967,100
2.388352394104004,0.44117090021682537,-6.760879368521602,0.015998125076293945,3879.0271322727203,16.321455717086792,13.669770956039429,16.597453117370605,0.5839690549994754,0.011636825,0.011598938,0.2590007781982422,2360000,7.936236929098211,235,4.666025183314256,100
2.378391981124878,-0.018232131153087697,-7.518778383017459,0.02199864387512207,3895.8249514102936,16.517818927764893,13.890099048614502,16.785817861557007,-0.0877278630024572,-0.006233801,-0.014584015,0.2460002899169922,2370000,7.793014216287858,236,4.592427752016639,100
2.4111387729644775,-0.347644650472413,-7.284099966046886,0.02399134635925293,3912.1122364997864,15.968289613723755,13.30993366241455,16.27528715133667,-0.5850644444774068,-0.013089319,-0.013411871,0.2820010185241699,2380000,7.216080837746449,237,4.379649766117197,100
2.438290596008301,-0.5234161348839426,-7.134018997597768,0.01900005340576172,3929.0394880771637,16.638251304626465,13.955159425735474,16.91125178337097,-0.845770500866625,0.0063298605,-0.017001158,0.2540004253387451,2390000,7.6352902221716565,238,4.271396612194029,100
2.4128377437591553,0.3181861562544087,-6.784520396985053,0.016968727111816406,3945.0844798088074,15.753024578094482,13.09692931175232,16.031991243362427,0.4212706332591795,-0.014301264,-0.029385816,0.26199793815612793,2400000,8.487349403117936,239,4.508574127525875,100
2.456507921218872,0.47468776715184235,-7.081542527431667,0.022997379302978516,3961.1324751377106,15.765997171401978,13.059478759765625,16.035995483398438,0.657579384903648,-0.012736225,-0.009132835,0.24500012397766113,2410000,8.173632808721294,240,4.569702096296559,100
2.376058340072632,-0.015984192517704852,-7.15979564005171,0.02196788787841797,3977.3603196144104,15.936880588531494,13.305537700653076,16.215845584869385,-0.08353957381682545,0.011678253,0.0101816775,0.2559976577758789,2420000,7.715626744220888,241,4.284226946761395,100
2.3637545108795166,0.6096003111060121,-6.751554421923714,0.02302861213684082,3993.917647600174,16.272331476211548,13.65009069442749,16.54032826423645,0.8680697161537161,-0.005706221,-0.0052975006,0.24496817588806152,2430000,7.47719870625444,242,4.418353483431408,100
2.428900957107544,0.6632617511173017,-6.869537372750512,0.01602935791015625,4010.6734857559204,16.474842309951782,13.810542345046997,16.74383807182312,0.9426655423502059,0.0047768187,0.0042360537,0.25296640396118164,2440000,7.801851577149686,243,4.567332988691467,100
2.521256685256958,-0.3746793561008756,-7.777154960690004,0.02099919319152832,4026.670316696167,15.708832263946533,12.950555324554443,15.984830856323242,-0.6262238564081052,-0.009459416,-0.009524909,0.2539992332458496,2450000,7.918888190798508,244,4.204519093454915,100
2.393016815185547,0.8017533221922988,-7.457515289990984,0.016999006271362305,4042.9862093925476,16.03989291191101,13.368926525115967,16.302892923355103,1.147684759212609,0.006980371,0.0052507324,0.2460010051727295,2460000,8.18053440108784,245,4.48396749253281,100
2.3198904991149902,0.337247844058086,-7.319770254348423,0.017001628875732422,4059.660341501236,16.39813208580017,13.829662799835205,16.662132740020752,0.4393177379267767,-0.004045758,-0.009371146,0.24699902534484863,2470000,8.580003086009592,246,4.460476681968571,100
2.3959152698516846,-0.09142144414651127,-6.9362891837160365,0.017965316772460938,4075.839470386505,15.904162645339966,13.266387462615967,16.167129278182983,-0.2054557008330432,0.00019870377,-0.0051077926,0.24500131607055664,2480000,7.9323994505668045,247,4.407062959977165,100
2.406198263168335,0.662035372178289,-6.906583439449033,0.02595996856689453,4091.8664634227753,15.74003267288208,13.089579105377197,16.01499319076538,0.9149354574250974,0.0024232666,0.0023565309,0.2480003833770752,2490000,8.12499480483222,248,4.26479443447203,100
2.438253402709961,0.14063697071112902,-7.281547785242448,0.01899862289428711,4108.546247959137,16.398784399032593,13.695621013641357,16.667784690856934,0.15623497715531254,0.0012264893,-0.0011469849,0.2500016689300537,2500000,8.001430420100316,249,4.799013471597291,100
2.497983932495117,0.5222121834938906,-7.0948460008427086,0.017998456954956055,4124.363241672516,15.538995504379272,12.80404257774353,15.804996013641357,0.7292558309035091,-0.011278073,-0.024716824,0.24700117111206055,2510000,7.86827434137047,250,4.6544295809431855,100
2.449587345123291,0.5194860353121706,-7.315121235816249,0.021970748901367188,4141.002124547958,16.35191559791565,13.649808883666992,16.62688398361206,0.7227929754597383,0.008781034,-0.020112751,0.25299763679504395,2520000,8.12900920839032,251,4.716130637905946,100
2.2893877029418945,-0.15439303511433264,-7.273996816318835,0.016999244689941406,4157.110119819641,15.809993743896484,13.271494388580322,16.095995903015137,-0.3011534755383732,-0.0005659576,0.005752478,0.2680022716522217,2530000,8.031877726700534,252,4.420274555038501,100
2.4390709400177,0.3835873796772215,-8.0175282785084,0.018034696578979492,4173.554895162582,16.157775402069092,13.472177028656006,16.432775735855103,0.5356285183785615,0.0011049835,-0.0008985748,0.25696563720703125,2540000,8.316639195891733,253,4.336039400712397,100
2.3760151863098145,0.24393527380492824,-7.075385447093662,0.01599431037902832,4190.294626712799,16.463770866394043,13.825002670288086,16.727734565734863,0.3069637679007821,0.007721509,-0.007926315,0.24696683883666992,2550000,7.54029463892079,254,4.491328518647368,100
2.357909679412842,0.07964949780093791,-7.31167621303625,0.022995471954345703,4206.528110980988,15.945487976074219,13.337182521820068,16.221484422683716,0.055123949621524095,0.0010518081,-0.004585431,0.25300097465515137,2560000,7.945732443354914,255,4.534475176342863,100
2.3338518142700195,0.10439564201927784,-6.844685915732825,0.02200174331665039,4223.1971435546875,16.35006356239319,13.708563327789307,16.65603256225586,0.09637906796227583,7.9119876e-05,-0.005127948,0.2839672565460205,2570000,8.051560184315884,256,4.66081078690757,100
2.361143112182617,-0.2539674135487283,-7.02753555597541,0.019999027252197266,4239.507269144058,16.013126134872437,13.416916131973267,16.298125743865967,-0.4520143803399467,-0.0037943237,-0.01717796,0.2629995346069336,2580000,7.47168497310086,257,4.478155555949975,100
2.3957934379577637,0.4819750845852444,-7.326298234692707,0.015986204147338867,4256.420369148254,16.6251277923584,13.974891185760498,16.90010118484497,0.6494259284813585,0.004885254,0.007131781,0.2579982280731201,2590000,8.125732234498434,258,4.6648089883424255,100
2.4258382320404053,0.20786322703115867,-7.384931881107957,0.015964031219482422,4272.981990814209,16.268651723861694,13.583526372909546,16.549619913101196,0.23692757689027025,0.0022484818,-0.00021689758,0.2630014419555664,2600000,7.819221992344106,259,4.714421806128529,100
2.454421281814575,-0.12633339442164096,-7.429511711698007,0.018001317977905273,4289.712831020355,16.43084216117859,13.725220203399658,16.71884059906006,-0.25330796286912055,-0.0053814817,-0.014311725,0.26999711990356445,2610000,7.945563174385607,260,4.608349738179745,100
2.4522805213928223,0.2483761644786461,-7.331979483350684,0.029967069625854492,4305.988556623459,15.974757432937622,13.26659870147705,16.263725996017456,0.31629120268737565,-0.0061017885,-0.0037393677,0.25800013542175293,2620000,8.147083689011335,261,4.449155471749516,100
2.422316789627075,-0.14763525025696744,-7.002272372735798,0.017001628875732422,4322.376460790634,16.111903429031372,13.445393562316895,16.374903202056885,-0.28850194109501315,0.0044250763,0.0033350007,0.24599814414978027,2630000,8.018111589101318,262,4.722050411895485,100
2.363262414932251,0.10184791489105317,-7.498202475772959,0.01697516441345215,4338.920109033585,16.257673501968384,13.62305212020874,16.5316481590271,0.08796347809599041,-0.0017452087,-0.004639493,0.25699949264526367,2640000,7.8404525335703905,263,4.603036600613233,100
2.3668246269226074,0.17437092321948464,-7.62656572909719,0.022029876708984375,4355.373396873474,16.171292543411255,13.568361759185791,16.441288709640503,0.21908797512281575,0.0016666077,-0.00048557128,0.24796628952026367,2650000,7.9970456099859275,264,4.679280501783564,100
2.2182648181915283,0.3006507365000351,-7.1680747375252345,0.0169985294342041,4371.6642117500305,16.012816905975342,13.548977613449097,16.278815746307373,0.4025512839417641,0.0080716945,0.005690674,0.24799895286560059,2660000,7.527950023498761,265,4.360645050957053,100
2.3157331943511963,0.7030908272506464,-7.2423168413214585,0.01600027084350586,4388.037800312042,16.09758949279785,13.531440734863281,16.361589193344116,0.98878272854845,0.005665454,0.0023492675,0.2479994297027588,2670000,8.514194672133563,266,4.477864839168908,100
2.434993028640747,0.1361838922146632,-7.010238712766254,0.016996145248413086,4404.2527730464935,15.941975831985474,13.199406862258911,16.20297336578369,0.12688715986118645,-0.015230078,-0.019642014,0.2440013885498047,2680000,7.715660087798341,267,4.26895213743997,100
2.379359006881714,0.20501348997969973,-7.534830007787158,0.01597428321838379,4421.177303791046,16.649555683135986,14.007415533065796,16.911529064178467,0.24511489892183366,-0.0062732054,-0.012931573,0.24599909782409668,2690000,8.419699182875371,268,4.6330680602068695,100
2.445873975753784,-0.04120223809470375,-7.727441173671403,0.016999006271362305,4438.028008699417,16.58970808982849,13.889659404754639,16.838704347610474,-0.131025380854498,-0.013572454,-0.011455689,0.22999835014343262,2700000,7.845669159819115,269,4.767359267170919,100
2.4848365783691406,0.002458646796421684,-7.504415061024929,0.022955656051635742,4454.084004163742,15.779037952423096,13.036346197128296,16.043993711471558,-0.05730596216052488,0.0037019837,0.003506128,0.24200010299682617,2710000,7.890087865665491,270,4.7127462852214395,100
2.4086077213287354,0.36708554773753943,-6.861688122328114,0.022968292236328125,4470.068995952606,15.708024263381958,13.045454263687134,15.972991704940796,0.5074283442745954,-0.007981009,-0.013039691,0.2409992218017578,2720000,7.855696514064521,271,4.389453027501496,100
2.3327980041503906,0.26771002587703546,-7.995703204368381,0.01595783233642578,4486.179240703583,15.839246273040771,13.261801958084106,16.09824514389038,0.34514204237495194,0.012178009,0.0109494785,0.24199819564819336,2730000,8.100141228008418,272,4.662847571073257,100
2.4429421424865723,0.8107930102739469,-7.309258426909593,0.016001462936401367,4502.750234365463,16.29799461364746,13.60325813293457,16.55899405479431,1.1768129576216257,-0.0046685976,-0.010833838,0.24499797821044922,2740000,7.714571628953819,273,4.498645724123433,100
2.402221918106079,0.6182533397561919,-8.30654270696953,0.021999835968017578,4518.891186237335,15.854951620101929,13.199442148208618,16.12895178794861,0.8741238680388581,-0.00036586914,0.0013889588,0.25100040435791016,2750000,8.104490820475036,274,4.703582231318345,100
2.4061622619628906,0.22178409337194238,-7.179947862154516,0.017969131469726562,4535.386526346207,16.210371255874634,13.569969177246094,16.4833402633667,0.2820251208238719,-0.0043920274,-0.010705499,0.2539999485015869,2760000,7.972574095046276,275,4.157186204450549,100
2.4452223777770996,-0.08396010546720788,-7.245162797772853,0.02099919319152832,4552.255104541779,16.575579404830933,13.865204572677612,16.855579614639282,-0.196342330733856,-0.02333567,-0.026544245,0.2590010166168213,2770000,8.199961919359618,276,4.516443927368623,100
2.3823087215423584,0.23212454988186468,-8.30371975896672,0.022996902465820312,4568.620129585266,16.07702660560608,13.424705743789673,16.353025197982788,0.2981141475767036,0.0048541687,0.0035766633,0.25300168991088867,2780000,7.35871534555701,277,4.664941672590719,100
2.385768413543701,0.4277842315327272,-7.079836203082922,0.01699995994567871,4585.327313899994,16.432185888290405,13.732272624969482,16.695186138153076,0.5921173869279984,0.0050173705,0.005233185,0.24399900436401367,2790000,7.930084232106221,278,4.515862738903849,100
2.4100053310394287,0.17570718036259714,-7.335255360528475,0.02399897575378418,4601.771510839462,16.16322922706604,13.487725257873535,16.432197332382202,0.198158655124115,0.0061439825,0.0035255714,0.24496912956237793,2800000,8.017908071771728,279,4.372433765739717,100
2.380662441253662,0.6446814018585275,-7.58925585920997,0.017967939376831055,4618.451833248138,16.401355504989624,13.769069194793701,16.668322324752808,0.9005356704051293,0.006752533,0.002624878,0.2480015754699707,2810000,7.436524826159568,280,4.484623108751656,100
2.321204423904419,-0.04734958255233671,-7.44422020987586,0.02196812629699707,4635.075962305069,16.342132568359375,13.771568536758423,16.612131357192993,-0.14228679402223915,-0.007335405,-0.017796323,0.24699687957763672,2820000,7.562829726535093,281,4.500214714968856,100
2.2413511276245117,-0.1819718788016636,-7.1393036697581955,0.017966032028198242,4651.114957332611,15.760027408599854,13.275916814804077,16.02699565887451,-0.33872508876331053,0.017613187,0.008665372,0.24900221824645996,2830000,7.7526814188309325,282,4.326172543978801,100
2.457341194152832,0.09481538779048489,-7.277258319198504,0.01697564125061035,4667.352949619293,15.964016675949097,13.25466275215149,16.22599220275879,0.06684427366884554,0.006376642,-0.0035114503,0.24499988555908203,2840000,7.593020957249189,283,4.328480754698606,100
2.408325433731079,0.21589483574266277,-7.4449583243339355,0.01695537567138672,4683.580860137939,15.922956466674805,13.263848066329956,16.21491026878357,0.2776361431651386,0.011462687,0.004226694,0.27499842643737793,2850000,8.083305741671413,284,4.517299797902317,100
2.127309799194336,0.41717151911197226,-7.864368972670522,0.022003173828125,4699.792853355408,15.932995080947876,13.585115432739258,16.19999408721924,0.5584232942483702,-0.008753937,-0.01480448,0.24296855926513672,2860000,7.229196042696347,285,4.431263049621183,100
2.385420083999634,0.4242522166802113,-7.377899068934481,0.019001483917236328,4716.0748462677,15.774994134902954,13.1155366897583,16.269992113113403,0.5685262444696264,0.0034371521,0.004122876,0.4739968776702881,2870000,7.927193845323128,286,4.568459115757373,100
2.367708206176758,0.06482544213031513,-7.17282685102695,0.01699972152709961,4732.1412534713745,15.792406797409058,13.157546520233154,16.05440640449524,0.040383350484736624,0.013831571,0.011589026,0.24299931526184082,2880000,8.194178600700464,287,4.548861414067143,100
2.3938844203948975,0.3697191241330385,-7.281550350681996,0.02196335792541504,4748.54989528656,16.121678352355957,13.470928192138672,16.396642684936523,0.4973140347891726,-0.016133146,-0.028262269,0.2520012855529785,2890000,8.1766131491276,288,4.892007937569825,100
2.4297404289245605,0.04054364607050642,-6.888162603668467,0.026000499725341797,4764.8364424705505,16.003549337387085,13.27776026725769,16.274548530578613,-0.011974750618645249,0.0149528505,0.00052595825,0.24499869346618652,2900000,7.445320181578924,289,4.334885761455642,100
2.455623149871826,0.56020514277154,-7.5720234381505405,0.024000167846679688,4781.028298139572,15.906855344772339,13.203410625457764,16.179855823516846,0.7771717267963375,0.015644567,0.018603649,0.24900031089782715,2910000,7.649149490670188,290,4.552862406603417,100
2.4287214279174805,0.6070256906375944,-7.463475659954021,0.01699995994567871,4797.232291698456,15.929994344711304,13.25151538848877,16.191994190216064,0.8589222967790708,-0.012928903,-0.013416977,0.24499988555908203,2920000,8.512461264224642,291,4.597683346978094,100
2.3162803649902344,0.05638965080419192,-7.1683388719906365,0.015999317169189453,4813.411284685135,15.902995347976685,13.32863974571228,16.166993618011475,0.020561305021834512,-0.0060430113,-0.012023123,0.24599981307983398,2930000,7.792554966910974,292,4.551058328520485,100
2.227299690246582,0.11310183194499661,-7.947415920633555,0.016983509063720703,4829.570278644562,15.877010583877563,13.40526533126831,16.14699411392212,0.10199374390780318,-0.0061693205,-0.006263263,0.25300002098083496,2940000,7.830883478765918,293,4.523830193068478,100
2.3517093658447266,0.17023703001614507,-7.593305816116923,0.018028736114501953,4845.877956390381,16.027681589126587,13.409876346588135,16.29567790031433,0.19359810770495986,-0.0026626466,-0.005883948,0.24896764755249023,2950000,7.192258333351284,294,4.317254828651581,100
2.4777095317840576,0.3133265785152689,-7.731868004243204,0.016966581344604492,4862.088950395584,15.915026187896729,13.189771890640259,16.19899296760559,0.40080507181626457,-0.0034945405,-0.01205447,0.26600074768066406,2960000,7.678130126067911,295,4.589005395446223,100
2.426814079284668,0.3289927404999072,-7.98372527323812,0.0199739933013916,4878.231041193008,15.86311674118042,13.174375534057617,16.13008975982666,0.43136625706445014,0.008938562,0.009211884,0.24699902534484863,2970000,8.061130560491483,296,4.302830928962815,100
2.3808958530426025,0.12996141721682689,-7.532975345368361,0.015969038009643555,4894.44185090065,15.928841829299927,13.303616046905518,16.199810028076172,0.1323622975005378,-0.0020776,-0.004853424,0.2539980411529541,2980000,7.5364309948450865,297,4.263227009478418,100
2.379742383956909,0.520401004498589,-7.6748795080735,0.016962766647338867,4910.679844617844,15.962029695510864,13.32448148727417,16.225994110107422,0.7177353475128715,0.0007798401,-0.0018954193,0.2460014820098877,2990000,7.6951639083270065,298,4.56119580753779,100
2.3024415969848633,0.5040548473564972,-7.849141126837246,0.023998737335205078,4926.989837646484,16.025994777679443,13.420961618423462,16.297993421554565,0.6935966233929686,-0.0030971558,-0.0027211425,0.247999906539917,3000000,7.639590817107934,299,4.2836597762952415,100
