LossBefore,Time-Sampling,train-AverageDiscountedReturn,train-MinReturn,train-MaxReturn,Time-Optimization,n_timesteps,train-NumTrajs,ItrTime,LossAfter,train-StdReturn,train-PolicyExecTime,train-AverageReturn,train-EnvExecTime,Time-SampleProc,Time,Itr
-6.0173256e-06,16.533934831619263,26.718558710667093,30.703437056136476,37.7504287115,0.2559962272644043,1010000,100,16.806933641433716,-0.0015060368,1.4947648597055443,13.6664297580719,34.434685452774836,2.602708578109741,0.017002582550048828,1684.8805906772614,100
-5.956725e-06,16.421320915222168,26.630155707158046,31.563249149751822,37.640226373942916,0.26000094413757324,1020000,100,16.701317310333252,-0.0008789882,1.4119390806773224,13.560816287994385,34.37882303371754,2.6055476665496826,0.01899552345275879,1701.5939078330994,101
-5.868427e-06,16.493934869766235,26.95273381770247,30.63315517184969,38.0132412690916,0.2569999694824219,1030000,100,16.768932342529297,0.0032383536,1.5373810763605142,13.643647909164429,34.75704496993541,2.59897518157959,0.01799750328063965,1718.3758370876312,102
-5.7940124e-06,16.589320182800293,26.750196538353077,31.5642703041048,38.34012994665294,0.2499992847442627,1040000,100,16.864317893981934,0.021951094,1.4881577636718022,13.67729640007019,34.509717755672824,2.6210992336273193,0.02499842643737793,1735.2531547546387,103
-5.7489824e-06,16.530450105667114,26.781457609363787,30.50557120832132,38.064870492128904,0.2519974708557129,1050000,100,16.800416469573975,0.011634124,1.6441960985700887,13.759544849395752,34.51160377426112,2.5260050296783447,0.015965938568115234,1752.0665702819824,104
-5.688771e-06,16.44240665435791,26.410227744020148,30.61271017663283,37.79878081399089,0.2599971294403076,1060000,100,16.72236466407776,0.006642428,1.3745081628131004,13.652379989624023,34.13006508150378,2.5305845737457275,0.01895904541015625,1768.8019342422485,105
-5.6611425e-06,16.165938138961792,26.75196304690301,30.673511575678827,37.334729478394095,0.2559990882873535,1070000,100,16.43893599510193,0.006427342,1.4141565705033048,13.450745105743408,34.421327333816265,2.4612085819244385,0.016998767852783203,1785.2538697719574,106
-5.6038916e-06,16.37269616127014,26.70988599981659,30.45198199207238,38.217130789593774,0.2559981346130371,1080000,100,16.65369200706482,0.005562976,1.5353027695710775,13.588046073913574,34.31757121256871,2.5309338569641113,0.024997711181640625,1801.9205617904663,107
-5.516604e-06,16.139758825302124,26.84622790982894,30.432569455251585,37.81320354513216,0.25899696350097656,1090000,100,16.416725158691406,0.008017901,1.4771800160201736,13.451643943786621,34.5452803505681,2.427663564682007,0.0169680118560791,1818.3502867221832,108
-5.4885077e-06,16.330979585647583,26.6980762034701,31.031690862436875,37.832028921322184,0.25300073623657227,1100000,100,16.60093641281128,0.017812544,1.4143503635885462,13.524937152862549,34.40918123787514,2.5434391498565674,0.016956090927124023,1834.9642224311829,109
-5.438689e-06,16.389978885650635,26.691567455034143,31.240693797675778,37.482995216084035,0.2519986629486084,1110000,100,16.66593313217163,-0.0007257056,1.3056542414719137,13.662341833114624,34.28124573501647,2.453631639480591,0.019967079162597656,1851.6431558132172,110
-5.389259e-06,16.240971565246582,26.64511676457294,30.820801055152117,38.51711339895663,0.25699758529663086,1120000,100,16.523935079574585,-0.0009978504,1.5231693705529734,13.406750679016113,34.31644753709565,2.5880470275878906,0.022963762283325195,1868.1810932159424,111
-5.345528e-06,16.21293807029724,27.049979151529865,31.225670089403934,38.436661353631216,0.2599983215332031,1130000,100,16.489935636520386,-0.0031419157,1.583191145956273,13.485154390335083,34.76922385431863,2.4813907146453857,0.016999244689941406,1884.6840281486511,112
-5.2580426e-06,16.12493896484375,26.775093662695735,30.982595761083026,37.669443602236505,0.2629990577697754,1140000,100,16.410935640335083,0.0024060698,1.3977988832490924,13.482609510421753,34.49001908818455,2.376588821411133,0.020967483520507812,1901.1079630851746,113
-5.2032815e-06,16.513412952423096,27.017052264284334,31.03736329376115,37.95102276753821,0.26199889183044434,1150000,100,16.799408435821533,-0.001741779,1.405193103035849,13.610497951507568,34.74878376820083,2.5989389419555664,0.023996591567993164,1917.9213721752167,114
-5.12816e-06,16.40671992301941,26.874842226063326,30.64635606959521,38.63174903548051,0.26399898529052734,1160000,100,16.691718816757202,0.00079748814,1.5427117483906487,13.563854455947876,34.621542639052024,2.5856142044067383,0.01999974250793457,1934.6250908374786,115
-5.049374e-06,16.2759690284729,26.98356580726933,31.028220518891516,38.63507266095019,0.25899791717529297,1170000,100,16.557936668395996,0.002544097,1.5463763737051452,13.528978109359741,34.77820451552381,2.4700398445129395,0.022969722747802734,1951.196025133133,116
-4.9868427e-06,16.079941034317017,26.791509426880257,31.075763305401924,37.71355614089301,0.2589991092681885,1180000,100,16.363936185836792,0.0011898988,1.563809777525072,13.2823805809021,34.565384100191665,2.5352745056152344,0.02299809455871582,1967.5729603767395,117
-4.9217283e-06,16.17896866798401,26.930419551718686,31.700737991508426,38.45058502589751,0.25299668312072754,1190000,100,16.44893479347229,0.012487926,1.3812272789489886,13.383750915527344,34.71821611243261,2.5569519996643066,0.01696944236755371,1984.034895658493,118
-4.8761376e-06,16.219939708709717,26.72287992851777,30.62585637625866,38.2240246782907,0.25499916076660156,1200000,100,16.492936849594116,0.0017236233,1.5574863790693279,13.489558935165405,34.49894748230067,2.4586195945739746,0.016997575759887695,2000.5398321151733,119
-4.797808e-06,16.43903946876526,26.769701488196787,30.595017812261144,38.15405439553782,0.25499582290649414,1210000,100,16.71203875541687,0.0005591205,1.6850021936534274,13.623992681503296,34.574407804965105,2.556586742401123,0.017002344131469727,2017.26486992836,120
-4.7528e-06,16.34797191619873,26.792845565754565,30.50439548088782,37.82741050772301,0.2579994201660156,1220000,100,16.621935606002808,-0.002860104,1.6060695619893108,13.674646854400635,34.58651357824278,2.4159867763519287,0.015964269638061523,2033.8998048305511,121
-4.6978785e-06,16.43996787071228,26.7300063940393,31.568259791112016,38.319956207105044,0.2689988613128662,1230000,100,16.724934101104736,-0.0011044017,1.3923267880612316,13.701579093933105,34.50630238880898,2.4913394451141357,0.015967369079589844,2050.6377391815186,122
-4.6533346e-06,16.539010047912598,26.78601431951006,31.247759057243066,37.647672413157444,0.2599985599517822,1240000,100,16.823004722595215,-0.000164268,1.4611240171260886,13.717310905456543,34.59492738601811,2.5601537227630615,0.02399611473083496,2067.473744392395,123
-4.606129e-06,16.42979598045349,27.01866578178614,31.65640370170461,38.554285945300336,0.2590010166168213,1250000,100,16.706793069839478,-0.0023958762,1.4616972001145891,13.602632284164429,34.85588074802663,2.5743205547332764,0.016996145248413086,2084.1925382614136,124
-4.5615625e-06,16.40100932121277,26.800140948795647,31.270623711921026,38.736181905163726,0.2589998245239258,1260000,100,16.67900776863098,-0.0011546832,1.4612352389917689,13.535739421844482,34.64726695396046,2.5589168071746826,0.015999317169189453,2100.8835456371307,125
-4.4969975e-06,16.304163217544556,26.974442521277794,31.407041123120283,38.18063175204199,0.27699971199035645,1270000,100,16.599164962768555,-0.00053051335,1.4506295347269664,13.60875153541565,34.817433855388636,2.4294612407684326,0.017000913619995117,2117.495710372925,126
-4.4208455e-06,16.4421226978302,27.015525513540595,30.67585353615526,38.74188811287356,0.3719966411590576,1280000,100,16.83812165260315,-0.0004289207,1.6559357943270268,13.58980417251587,34.87087837348361,2.5836985111236572,0.0240023136138916,2134.3548312187195,127
-4.3799782e-06,16.476937770843506,26.83130118845354,31.167810716240123,38.51322049941933,0.2579972743988037,1290000,100,16.752936363220215,0.0013736336,1.4834235844302444,13.669241428375244,34.67479399363602,2.5376408100128174,0.01700139045715332,2151.1217658519745,128
-4.3235477e-06,16.502936363220215,27.10049775955614,31.214115025897264,39.22827494672948,0.2589590549468994,1300000,100,16.781911373138428,-0.0011301275,1.5082359763150663,13.61411428451538,34.96292668053243,2.632403612136841,0.018017053604125977,2167.915675878525,129
-4.279133e-06,16.319968938827515,27.04583999228244,31.022628887758373,38.034638378459555,0.25499987602233887,1310000,100,16.59593629837036,0.0035616595,1.674671049883095,13.434518814086914,34.89104248766379,2.622126817703247,0.020967483520507812,2184.5246136188507,130
-4.2539186e-06,16.48490571975708,26.79649735923952,31.313740044425213,38.96445511202412,0.257997989654541,1320000,100,16.764902114868164,-0.0007917998,1.6322848005934898,13.655238389968872,34.61746140877614,2.5574228763580322,0.020998716354370117,2201.3035173416138,131
-4.22427e-06,16.118972539901733,26.85696064055397,30.84349895948886,38.87918354649172,0.2589986324310303,1330000,100,16.40393829345703,0.0027598955,1.4484376912463648,13.322145700454712,34.70949984461907,2.5325570106506348,0.024965524673461914,2217.7194559574127,132
-4.154723e-06,16.339396715164185,27.26701716115015,32.24069416447555,38.0978313403403,0.2599985599517822,1340000,100,16.618350982666016,0.0015809422,1.4186960908527537,13.56305193901062,35.17422012305647,2.523698329925537,0.01695537567138672,2234.35080742836,133
-4.0938744e-06,16.14762234687805,26.811625908153705,31.007126217132424,38.81351930222556,0.2629971504211426,1350000,100,16.433594226837158,-0.0010690992,1.3923440611157618,13.426878452301025,34.688727121957044,2.4794297218322754,0.022974729537963867,2250.7994017601013,134
-3.9866877e-06,16.25594162940979,26.993583912074065,31.12145231113159,38.11294522059323,0.2579975128173828,1360000,100,16.537936687469482,0.00066071685,1.5798343659195382,13.469284296035767,34.8878822081916,2.519113779067993,0.02296924591064453,2267.3503391742706,135
-3.9789115e-06,16.2419753074646,26.887756703972737,32.18256228703993,38.5122093026214,0.2579989433288574,1370000,100,16.525935649871826,0.009554045,1.473356959459666,13.385900020599365,34.78365034710452,2.5520179271698,0.02396082878112793,2283.8892760276794,136
-3.939904e-06,16.33896231651306,26.998835698676363,31.637222402213254,38.68088486205085,0.25296497344970703,1380000,100,16.611936330795288,0.0038860566,1.650693804586042,13.534598588943481,34.85679956824897,2.5422561168670654,0.02000904083251953,2300.514214515686,137
-3.8740886e-06,16.309940099716187,26.990916518097702,30.928087347527377,39.212925424104405,0.31599950790405273,1390000,100,16.64693570137024,0.0008801596,1.5252361088724575,13.49810242652893,34.83808994269698,2.5513923168182373,0.01999688148498535,2317.174149751663,138
-3.8506782e-06,16.291939973831177,27.08905298709012,31.276459757269677,38.5145564494614,0.25699806213378906,1400000,100,16.566936254501343,-0.00079100946,1.5819350361448918,13.579615116119385,34.94698362327206,2.4265549182891846,0.017998218536376953,2333.7540872097015,139
-3.7955929e-06,16.19096875190735,26.878132338914174,31.55762836609671,38.755246423686586,0.27296948432922363,1410000,100,16.482940196990967,0.002389808,1.5667338532990234,13.473767280578613,34.68192102099391,2.4526944160461426,0.018000364303588867,2350.2490260601044,140
-3.7124298e-06,16.332003831863403,26.795384015099966,30.688039782609092,38.6991417123251,0.26599645614624023,1420000,100,16.61897373199463,-0.0017900483,1.7781955602860353,13.492375135421753,34.626998842695684,2.583477020263672,0.01997232437133789,2366.8799965381622,141
-3.6682247e-06,16.5179705619812,26.819781128490543,31.410165015759592,38.97260976203246,0.259998083114624,1430000,100,16.79693841934204,0.00026319592,1.5132319958762646,13.703711748123169,34.6338111983127,2.5633580684661865,0.01896977424621582,2383.689933538437,142
-3.604003e-06,16.331204891204834,27.07846248886206,31.566616108618657,38.17743014841459,0.3449687957763672,1440000,100,16.695204973220825,0.0030330834,1.3949600917671918,13.500078201293945,34.950037213483796,2.5657358169555664,0.018030405044555664,2400.398137331009,143
-3.580283e-06,16.49997305870056,26.778250890426083,31.869130586280917,38.45086838385936,0.25896620750427246,1450000,100,16.78093957901001,0.0006104263,1.4818754751113676,13.735034465789795,34.67037124335999,2.508662462234497,0.020001649856567383,2417.1950764656067,144
-3.576735e-06,16.234972953796387,27.335411247913335,31.780701373259337,38.72724536155643,0.2669980525970459,1460000,100,16.525940418243408,-0.0014894473,1.4667179005327189,13.392271757125854,35.267319226133566,2.5833375453948975,0.02296924591064453,2433.7340166568756,145
-3.491498e-06,16.444796562194824,27.150934916910163,31.324851179786776,38.588290488341485,0.255997896194458,1470000,100,16.717795372009277,-0.0009307359,1.4973637705647198,13.666821241378784,35.06729844052887,2.5173699855804443,0.017000913619995117,2450.4648122787476,146
-3.4360205e-06,16.368157625198364,27.30309483668019,31.35705522005526,38.84185976124474,0.2599947452545166,1480000,100,16.654155492782593,0.013060415,1.2243654953585197,13.50179648399353,35.2449017395727,2.5667622089385986,0.024003028869628906,2467.1309666633606,147
-3.3949148e-06,16.188973903656006,26.88534360757651,31.030308694967864,37.9637946871511,0.2499983310699463,1490000,100,16.462939977645874,0.00070717063,1.4095139251296593,13.437188148498535,34.816564608663136,2.486262321472168,0.023967742919921875,2483.6069071292877,148
-3.3537376e-06,16.336973190307617,26.982843258323882,31.460317460170312,38.91183063496081,0.2519979476928711,1500000,100,16.606937646865845,-0.00012603276,1.4552370585525474,13.546809911727905,34.91066753835806,2.542219638824463,0.01696634292602539,2500.2268471717834,149
-3.2727492e-06,16.12897276878357,27.065853622160127,31.44441758390408,38.22330424644806,0.2590014934539795,1510000,100,16.41394352912903,0.0041776723,1.643163233959239,13.334788084030151,35.011313100569986,2.528921604156494,0.022965669631958008,2516.6547911167145,150
-3.1813133e-06,16.147974014282227,26.94813164953196,31.2899394783012,38.59584454593096,0.2520005702972412,1520000,100,16.421940565109253,-0.00023401467,1.5491467456136967,13.367295503616333,34.93287967933368,2.5311739444732666,0.021965980529785156,2533.089731693268,151
-3.1308768e-06,16.38945698738098,26.953881433087467,31.660048445880147,38.51087064976146,0.255997896194458,1530000,100,16.666455030441284,0.008205693,1.5081038005606948,13.611809968948364,34.900226581155096,2.5262181758880615,0.021000146865844727,2549.769186735153,152
-3.100506e-06,16.282231330871582,26.975126831667744,27.133753783049237,39.10642736878502,0.26399660110473633,1540000,100,16.56519651412964,0.0011246904,1.690868446035891,13.541202068328857,34.936163076655774,2.48230242729187,0.018968582153320312,2566.3463842868805,153
-3.0275846e-06,16.539774656295776,26.973775546994506,31.436968458523317,38.7158735270498,0.2579982280731201,1550000,100,16.823769330978394,0.003917404,1.472811370051031,13.713240385055542,34.916783173658935,2.573115587234497,0.02599644660949707,2583.1831526756287,154
-2.9961311e-06,16.229974031448364,26.705480351584146,31.275588882503044,38.47615528189001,0.26199865341186523,1560000,100,16.51694130897522,-0.0024309568,1.5270718427068746,13.490676403045654,34.59070696747295,2.4807145595550537,0.024968624114990234,2599.713093519211,155
-3.0064175e-06,16.25494384765625,26.946083211910086,31.64947112459308,38.1012986486696,0.2589988708496094,1570000,100,16.532942295074463,0.01086483,1.4797212922922929,13.541562557220459,34.8760566759147,2.4627866744995117,0.01796889305114746,2616.2590351104736,156
-2.996534e-06,16.288942337036133,26.69700862055441,31.058065914749076,38.833198255674645,0.2579991817474365,1580000,100,16.571940183639526,-7.979987e-05,1.633513397703075,13.477069616317749,34.62234322019565,2.561633586883545,0.02499866485595703,2632.843973875046,157
-3.0363403e-06,16.31994342803955,27.04808898317177,31.07291269564264,39.01352879460059,0.27299952507019043,1590000,100,16.614941835403442,0.008657407,1.3803819767882268,13.529778718948364,35.02469160766257,2.4818274974823,0.021998882293701172,2649.471915245056,158
-3.0453728e-06,16.2919442653656,27.05066860656369,31.30696176177742,38.811994226365265,0.26400256156921387,1600000,100,16.580944538116455,-0.001712972,1.4705734023736206,13.576268911361694,35.0390487808277,2.4565865993499756,0.023996353149414062,2666.0648572444916,159
-3.0075084e-06,16.587972164154053,27.15443969830543,31.425515710475366,38.30185983346469,0.2519972324371338,1610000,100,16.86394190788269,0.002029279,1.4478443624550479,13.816255569458008,35.14641551988314,2.5150880813598633,0.021972179412841797,2682.941796064377,160
-3.0018793e-06,16.115947246551514,27.240992958358348,32.68048025564919,38.02419371572316,0.2560005187988281,1620000,100,16.39694309234619,-0.00021676303,1.3102740731884313,13.448886156082153,35.24635554185894,2.415987491607666,0.023994922637939453,2699.350737094879,161
-2.9652654e-06,16.437946319580078,27.01222737858926,31.88124449377449,38.612645325945614,0.2649667263031006,1630000,100,16.720937967300415,1.5375384e-05,1.4205549641047677,13.682297229766846,35.07056454610928,2.492913007736206,0.01702737808227539,2716.085676908493,162
-2.8901493e-06,16.21754026412964,27.31488031572421,31.42928284201681,39.32609994362667,0.26999640464782715,1640000,100,16.510515213012695,-0.00083627587,1.592064621220767,13.418833017349243,35.35374337890754,2.5502498149871826,0.020970821380615234,2732.6091928482056,163
-2.8228508e-06,16.34689474105835,27.18622423665331,29.969548683143838,38.430945827232044,0.26199865341186523,1650000,100,16.626891374588013,-7.0072696e-05,1.6087323632150072,13.508577585220337,35.23258602333627,2.5921387672424316,0.016968488693237305,2749.249083995819,164
-2.7478695e-06,16.268969535827637,27.137702870242165,31.025232525576982,38.767291765464606,0.2560005187988281,1660000,100,16.541942358016968,0.0010329933,1.470364832870295,13.536410808563232,35.15340721409982,2.4755542278289795,0.01697230339050293,2765.804025888443,165
-2.6352357e-06,16.453072547912598,27.150687345388356,30.108657171405014,38.83364193304803,0.2589693069458008,1670000,100,16.729039669036865,-0.0011373139,1.6472127674111,13.603944063186646,35.166562388634404,2.574065685272217,0.016997814178466797,2782.5470662117004,166
-2.5780068e-06,16.47094225883484,27.05673020147433,32.02319265175683,39.017368750335564,0.261000394821167,1680000,100,16.749942302703857,0.004946883,1.3148069940919676,13.676583766937256,35.07765642928303,2.5335693359375,0.01699995994567871,2799.3100066184998,167
-2.471714e-06,16.416707038879395,27.154365847955614,31.0800913366489,38.26351413949503,0.25699687004089355,1690000,100,16.691673517227173,0.010532581,1.4724807046125266,13.572169780731201,35.12422106684956,2.592643976211548,0.016968965530395508,2816.0146794319153,168
-2.3907553e-06,16.41394329071045,26.926604169540425,31.487251658551603,38.56898157350209,0.6710150241851807,1700000,100,17.108957767486572,0.008143694,1.541354599993453,13.601555109024048,34.915936053185874,2.5083236694335938,0.023999452590942383,2833.136637210846,169
-2.354828e-06,16.64494276046753,27.277934647331673,31.506071907716844,38.47414504319818,0.25096559524536133,1710000,100,16.913939714431763,0.005452203,1.492831920466436,13.756200551986694,35.277923559465094,2.614366292953491,0.01803135871887207,2850.06955909729,170
-2.3351347e-06,16.33294105529785,27.084046849455078,32.17873480826286,39.00659966664362,0.25999879837036133,1720000,100,16.609938621520996,0.0009130088,1.5003486598115963,13.44753623008728,35.04632024070967,2.645385980606079,0.016998767852783203,2866.692501306534,171
-2.317089e-06,16.20894193649292,27.07200789903314,31.877613913099143,39.43214922339351,0.2609996795654297,1730000,100,16.494941473007202,0.0008291199,1.5531675428660583,13.364949941635132,35.0520971256207,2.5999279022216797,0.023999452590942383,2883.2004442214966,172
-2.2697175e-06,16.315924167633057,26.857744557197183,31.68926576813125,38.65333955958058,0.2630012035369873,1740000,100,16.600923538208008,0.0034084327,1.4803152327678446,13.491771459579468,34.78037900933759,2.565469741821289,0.02099776268005371,2899.813367128372,173
-2.2354673e-06,16.48562788963318,27.330560068974272,31.61676093908333,37.77455721223013,0.260998010635376,1750000,100,16.764596223831177,0.00077901053,1.4209352532160926,13.666299819946289,35.31526225499438,2.58195161819458,0.01797032356262207,2916.590963125229,174
-2.2436666e-06,16.264944553375244,27.06008452404282,30.90212037648313,38.128449589926696,0.26199889183044434,1760000,100,16.54694151878357,-0.0015578668,1.502640848665502,13.448130130767822,34.98047071132421,2.550729513168335,0.01999807357788086,2933.1509051322937,175
-2.1783553e-06,16.135977745056152,26.96402482222607,30.456815795716697,37.96356668689434,0.2669990062713623,1770000,100,16.423941612243652,0.0016737122,1.432960074214596,13.467955589294434,34.92897361495068,2.4294893741607666,0.020964860916137695,2949.587846517563,176
-2.1217797e-06,16.56829833984375,27.16076369798698,31.40124948708968,39.67133665305184,0.25299954414367676,1780000,100,16.84629797935486,-0.00094352255,1.349803358288165,13.716594219207764,35.123574624075246,2.571655511856079,0.02400064468383789,2966.4471447467804,177
-2.0865475e-06,16.401840686798096,27.335570606502127,31.466098299417506,38.312477997789436,0.2579996585845947,1790000,100,16.678807973861694,-0.0024193155,1.4574568355593773,13.50581979751587,35.29116733738565,2.633842945098877,0.017968177795410156,2983.1389524936676,178
-2.0221125e-06,16.366023540496826,27.27784774751902,32.11769671625398,38.526185770454674,0.25999975204467773,1800000,100,16.648988485336304,0.004446536,1.378290161563244,13.650869369506836,35.25495239355919,2.4687352180480957,0.022965192794799805,2999.8009400367737,179
-1.9291351e-06,16.4349467754364,27.021716887566505,31.500691355261694,38.17676029036172,0.28099489212036133,1810000,100,16.738942861557007,-0.00036335317,1.436551908917279,13.633160591125488,34.99098768341166,2.4861247539520264,0.02300119400024414,3016.5528831481934,180
-1.8770337e-06,16.1689715385437,26.88698093495204,31.761189399110727,38.762807053778566,0.26799631118774414,1820000,100,16.46294355392456,-0.0021099222,1.5514267447493282,13.440407276153564,34.86228133723932,2.476392984390259,0.025000572204589844,3033.0288264751434,181
-1.8541157e-06,16.22694706916809,27.238253627631956,31.762136333795063,38.52624690553001,0.26999950408935547,1830000,100,16.520943641662598,-0.00034354598,1.3985426474391305,13.410121440887451,35.21339651450324,2.558837413787842,0.02299666404724121,3049.5627703666687,182
-1.8116581e-06,16.139970541000366,27.18322880626646,31.757629376047817,38.29782791467322,0.2539687156677246,1840000,100,16.41994547843933,-5.066124e-05,1.3627516558560866,13.438949823379517,35.132391366024784,2.448875904083252,0.02500438690185547,3065.9957168102264,183
-1.7729388e-06,16.382945775985718,27.12137340918598,31.57770620376127,39.136890128916164,0.25600171089172363,1850000,100,16.662943363189697,-0.0009060986,1.5031679010731644,13.564043998718262,35.10506940811225,2.582488775253296,0.02399587631225586,3082.6716599464417,184
-1.7681622e-06,16.21297788619995,27.186175052777966,32.13056022061633,38.16962885013925,0.2579667568206787,1860000,100,16.49594235420227,0.0018654471,1.3987295021188382,13.377302885055542,35.173493943485575,2.5927350521087646,0.024997711181640625,3099.1806008815765,185
-1.7113375e-06,16.522976398468018,27.006442733112436,31.601568387404843,39.140085115352754,0.25899791717529297,1870000,100,16.805943727493286,0.000559096,1.4224641743732929,13.674414157867432,34.974230046602564,2.565040111541748,0.023969411849975586,3115.9995448589325,186
-1.6431677e-06,16.17594814300537,27.233273077068574,31.16706603259084,39.18963829857929,0.25699734687805176,1880000,100,16.450944900512695,0.0058007385,1.4338537073537596,13.41648268699646,35.21087011761947,2.5041959285736084,0.01799941062927246,3132.4634895324707,187
-1.5525675e-06,16.395946264266968,27.248866911898485,31.582884416879782,38.38885330050645,0.259998083114624,1890000,100,16.673946142196655,0.0030303448,1.4819603493069553,13.606392621994019,35.24626360040738,2.513528347015381,0.016999006271362305,3149.1514337062836,188
-1.4905834e-06,16.305976390838623,27.0353915821588,32.22771203634679,37.914750975992725,0.2589998245239258,1900000,100,16.581943035125732,0.0006205882,1.3971960485765453,13.438165187835693,35.055130125870406,2.593759536743164,0.016966819763183594,3165.7463755607605,189
-1.4714515e-06,16.289357662200928,27.22538620588685,31.723027873523915,39.179820350946216,0.2519979476928711,1910000,100,16.5583553314209,0.0033300172,1.5121998627831554,13.522242069244385,35.2297869467,2.51835298538208,0.015999794006347656,3182.3167309761047,190
-1.4312375e-06,16.53194570541382,27.140262980462172,31.423730586286613,39.82337804826877,0.26199913024902344,1920000,100,16.816943168640137,0.006152627,1.5977019938096777,13.686144590377808,35.176645336081705,2.5518760681152344,0.022998332977294922,3199.146673679352,191
-1.3957441e-06,16.193976402282715,27.05946227588151,31.936964507523797,38.17177605943671,0.2589998245239258,1930000,100,16.47294592857361,0.004930221,1.424659086921541,13.486949920654297,35.06945931168447,2.443700075149536,0.01896977424621582,3215.6326191425323,192
-1.3540852e-06,16.426944971084595,27.040857710419324,32.50512422610157,38.73190290674549,0.257997989654541,1940000,100,16.702941417694092,-0.0007458565,1.4273916238419118,13.572402238845825,35.03743663886906,2.597421169281006,0.0169985294342041,3232.34756064415,193
-1.2466502e-06,16.180946588516235,27.217859797316315,31.820952149984798,37.72331968811241,0.26599979400634766,1950000,100,16.465944290161133,0.0020934541,1.385419688206226,13.358282089233398,35.24967238316977,2.5504136085510254,0.016965150833129883,3248.8255047798157,194
-1.152768e-06,16.232404232025146,27.265499324087862,32.058210951060204,38.81072365296607,0.2599599361419678,1960000,100,16.513402938842773,-0.0013265325,1.322932625009691,13.509997844696045,35.315999155557925,2.470655918121338,0.020038127899169922,3265.350906610489,195
-1.0572362e-06,16.49089002609253,27.1589204391592,32.71953718249376,39.21151779162133,0.25999903678894043,1970000,100,16.767887353897095,0.00272503,1.4559909052474398,13.677747964859009,35.18779038351938,2.544151544570923,0.01596522331237793,3282.1317949295044,196
-1.018101e-06,16.235949993133545,27.00868482214706,32.20274262477529,38.26390586181722,0.25500059127807617,1980000,100,16.507946014404297,-0.000965035,1.3096801317253552,13.383655786514282,35.039747565093165,2.595278739929199,0.01699542999267578,3298.652741909027,197
-9.3283296e-07,16.11495065689087,26.956313975533764,31.749923736546798,38.199815321156365,0.2859976291656494,1990000,100,16.418946027755737,0.0012280523,1.4967035559944346,13.341357946395874,34.975040920112654,2.5244038105010986,0.01799774169921875,3315.0846874713898,198
-8.783292e-07,16.262977123260498,27.135612522696682,31.214446060426717,39.13342533204751,0.25499916076660156,2000000,100,16.537944316864014,0.00065645284,1.6330370927721118,13.435468435287476,35.18139291196132,2.580148458480835,0.0169675350189209,3331.635632276535,199
-8.042645e-07,16.23998188972473,27.04613031596,31.53316430730923,39.09816809329629,0.2499983310699463,2010000,100,16.51294445991516,-0.0022841147,1.508772726037693,13.407340288162231,35.08030264159626,2.5806703567504883,0.0229642391204834,3348.1615777015686,200
-7.210219e-07,16.479905605316162,26.904071548328005,31.325015454419162,38.138776881231735,0.2629997730255127,2020000,100,16.768901586532593,-0.0018165438,1.378304093892869,13.629342794418335,34.9230303748134,2.5643937587738037,0.024996042251586914,3364.9434802532196,201
-6.4296364e-07,16.33894634246826,27.130145890557525,31.293628326201716,37.892778563335526,0.25300025939941406,2030000,100,16.60994577407837,0.0019295289,1.3503145869729298,13.543569803237915,35.16722530416221,2.525503158569336,0.016997814178466797,3381.5664253234863,202
-5.722785e-07,16.187588214874268,27.06436818960818,31.7536890186272,38.70620196748556,0.2550010681152344,2040000,100,16.462586402893066,0.01194498,1.4353053699730807,13.331628561019897,35.09631128271699,2.5947957038879395,0.019997119903564453,3398.0420110225677,203
-4.9746626e-07,16.47266697883606,27.126264677167022,31.642283645582523,38.69072741970528,0.25896739959716797,2050000,100,16.756662845611572,0.0014028465,1.3998926379059307,13.682037353515625,35.172569800422664,2.544189929962158,0.025028467178344727,3414.811672925949,204
-4.3258072e-07,16.322949171066284,27.066677242176965,31.96856098976795,38.679825701871266,0.2579987049102783,2060000,100,16.60394549369812,0.0010863005,1.581129970351395,13.508810758590698,35.10007353178998,2.571711778640747,0.021994829177856445,3431.430618286133,205
-4.1100142e-07,16.447948694229126,27.037549245681706,31.742734024548415,37.944047814371885,0.2539989948272705,2070000,100,16.717946529388428,0.00082804856,1.3644743667905763,13.568308353424072,35.083219358720356,2.6086320877075195,0.01599884033203125,3448.1615645885468,206
-3.1258463e-07,16.40290331840515,27.45174155864315,30.84993638518451,39.0921147120541,0.25600242614746094,2080000,100,16.679871082305908,0.00043107817,1.5166890130026627,13.558826684951782,35.541373518084356,2.5843348503112793,0.0209653377532959,3464.8544340133667,207
-2.7576922e-07,16.39362382888794,27.362509484600054,31.64826464668206,39.41781807274125,0.25299715995788574,2090000,100,16.663621187210083,0.0075102677,1.6796234143311866,13.534316539764404,35.44881344319888,2.6147677898406982,0.01599860191345215,3481.536053419113,208
-2.241242e-07,16.446983337402344,27.05717153237476,32.139680955211325,37.70513705184974,0.2719993591308594,2100000,100,16.741945028305054,0.0024148056,1.4119793073126063,13.6648850440979,35.11160327383345,2.532538890838623,0.021962642669677734,3498.2909984588623,209
-1.9262313e-07,16.83298373222351,27.28869408610068,31.949350107333455,38.3909996683729,0.2710001468658447,2110000,100,17.124944925308228,0.00395804,1.374358798269289,13.94089674949646,35.38097300332468,2.629880428314209,0.018962860107421875,3515.4289422035217,210
