Time-Sampling,Time-Optimization,train-AverageReturn,train-NumTrajs,train-PolicyExecTime,LossBefore,train-MaxReturn,train-MinReturn,LossAfter,train-StdReturn,Time-SampleProc,ItrTime,n_timesteps,Time,Itr,train-EnvExecTime,train-AverageDiscountedReturn
18.041802406311035,0.24099993705749512,249.94042390825845,100,14.695985794067383,3.0517577e-09,258.69035741402774,238.69771668165947,-0.03447574,3.5850928345342252,0.02097463607788086,18.30377697944641,1100000,2003.4326288700104,109,3.0724635124206543,136.10836326676204
18.07236647605896,0.2520005702972412,253.9986746892794,100,14.725229263305664,-4.2724608e-08,260.45769479776123,235.72425702112264,-0.017088793,3.669848964306411,0.02596735954284668,18.350334405899048,1110000,2021.7959623336792,110,3.071153163909912,137.1454572012899
18.25382900238037,0.25600123405456543,240.8545145575621,100,14.903157949447632,1.2111664e-08,258.9296871136338,213.49459311242373,-0.09629702,12.761566772520993,0.0240018367767334,18.534830331802368,1120000,2040.3437922000885,111,3.083770275115967,130.2678359076049
18.75740933418274,0.253997802734375,256.49456595977006,100,15.270385026931763,-2.4414062e-08,263.8902564015659,246.66662062922504,-0.032781098,3.046023887299497,0.02500009536743164,19.036407232284546,1130000,2059.394198179245,112,3.163555860519409,138.58044982823174
18.00538659095764,0.2689986228942871,253.6345638606066,100,14.657305240631104,2.746582e-08,261.63533067888415,238.97558060153978,-0.028577799,4.721119937881046,0.025000333786010742,18.29938554763794,1140000,2077.7065834999084,113,3.087223768234253,137.93452026150618
17.750978469848633,0.26099681854248047,255.9102036210792,100,14.416985511779785,-1.8310548e-08,263.5711068276599,247.89092701663967,-0.21556892,3.1508143425734616,0.017965078353881836,18.029940366744995,1150000,2095.7495238780975,114,3.056079387664795,138.783156840642
17.99392008781433,0.25592875480651855,255.74683986693947,100,14.62636423110962,-2.5177002e-08,261.5697314031044,244.42800005933685,-0.06564541,3.4527410254668056,0.018000125885009766,18.268919467926025,1160000,2114.0314445495605,115,3.0685441493988037,139.19400663235922
17.894861459732056,0.302997350692749,262.9401628138659,100,14.551069974899292,3.0517577e-09,270.75625083022373,251.14120106833838,-0.563347,2.9295207037158533,0.022968053817749023,18.221827030181885,1170000,2132.2662720680237,116,3.068652629852295,142.35445368381946
18.108723163604736,0.2929997444152832,263.857952066557,100,14.749064683914185,-4.4250488e-08,272.9714262373853,247.68732361058755,-0.108570874,3.9705934554543743,0.021000385284423828,18.422723293304443,1180000,2150.7019951343536,117,3.1005923748016357,140.78078906296935
19.978484392166138,0.2780008316040039,267.30196637022533,100,16.16074514389038,-3.6621095e-08,277.20430807474617,240.32174878424405,-0.42998144,6.034406652941951,0.024001598358154297,20.28250813484192,1190000,2170.9975061416626,118,3.494107961654663,144.47155510600516
19.738285303115845,0.24899888038635254,227.14797378782055,100,16.039597511291504,1.449585e-08,264.6096682757465,166.85963066553265,-0.24423657,22.111531346673136,0.019997835159301758,20.008251905441284,1200000,2191.019755601883,119,3.366797685623169,123.86608779329138
18.699873447418213,0.26200008392333984,164.27494985286287,100,15.257244348526001,2.4414062e-08,234.54890597508947,66.1340984438876,-0.08707666,35.344244100940266,0.019542932510375977,18.98341703414917,1210000,2210.016172885895,120,3.1701478958129883,92.01132803547496
18.108808517456055,0.23600101470947266,197.73804509606327,100,14.829307317733765,2.4414062e-08,215.92428673431286,178.80265221821662,-0.065675,7.335859933837038,0.024991512298583984,18.370774507522583,1220000,2228.400947570801,121,2.9957633018493652,112.08452031464341
18.029555082321167,0.25500059127807617,230.48153875604402,100,14.694776058197021,9.155274e-09,257.0945867657497,195.49990654626842,-0.093104385,17.361532473395222,0.024995088577270508,18.310551643371582,1230000,2246.7244975566864,122,3.076425790786743,129.1239189238678
17.638599634170532,0.25100135803222656,245.2493957684772,100,14.347786903381348,-1.8310548e-08,264.19757235212836,203.7305035799627,-0.011936807,10.254746095623657,0.02699756622314453,17.917598962783813,1240000,2264.655096054077,123,3.0488333702087402,134.37686625190022
19.26468777656555,0.2560007572174072,235.11808527480244,100,15.795007467269897,4.348755e-08,259.491184177713,132.17732139384685,0.0021050987,33.941498771276805,0.01899886131286621,19.539687395095825,1250000,2284.2077827453613,124,3.163224697113037,130.22180553866087
18.05062460899353,0.25099897384643555,195.14954902810365,100,14.736709833145142,1.4305115e-09,260.25676045889435,123.22757182620018,-0.010593795,58.50812244055889,0.024998188018798828,18.327621459960938,1260000,2302.548401594162,125,3.0486679077148438,114.8939522777254
17.965230703353882,0.25099992752075195,214.94983501522228,100,14.647626876831055,-1.525879e-08,261.8856971373732,123.62146394377712,-0.048918925,52.682546283152256,0.021996259689331055,18.23922634124756,1270000,2320.8026292324066,126,3.00620436668396,122.58368566602472
17.798356771469116,0.25350284576416016,248.118832354739,100,14.49559473991394,3.6621095e-08,261.0811655983557,208.11059006840688,-0.027717113,7.275621759495306,0.01999664306640625,18.071856260299683,1280000,2338.887486934662,127,3.0497381687164307,135.10071060301695
17.748901844024658,0.26400089263916016,249.3124393496568,100,14.493216514587402,-5.1879884e-08,255.7561129294689,237.9413330897561,-0.019466816,2.300999987227008,0.025997161865234375,18.038899898529053,1290000,2356.9393916130066,128,3.001995325088501,135.34853058364826
17.794788360595703,0.25899744033813477,250.48344974924706,100,14.537314653396606,3.5095216e-08,257.06097558948557,208.68385668620618,-0.021111812,7.211814484756696,0.01997065544128418,18.07475709915161,1300000,2375.0271496772766,129,2.9962148666381836,136.2963814548424
17.714224100112915,0.25400233268737793,253.74198334440928,100,14.515401124954224,1.8310548e-08,262.1798026033048,244.35302658751263,-0.029318053,3.3136547106642604,0.019997358322143555,17.989223957061768,1310000,2393.0283744335175,130,2.940190315246582,137.98237820872103
17.678218126296997,0.27640581130981445,256.9725519069047,100,14.42055344581604,3.6621095e-08,263.89085835476504,245.9242298618766,-0.06780245,3.6459559233582564,0.025081872940063477,17.980706691741943,1320000,2411.022079229355,131,3.004066228866577,139.9577770404078
17.724002838134766,0.25800013542175293,263.24695045400347,100,14.493709802627563,2.746582e-08,272.504937658369,252.95795098761275,-0.045798626,3.5639782214169995,0.03099799156188965,18.013000965118408,1330000,2429.0481531620026,132,2.9637954235076904,143.54752027877967
17.653639316558838,0.25800132751464844,266.68230901424687,100,14.445529460906982,-1.525879e-08,272.093193759094,258.4278088920638,-0.056157585,2.4213408411079,0.024997472763061523,17.93763756752014,1340000,2446.999790906906,133,2.953035831451416,145.47260467075057
17.602466344833374,0.25751209259033203,264.1433572157899,100,14.448019742965698,-1.8692017e-08,271.0591892049385,233.50235369122197,-0.012920517,5.0084729672993715,0.017999649047851562,17.877978086471558,1350000,2464.890768289566,134,2.9063830375671387,144.95494093873728
17.567797899246216,0.25099968910217285,262.3185435779987,100,14.36465573310852,1.6784668e-08,270.9307419089567,213.0139735044876,-0.024003008,6.794063870050893,0.023972272872924805,17.844760417938232,1360000,2482.749532222748,135,2.939864158630371,144.3967969886829
17.711973905563354,0.26350951194763184,264.16884504277846,100,14.498161315917969,1.9836426e-08,271.0230006585288,210.14724874762445,-0.032348398,9.025180559121052,0.018004894256591797,17.993488311767578,1370000,2500.7560205459595,136,2.9594945907592773,145.08126569258076
18.52749013900757,0.5630018711090088,265.86618316712185,100,15.13447618484497,-3.089905e-08,271.44933823594107,256.36616187452773,0.0014138428,2.507600607821969,0.05699777603149414,19.148491382598877,1380000,2519.9225120544434,137,3.052541494369507,145.85053945220923
21.24247980117798,0.2679710388183594,265.646550472205,100,17.20359182357788,-2.670288e-09,270.5097563301222,254.64139683291413,-0.0138554685,2.7485084432591878,0.022026777267456055,21.532477617263794,1390000,2541.469987630844,138,3.68463134765625,145.70778689336927
18.326431274414062,0.27499866485595703,265.8911879978807,100,14.908950328826904,-2.4414062e-08,270.3135030941089,253.10298337601773,-0.024919556,2.5401346396663085,0.02899956703186035,18.63143038749695,1400000,2560.1144168376923,139,3.1264517307281494,145.79147627283643
18.990416049957275,0.2610006332397461,266.5995175010632,100,15.43000078201294,3.2043456e-08,270.7662840326918,261.90324326496665,-0.0463702,1.672651827870757,0.02599930763244629,19.277415990829468,1410000,2579.405833721161,140,3.259427070617676,146.14960583525365
17.97393012046814,0.25699830055236816,266.598497080408,100,14.731729984283447,4.2438508e-08,270.8771808047115,259.4479338736825,-0.016607031,2.503541811516813,0.01999950408935547,18.250927925109863,1420000,2597.669759988785,141,2.994438648223877,146.1045690190888
18.585050106048584,0.2708859443664551,267.1237076198256,100,15.168299198150635,3.0136107e-08,271.1178249235167,255.79978912150278,-0.009859404,2.7810047745189315,0.026113033294677734,18.88304901123047,1430000,2616.565808534622,142,3.1261708736419678,146.23484690303948
18.349842309951782,0.2720022201538086,267.51199221216785,100,15.012431383132935,6.1035155e-09,270.74055314373294,244.27723027922914,-0.013386963,3.420994242830219,0.031998634338378906,18.65384316444397,1440000,2635.232649564743,143,3.0805623531341553,146.33784387739718
17.959823846817017,0.25999903678894043,268.5390834705157,100,14.682457685470581,-4.577637e-09,271.3196158522704,260.60605305309053,-0.015162955,1.4145925804549033,0.0260009765625,18.246824502944946,1450000,2653.4924738407135,144,3.0267398357391357,146.67072181029855
17.9262957572937,0.25499749183654785,268.651640351437,100,14.631373167037964,1.9836426e-08,271.54355918481895,262.47455397248245,-0.018733243,1.4400744472200133,0.026011228561401367,18.20730447769165,1460000,2671.712779521942,145,3.018846035003662,146.7096824573418
18.375596284866333,0.255997896194458,268.8916918967033,100,14.959314823150635,-2.746582e-08,271.0966913449354,264.4286284775024,-0.024422217,1.26244883691992,0.020966053009033203,18.654562950134277,1470000,2690.380343437195,146,3.1230874061584473,146.79287747797179
18.570873022079468,0.26799607276916504,268.73826567095944,100,15.146348714828491,-2.4414062e-08,270.9190234551485,265.59681368494057,-0.009510745,1.0752354667437147,0.018971681594848633,18.85884141921997,1480000,2709.252184152603,147,3.123391628265381,146.8016155645099
18.49295449256897,0.2630009651184082,268.5707492866727,100,15.036682844161987,-4.577637e-09,271.063757826911,264.8625397285881,-0.035901964,1.2235659614368175,0.02596879005432129,18.78292489051819,1490000,2728.0481095314026,148,3.1137776374816895,146.75348012713766
18.04288649559021,0.25699687004089355,268.48921231194316,100,14.722060203552246,-4.2724608e-08,271.86124921542887,251.04462614046625,-0.030711172,2.9385316944556505,0.02000141143798828,18.319884777069092,1500000,2746.380994796753,149,3.0541558265686035,146.70171003498163
18.062469959259033,0.25899720191955566,267.6737194548475,100,14.721566915512085,1.373291e-08,272.15194650969187,259.0824447672907,-0.03143653,2.548733567560908,0.018898725509643555,18.341365575790405,1510000,2764.734360218048,150,3.0851681232452393,146.23956798388363
18.85398507118225,0.2637975215911865,267.9711295598812,100,15.383333444595337,9.155274e-09,272.7714537936755,258.5373403590656,-0.02948895,2.7591890062101876,0.02353811264038086,19.14232063293457,1520000,2783.890681743622,151,3.19840145111084,146.38995658406918
18.76442241668701,0.28299951553344727,264.7532679253264,100,15.339219570159912,-9.155274e-09,272.82378265043786,243.8483155019287,-0.019542439,4.661843371130005,0.029999494552612305,19.07742142677307,1530000,2802.9811029434204,152,3.1520020961761475,145.01325697236908
18.793384552001953,0.257997989654541,225.76985311434106,100,15.267977476119995,-6.866455e-09,239.51976838928866,214.4440365830051,-0.09903725,5.076895273972435,0.02000117301940918,19.072383880615234,1540000,2822.066486120224,153,3.2274057865142822,127.24765262516517
17.942540884017944,0.2555088996887207,209.40115108256884,100,14.621826648712158,8.5830685e-09,222.62201326877963,177.40894844212673,-0.18244776,7.5516062140508655,0.01997661590576172,18.219026803970337,1550000,2840.29851269722,154,3.0614864826202393,118.84969027744108
18.24917459487915,0.26599955558776855,159.80791635045026,100,14.795089960098267,2.746582e-08,206.61692268734117,130.62639084023058,-0.0056996834,15.385274893282753,0.026000261306762695,18.54117441177368,1560000,2858.8526866436005,155,3.1568567752838135,94.96287806979213
18.832179307937622,0.25500059127807617,135.35039373161962,100,15.32229733467102,-0.0005260132,155.68497388994862,120.3255442304521,-0.12668484,8.053499427331493,0.019998550415039062,19.10817837715149,1570000,2877.973865032196,156,3.2066919803619385,82.35277487407622
18.375946044921875,0.259000301361084,130.82318050343386,100,14.990661382675171,6.1035155e-09,145.73774246530164,117.12706240348332,-0.009467271,6.0214155202134645,0.021999597549438477,18.65794587135315,1580000,2896.644811153412,157,3.103513479232788,80.06753680103986
18.154306173324585,0.25699877738952637,136.5437313270017,100,14.776370525360107,-1.5258789e-09,149.03216246452584,124.27586912848766,-0.050409034,5.48393485340121,0.01899886131286621,18.430303812026978,1590000,2915.088114261627,158,3.1263749599456787,82.63957348264283
18.428439140319824,0.25699877738952637,135.62043323388633,100,14.988450527191162,1.2207031e-08,148.6441271706416,124.03199066014787,-0.02793424,4.849830474714496,0.02200007438659668,18.70843815803528,1600000,2933.8145530223846,159,3.114454507827759,82.2257366327212
17.901204347610474,0.2594788074493408,132.17259496554047,100,14.60457730293274,-1.0967255e-08,142.66557832089708,119.67569293681967,-0.018704033,5.186688969677048,0.025999069213867188,18.18668222427368,1610000,2952.0142347812653,160,3.029210090637207,81.02053883337047
18.019187211990356,0.25499844551086426,134.5188837007321,100,14.722225904464722,-2.1362304e-08,151.14452031066938,117.65489788032234,-0.02681066,7.168826540812315,0.023000001907348633,18.29718565940857,1620000,2970.324420452118,161,3.021271228790283,82.2725039788142
17.866876125335693,0.26000070571899414,133.33226034768788,100,14.564230680465698,1.2207031e-08,157.7992309189136,106.02765678953614,-0.0048601744,9.051597463762716,0.02199864387512207,18.14887547492981,1630000,2988.4862987995148,162,3.0335915088653564,80.89621517373457
17.852108240127563,0.25800061225891113,132.69248886250918,100,14.590523958206177,-6.1035155e-09,169.05326232619592,113.15198347637646,-0.019973243,10.789227631941332,0.02496027946472168,18.13606905937195,1640000,3006.63436627388,163,3.0153391361236572,80.27591385821334
17.85535740852356,0.25499844551086426,136.6695757156298,100,14.565898656845093,6.1035155e-09,181.15458389252854,118.88856505138935,-0.029458856,10.490799306944895,0.025030136108398438,18.136353731155396,1650000,3024.7837195396423,164,3.0264053344726562,82.2888448027661
18.025325775146484,0.25499820709228516,137.95617465840016,100,14.67634654045105,3.3569336e-08,166.06175851906994,121.93486419981129,-0.06004474,7.983851459898427,0.019967317581176758,18.300291299819946,1660000,3043.0970096588135,165,3.079070806503296,83.19213346809511
17.861953496932983,0.25100159645080566,141.1046753610598,100,14.569438934326172,3.3950805e-08,187.26343110149315,124.66514818379083,-0.027343793,9.945629450925106,0.018973112106323242,18.132927656173706,1670000,3061.2439386844635,166,3.035546064376831,84.49897847756144
17.91008186340332,0.25052809715270996,178.2319359778674,100,14.607110261917114,-2.4414062e-08,201.0119419494138,144.25740750304973,-0.08297265,12.19418183924669,0.02399921417236328,18.185608386993408,1680000,3079.4425456523895,167,3.0498299598693848,101.78793534351028
17.741827249526978,0.2779967784881592,198.31652864754645,100,14.475783109664917,-1.525879e-08,220.97092711017007,181.765730100927,-0.018358331,7.187383824261825,0.02500176429748535,18.044825792312622,1690000,3097.500368833542,168,3.002919912338257,111.8846247952727
18.013420581817627,0.27396702766418457,196.60689205606502,100,14.717292785644531,-2.746582e-08,214.38615108885136,176.79574922716216,-0.06350333,6.503989715231921,0.026031494140625,18.31441879272461,1700000,3115.8277881145477,169,3.022057056427002,109.99208145078318
18.063045263290405,0.25751209259033203,202.84541041934338,100,14.753575563430786,-1.8310548e-08,220.4790529444777,196.2123447018156,-0.11410914,3.7281940556860445,0.020997285842895508,18.343557119369507,1710000,3134.1843450069427,170,2.993180990219116,112.11549120837057
17.863590240478516,0.2625136375427246,202.39642419976255,100,14.55406379699707,1.525879e-08,210.9234981367527,186.85225172666242,-0.017768344,3.6306887316221803,0.019000768661499023,18.146106243133545,1720000,3152.3434505462646,171,3.0413668155670166,112.28669402350027
17.76086664199829,0.26599621772766113,201.280908012131,100,14.486423254013062,-1.2207031e-08,220.26470137701943,181.8036789925259,-0.038747348,7.931723792866312,0.020997285842895508,18.050861835479736,1730000,3170.4073112010956,172,2.985077142715454,112.85402388983383
17.800642490386963,0.2520010471343994,210.08946376060948,100,14.523096323013306,2.4414062e-08,222.1274406898067,187.29673337977331,-0.036389064,10.690925350986776,0.020029544830322266,18.074639320373535,1740000,3188.494954109192,173,3.008035659790039,118.32689920106458
17.846017122268677,0.25299882888793945,222.55255520724194,100,14.530877351760864,6.1035155e-09,227.58651671962434,213.9019842589721,-0.051182892,2.3261319633106203,0.02299785614013672,18.123013496398926,1750000,3206.630965232849,174,3.05120587348938,125.60889887084632
17.8658709526062,0.2540769577026367,224.21006451935847,100,14.51668667793274,-3.8146972e-10,229.80221023546605,217.99130552496598,-0.017668838,1.9769069652517368,0.019977569580078125,18.14185667037964,1760000,3224.785822868347,175,3.07126522064209,127.30854982599357
17.91076421737671,0.2576138973236084,227.09541991135274,100,14.616679906845093,3.6621095e-08,232.96775369984869,221.008393544249,-0.010615363,2.5587290938606073,0.018997669219970703,18.189379930496216,1770000,3242.9872028827667,176,3.0343756675720215,128.4707097143722
19.04357409477234,0.3079979419708252,231.05914383733918,100,15.515557050704956,-2.1362304e-08,237.50573369957266,223.20981294553408,-0.04122776,2.8956184080601273,0.027000904083251953,19.378572940826416,1780000,3262.378283262253,177,3.250591993331909,129.87913432074228
19.163774728775024,0.30099964141845703,233.21242057033996,100,15.571118116378784,5.340576e-09,240.0721188991198,214.3913940465133,-0.0056248326,3.2914411600169733,0.026000499725341797,19.49177312850952,1790000,3281.8830564022064,178,3.287740468978882,130.50139602394557
18.661364555358887,0.26399898529052734,234.93764464159668,100,15.103325128555298,-2.746582e-08,245.11283176586247,227.76897914443023,-0.03418615,3.0752162613419807,0.023000478744506836,18.949363946914673,1800000,3300.845423221588,179,3.2535204887390137,131.44727694427135
18.24013352394104,0.2710247039794922,239.20260700668427,100,14.806736469268799,-3.5095216e-08,246.56724956871633,232.30581713555466,-0.009113892,2.9015981503595145,0.02899932861328125,18.540157556533813,1810000,3319.3985817432404,180,3.108492374420166,133.93480208543735
18.557106494903564,0.270998477935791,243.08122480914898,100,15.129948139190674,-1.2207031e-08,255.2276684757756,235.37910980168905,-0.03275306,3.488722961649064,0.017972946166992188,18.846077919006348,1820000,3338.2586586475372,181,3.1583449840545654,135.98973660886858
19.113531589508057,0.30899906158447266,250.93419976239727,100,15.459659099578857,-0.008346039,260.32897291173725,241.18134819089596,-0.05895276,4.22547847891512,0.02601480484008789,19.448545455932617,1830000,3357.7202055454254,182,3.3402585983276367,139.92407754672269
18.88615584373474,0.25800013542175293,258.70535218949817,100,15.349423170089722,-1.8310548e-08,264.9257659447823,249.8468643760128,-0.03123095,3.3416293429566046,0.01999640464782715,19.16415238380432,1840000,3376.897356033325,183,3.255032539367676,143.7375850229027
18.085118055343628,0.24899935722351074,265.9172245944246,100,14.76207447052002,-3.6621095e-08,275.83645419626936,257.6285302279926,-0.070691764,3.5985317017290877,0.021986961364746094,18.357090711593628,1850000,3395.26744890213,184,3.0603291988372803,147.0460274776135
17.940811157226562,0.25951361656188965,269.3757547449753,100,14.625198364257812,0.0011289855,275.65857963922434,261.6860507333069,-0.02543049,2.548572571301605,0.02500128746032715,18.22532606124878,1860000,3413.5057747364044,185,3.0588433742523193,148.38147369122618
17.954955101013184,0.25500011444091797,268.1232662999916,100,14.627156257629395,-6.1035155e-09,273.6644641506378,261.9188911084703,-0.017483855,2.6822943079401784,0.02199554443359375,18.232921600341797,1870000,3431.7516968250275,186,3.0497844219207764,147.5582013727358
18.139695405960083,0.26552820205688477,268.01841277489734,100,14.787881135940552,-6.1035155e-09,272.526415782393,258.6267682016177,-0.027257651,2.506408324796255,0.02599954605102539,18.43219542503357,1880000,3450.1969649791718,187,3.0800373554229736,147.31804416086868
18.103387117385864,0.2759969234466553,270.208146483125,100,14.750292301177979,-3.0517577e-09,274.04486437109017,251.74094823002991,-0.021521168,2.9279143489895216,0.028001785278320312,18.40738582611084,1890000,3468.6173503398895,188,3.0749876499176025,148.4165183981291
18.318475008010864,0.2710001468658447,254.5780443641547,100,14.892890691757202,2.746582e-08,270.9149274420266,202.93274284440392,-0.014387915,13.119267369798223,0.027999162673950195,18.61747431755066,1900000,3487.2488222122192,189,3.1450517177581787,141.55393657391932
19.023588180541992,0.25500059127807617,246.2239340278423,100,15.522622346878052,-5.1879884e-08,266.5896967036219,218.109618069934,-0.041380238,9.694368548886455,0.022000551223754883,19.302587032318115,1910000,3506.5644080638885,190,3.1920597553253174,137.53463926985833
18.351752996444702,0.2790534496307373,263.9245425917016,100,14.94669222831726,6.1035155e-09,272.1061235519885,243.9749126295676,-0.032319304,5.32823399670322,0.02699899673461914,18.65780544281006,1920000,3525.235212087631,191,3.0825142860412598,145.74529541856012
18.726316690444946,0.25296640396118164,266.53455432101623,100,15.237339496612549,0.0015247376,273.2038355276654,255.73862240804905,-0.014073987,3.239773742783299,0.02103137969970703,19.000314474105835,1930000,3544.2494451999664,192,3.204348564147949,146.88188733015494
17.903388023376465,0.2724943161010742,264.2033110126429,100,14.65044379234314,2.822876e-08,270.4254401995643,256.5024991671492,-0.016225616,2.746628185706623,0.018028974533081055,18.19391131401062,1940000,3562.456356525421,193,2.985407590866089,145.47223459960415
17.859495639801025,0.2709689140319824,266.94379264182334,100,14.539575576782227,-6.1035155e-09,274.14902716648,258.2916451844998,-0.01810946,2.809371753599046,0.025027990341186523,18.155492544174194,1950000,3580.6478509902954,194,3.060964822769165,146.93170131167787
17.96293067932129,0.25400280952453613,269.81465696207425,100,14.610715627670288,-2.4414062e-08,273.779897756485,260.2622078346634,-0.044167235,2.563044584168403,0.023996353149414062,18.24092984199524,1960000,3598.9017827510834,195,3.097916841506958,148.43103703902068
18.093535661697388,0.2599968910217285,268.5590449101914,100,14.672753095626831,-1.1444092e-08,275.95849265738127,251.09600147825827,-0.00023538666,3.9550307697598255,0.022971630096435547,18.377504587173462,1970000,3617.2923591136932,196,3.158052921295166,148.07657018479915
17.67922043800354,0.2690010070800781,268.18862066991204,100,14.379963636398315,-2.4604798e-08,275.5530967102444,230.81822657060258,-0.015584716,6.6096877134255605,0.02599954605102539,17.97521996498108,1980000,3635.281579732895,197,3.044492483139038,147.79713361628924
17.961025714874268,0.2550027370452881,271.8987994128926,100,14.681666135787964,-3.2043456e-08,277.2935279258913,259.8849555916095,-0.008589926,3.5194992717847,0.02596569061279297,18.24199414253235,1990000,3653.5365755558014,198,3.0333192348480225,149.19245591413667
17.664637088775635,0.25650906562805176,272.28068621992276,100,14.391586542129517,2.4414062e-08,278.17163069214325,228.62956802874066,-0.03356408,6.054524376564335,0.01900172233581543,17.940147876739502,2000000,3671.4907224178314,199,2.9925012588500977,148.6673768012476
17.959927797317505,0.25800251960754395,271.865856975916,100,14.638374090194702,1.6784668e-08,278.1811746899191,265.74692040991636,-0.02316721,2.2982061110110004,0.025508642196655273,18.243438959121704,2010000,3689.747162103653,200,3.053544759750366,149.41967560425624
17.93835163116455,0.2512848377227783,271.68267447397875,100,14.71245789527893,-3.3569336e-08,276.65493530274074,262.8150880599564,-0.02525811,2.5798447495861256,0.020999908447265625,18.212637424468994,2020000,3707.9727976322174,201,2.9752519130706787,149.25335942895
17.949605464935303,0.2579960823059082,273.3411897204971,100,14.616102457046509,-0.0028884597,277.64664668634674,267.7507150973805,-0.032348614,2.182286217001418,0.02800273895263672,18.235604286193848,2030000,3726.2214007377625,202,3.0249826908111572,149.84096954748776
17.8175106048584,0.2600362300872803,274.0070624429399,100,14.500005960464478,3.051758e-08,277.8258259785266,255.04486422217008,-0.014340116,2.9260357066046914,0.018976211547851562,18.098586320877075,2040000,3744.3319866657257,203,3.05049467086792,150.0794704910067
17.827934741973877,0.260998010635376,270.54344790248916,100,14.505080223083496,-6.1035155e-09,276.9374715237444,252.41344776562292,-0.026666198,4.427850817870539,0.01851654052734375,18.107449293136597,2050000,3762.4524359703064,204,3.0669422149658203,148.3381280748287
17.476391315460205,0.2555224895477295,272.1869252835495,100,14.167344331741333,-2.7751923e-08,277.9896073339311,263.8733237019503,-0.03653743,2.944690156173574,0.020999670028686523,17.75291347503662,2060000,3780.218351125717,205,3.0317254066467285,148.88444359758196
17.529969215393066,0.2551536560058594,274.24562507843046,100,14.283557415008545,-2.1362304e-08,277.68394141404616,264.5208717308349,-0.02696913,2.3214534484965226,0.017969608306884766,17.80309247970581,2070000,3798.0344438552856,206,2.966517448425293,149.67940657240882
17.94812250137329,0.259002685546875,274.6873565318593,100,14.664597034454346,4.2724608e-08,278.41884634753194,268.1570348177317,-0.036297936,2.099587914637386,0.023999929428100586,18.23212218284607,2080000,3816.279457807541,207,3.0116374492645264,150.00031705925613
18.041955709457397,0.2589988708496094,273.11867112474346,100,14.732065677642822,6.1035155e-09,278.3117673347681,263.57259514214223,-0.004108918,3.1792063594745885,0.02596879005432129,18.326923370361328,2090000,3834.6203801631927,208,3.0475144386291504,149.95315541374754
18.17197012901306,0.25696849822998047,272.6014073494628,100,14.943703174591064,5.645752e-08,278.92819472622153,262.29402400864467,-0.03570136,2.804977341609793,0.02303171157836914,18.453934907913208,2100000,3853.0863151550293,209,2.9761695861816406,149.87680498240908
17.74674367904663,0.25451016426086426,272.9090964266016,100,14.47404932975769,-6.942749e-08,277.1048538186503,263.66962325788853,-0.049124565,2.4699894017975974,0.020997285842895508,18.024248600006104,2110000,3871.1235637664795,210,2.987260103225708,149.57973619949314
17.84251046180725,0.2819998264312744,274.03437461385244,100,14.568627834320068,2.5177002e-08,277.61876713448265,269.05723308107474,-0.020119645,1.8773796360507744,0.018996477127075195,18.1435067653656,2120000,3889.280071258545,211,2.9989869594573975,149.46747219913811
17.932588577270508,0.2590010166168213,273.60433603246,100,14.665572166442871,-1.5258789e-09,278.2670969695922,240.1616168783758,-0.01757721,4.3767493660943355,0.02499866485595703,18.216588258743286,2130000,3907.5096592903137,212,2.992441177368164,149.44697541504627
17.957228660583496,0.2579975128173828,266.0200499867104,100,14.54993724822998,-2.4032593e-08,277.3452431804234,231.0266507325057,-0.011363166,11.376149993650895,0.028997421264648438,18.245224475860596,2140000,3925.7678813934326,213,3.095508575439453,146.1092520431126
17.92253088951111,0.25300073623657227,269.79503994792327,100,14.675071716308594,-9.155274e-09,278.71671263413407,236.74665765142123,-0.008080294,9.53028634725167,0.024912595748901367,18.200444221496582,2150000,3943.982327222824,214,2.9900400638580322,147.6414215905095
17.543148040771484,0.2559974193572998,272.46189121661786,100,14.295832633972168,2.4414062e-08,278.0649598963224,235.27205570730632,-0.009966315,8.082199914850033,0.026009082794189453,17.825154542922974,2160000,3961.821480512619,215,2.9943954944610596,148.7826659752101
17.712340354919434,0.27651524543762207,273.88497370247876,100,14.47509479522705,-1.5258789e-09,278.90543280389716,241.62991583623767,-0.012252596,4.06498485304775,0.0260009765625,18.014856576919556,2170000,3979.850339412689,216,2.9839963912963867,149.71311540370272
17.929444313049316,0.2565157413482666,273.1925968789085,100,14.664225578308105,2.746582e-08,278.80547263841,239.5818100198646,-0.02333034,6.770079412090088,0.017967939376831055,18.203927993774414,2180000,3998.0672664642334,217,3.0229642391204834,149.76647798876178
17.92575192451477,0.2559685707092285,275.4929084538694,100,14.623492956161499,-3.0517577e-09,279.98770503517596,261.75344585738094,-0.0090085,2.326521831431361,0.02500009536743164,18.20672059059143,2190000,4016.2879848480225,218,3.0389292240142822,150.47405663633234
17.858256101608276,0.2499995231628418,274.3806658155413,100,14.590704917907715,1.8310548e-08,278.80068699526254,268.17744573995526,-0.0477308,2.2675388418648446,0.022997617721557617,18.13225245475769,2200000,4034.4332382678986,219,3.0098609924316406,149.8727577679647
17.81758737564087,0.2525169849395752,272.2108743090676,100,14.56665301322937,-1.9836426e-08,277.6479933461478,230.99831568505144,-0.015592986,7.152449147612734,0.020998716354370117,18.093101739883423,2210000,4052.53985452652,220,2.987571954727173,149.8199309397045
