Itr,Time-SampleProc,train-MaxReturn,train-PolicyExecTime,train-MinReturn,train-StdReturn,Time-Sampling,Time-Optimization,ItrTime,train-NumTrajs,LossBefore,n_timesteps,Time,train-EnvExecTime,LossAfter,train-AverageReturn,train-AverageDiscountedReturn
185,0.02499699592590332,286.25311961675766,14.526515245437622,271.05824101013184,3.2185053412295037,17.790854454040527,0.2680013179779053,18.08485174179077,100,-9.155274e-09,1860000,3414.0926122665405,2.9811341762542725,0.0016474442,279.74282481559504,152.80608146662777
186,0.024998903274536133,287.0947736608864,14.341218709945679,271.4551555084244,3.080033119434585,17.624409198760986,0.2680017948150635,17.918409824371338,100,0.017916705,1870000,3432.024022102356,3.0168373584747314,0.018687082,281.51542606376415,153.33288106783695
187,0.026998519897460938,284.3114491998021,14.640005588531494,266.99603659539963,3.102719788129808,17.9161274433136,0.2820014953613281,18.225127458572388,100,-1.525879e-08,1880000,3450.2631492614746,3.0014028549194336,0.0010453766,279.3275896651818,152.52188446331317
188,0.022032737731933594,285.7881867277829,14.653918981552124,267.7051892166214,3.140482859384924,17.935136079788208,0.26048874855041504,18.2186496257782,100,-1.5258789e-09,1890000,3468.496804714203,3.004913091659546,-0.0007519531,280.34212251393257,152.90804372140485
189,0.01900029182434082,285.0948077580123,15.571977615356445,270.9837165577658,3.051322632633273,19.15063762664795,0.28299832344055176,19.45363736152649,100,-1.2207031e-08,1900000,3487.9634413719177,3.257267475128174,0.001356665,280.4321109886955,153.06167303106074
190,0.020000934600830078,287.0515041869819,14.76833200454712,251.75693442581058,4.564910994876597,18.13180136680603,0.26717066764831543,18.418972969055176,100,7.629395e-09,1910000,3506.3954136371613,3.087920665740967,0.0039935014,281.05757528137514,153.02242595122382
191,0.0260007381439209,286.2773836667819,15.325988054275513,272.51361757655644,2.8142711597077943,19.021734714508057,0.26399827003479004,19.311733722686768,100,-1.5258789e-09,1920000,3525.720147371292,3.279130458831787,0.0055917497,280.7504890796388,153.11289552801688
192,0.021999597549438477,286.5280820735754,14.60459589958191,253.88569207734608,4.244651376516841,17.839143991470337,0.3970012664794922,18.258144855499268,100,-1.2207031e-08,1930000,3543.9912917613983,2.9674649238586426,0.009031989,280.288493286747,152.98052469447327
193,0.025000572204589844,286.2673625057695,14.595208168029785,267.8230692716526,3.565735570991178,17.873321771621704,0.27599549293518066,18.17531967163086,100,2.2888185e-09,1940000,3562.1886553764343,3.0179519653320312,0.0042463616,280.7968707010657,153.10437641398494
194,0.02500009536743164,286.13845788956047,14.762778520584106,262.76092400537044,3.267242828432883,18.018495798110962,0.2800002098083496,18.323496103286743,100,-4.577637e-09,1950000,3580.5261516571045,2.9887454509735107,0.0008545013,280.3649530553779,153.02210404749974
195,0.018941879272460938,287.51112021368266,14.53236722946167,267.56457625372025,3.2833091672466765,17.814790964126587,0.28050804138183594,18.115240573883057,100,-3.0517577e-09,1960000,3598.654391527176,3.016753673553467,0.0060352753,281.67076723950373,153.54455920810986
196,0.025907039642333984,286.9809009796383,15.407100915908813,270.6689204793015,2.97039885794446,18.86980152130127,0.26900172233581543,19.16471028327942,100,6.1035155e-09,1970000,3617.833104610443,3.137220859527588,-0.0009835023,280.7385900030104,153.33752390932986
197,0.07999825477600098,286.9730380006417,17.011099100112915,273.1617836583524,3.1577988786381463,20.707557201385498,0.5999979972839355,21.393527269363403,100,2.4414062e-08,1980000,3639.3096606731415,3.3649375438690186,0.0057418337,281.06006358804416,153.3786655313489
198,0.020999908447265625,285.7333600029718,19.191680431365967,269.42126986816766,2.9331890524475797,23.166148900985718,0.25099921226501465,23.438148021697998,100,-6.1035155e-09,1990000,3662.783806324005,3.5959458351135254,0.0023164917,280.76987454386517,153.33969588977078
199,0.02596735954284668,286.28165606387415,14.725632190704346,269.2299129017534,3.168420430514365,18.114718675613403,0.2725677490234375,18.413253784179688,100,-4.577637e-09,2000000,3681.2111189365387,3.102046489715576,-0.0001269104,280.4723113587098,153.27635918562623
200,0.09299755096435547,284.8995073283784,30.139352798461914,272.8424371343533,2.7353883598406674,35.737412214279175,0.6166555881500244,36.461069107055664,100,-3.8146974e-09,2010000,3717.685188293457,5.054435968399048,0.0009142662,280.433434411265,153.18412074174523
201,0.0709989070892334,286.2979659665743,37.153719902038574,272.92915123299923,2.344831516495031,43.756420612335205,0.2850005626678467,44.11541986465454,100,-3.0517577e-09,2020000,3761.8546075820923,6.010570764541626,0.0010991913,281.6956968252365,153.78522722657678
202,0.2389981746673584,287.7493208199286,37.13366937637329,275.4507672414023,2.6195432285528435,43.88849878311157,0.6722514629364014,44.809847831726074,100,-9.155274e-09,2030000,3806.6775000095367,6.026749849319458,0.00059950864,282.1438153153322,153.7010470592823
203,0.023999929428100586,286.51584065112115,18.217728853225708,269.50528558904216,3.5293166445521114,22.101625204086304,0.24606943130493164,22.389691829681396,100,-1.525879e-08,2040000,3829.1375691890717,3.5475072860717773,0.0062334016,282.0345860295056,153.6095069197554
204,0.020997047424316406,287.998235345185,14.545775175094604,269.01871088945154,3.463008771622557,17.831692695617676,0.262073278427124,18.116763591766357,100,-9.155274e-09,2050000,3847.26726436615,3.006131649017334,0.002111615,281.7063279839579,153.5332186112829
205,0.025002002716064453,288.66275098188214,14.385961055755615,273.9183188281749,2.955878089696516,17.638941287994385,0.24399781227111816,17.907941102981567,100,1.373291e-08,2060000,3865.1891326904297,2.9434611797332764,0.009578736,283.03677088447716,153.9753087500139
206,0.01999688148498535,287.5879519583474,14.586112260818481,271.04077805847095,3.166714737818247,17.888768672943115,0.2539999485015869,18.164766550064087,100,-6.1035155e-09,2070000,3883.37189912796,3.0447797775268555,0.006117264,282.92671379272525,153.91960118260135
207,0.02200150489807129,289.7697910266115,14.834828853607178,272.0711300117499,3.439142012748254,18.181463956832886,0.25099992752075195,18.455464839935303,100,-6.1035155e-09,2080000,3901.840364933014,3.061113119125366,0.0030808381,283.0440660612346,153.99167200554666
208,0.017997264862060547,287.76497768534375,14.296839952468872,272.651143561456,3.479776663923226,17.606423139572144,0.24651718139648438,17.872938632965088,100,1.2207031e-08,2090000,3919.727301836014,3.040369749069214,0.0013169068,281.71125314006497,153.84965523504164
209,0.02699875831604004,288.09826344953933,14.789685487747192,272.7189829493264,3.0012696363160654,18.096136569976807,0.2720310688018799,18.395166397094727,100,-1.2207031e-08,2100000,3938.1354677677155,3.0268218517303467,-0.0005300018,282.1240492201764,153.999463754103
210,0.026996612548828125,287.47881408626495,14.325085878372192,269.39222228070867,3.6767537760695617,17.613093852996826,0.2795143127441406,17.919604778289795,100,0.015592322,2110000,3956.069074869156,3.018089771270752,0.007554016,282.20278760187813,154.0594216924499
211,0.023998498916625977,288.98861128317355,14.59122633934021,252.75996087081683,4.586347733524891,17.79135227203369,0.2950022220611572,18.11135244369507,100,6.1035155e-09,2120000,3974.235428094864,2.942909002304077,0.00494964,282.51778145308424,154.13283323959138
212,0.02199721336364746,288.6325274508172,14.351313352584839,271.15492758298785,3.426559078622469,17.59333086013794,0.266998291015625,17.885334491729736,100,-1.2207031e-08,2130000,3992.1437587738037,2.979274034500122,0.0018017212,282.3104954071862,154.14904709713858
213,0.02099919319152832,288.2973950208995,14.334277153015137,252.7938436727185,4.6451916302977985,17.66053032875061,0.2650003433227539,17.947527408599854,100,3.0517577e-09,2140000,4010.1052844524384,2.9935476779937744,0.00013718872,281.28601115939915,153.73121976541978
214,0.021999120712280273,288.42923740443064,14.40873098373413,272.4157013477912,3.119561679567595,17.622102737426758,0.28004956245422363,17.925151348114014,100,-6.1035155e-09,2150000,4028.0434358119965,2.9207704067230225,0.0029661926,281.64643317496484,153.86757495634944
215,0.018995285034179688,288.710646313804,14.486652374267578,271.1849251995232,2.8624023758383843,17.727111339569092,0.26600217819213867,18.013108253479004,100,-3.051758e-08,2160000,4046.0695436000824,2.950831174850464,-0.00051903684,283.3691363103817,154.3843202666953
216,0.02305912971496582,288.133990358739,14.414361953735352,266.3957681901501,3.9470833210698535,17.68125319480896,0.25986599922180176,17.965179204940796,100,-3.0517577e-09,2170000,4064.0477228164673,2.9889254570007324,-0.0011101104,282.56339324028244,153.93210593470332
217,0.021996259689331055,287.5931847328715,14.450856924057007,272.12012593760045,3.1645465937151322,17.720826625823975,0.27300071716308594,18.01582360267639,100,1.2207031e-08,2180000,4082.0764770507812,3.0114855766296387,0.0040405947,283.0737290979315,154.36452501004277
218,0.023000001907348633,288.0840364385195,14.563597679138184,268.040002346731,3.522118847456959,17.774859189987183,0.2609999179840088,18.05885910987854,100,-1.8310548e-08,2190000,4100.148335933685,2.965791702270508,-0.0042029237,282.6694095725698,154.19157595070473
219,0.02599811553955078,289.04180806659554,14.411462545394897,267.01209429250775,3.5483058214246816,17.6123628616333,0.2890009880065918,17.929361820220947,100,0.003336551,2200000,4118.090698003769,2.9170122146606445,-0.003753299,282.42720409332424,154.2060579537495
220,0.02499699592590332,288.9691544309859,14.34355092048645,273.97723070357443,2.926091497411201,17.586151838302612,0.2810018062591553,17.89514708518982,100,0.0010188752,2210000,4135.999846458435,2.9710888862609863,-0.0015438293,283.1074183179307,154.52116446079776
221,0.027997255325317383,288.37616978723577,14.457411766052246,276.3068069057843,2.4248066758090316,17.738335132598877,0.31200098991394043,18.078333377838135,100,-2.2125244e-08,2220000,4154.092178583145,3.0185136795043945,-0.0035094207,283.8086285535989,154.79412085987818
222,0.021999835968017578,289.04391461971375,14.42447829246521,272.31223996062187,3.203496921984172,17.747665882110596,0.2670013904571533,18.03766393661499,100,1.2207031e-08,2230000,4172.143845319748,3.037254571914673,0.0028223512,283.9818369952647,154.93823553725423
223,0.01900196075439453,287.70157816966764,14.859363555908203,272.99539011052366,2.588371335676087,18.26900291442871,0.2629978656768799,18.552064180374146,100,-3.0517577e-09,2240000,4190.7099096775055,3.105586528778076,-0.0027387147,282.7861006072475,154.52375261556747
224,0.01799607276916504,289.2882757317911,14.93512225151062,272.893071044285,3.536408614131929,18.443633556365967,0.26500368118286133,18.726633310317993,100,-4.577637e-09,2250000,4209.450540781021,3.163109302520752,0.00916318,282.7753388618863,154.36891674779213
225,0.026003599166870117,288.9362308266011,14.43454909324646,274.12456076319404,2.7302348633064932,17.65965437889099,0.2579984664916992,17.94365644454956,100,3.0517577e-09,2260000,4227.408195734024,2.9511401653289795,0.016887521,283.4545454637869,154.68792909866258
226,0.01799798011779785,287.517976807886,14.489119291305542,275.45681268122325,2.758526502235107,17.690730571746826,0.2779984474182129,17.988729238510132,100,0.020379467,2270000,4245.410924911499,2.9455180168151855,0.010325049,282.42911501615765,154.32738456815028
227,0.018013477325439453,287.5942557054637,14.366517782211304,269.6951019216532,2.977535919879702,17.636691093444824,0.2635221481323242,17.918226718902588,100,1.2207031e-08,2280000,4263.342150688171,2.9911890029907227,0.01782871,282.8091772393621,154.3428059843251
228,0.025001049041748047,287.47764494967714,14.311137676239014,269.8878326908056,2.919592599086648,17.50403380393982,0.2689981460571289,17.798032999038696,100,-1.9836426e-08,2290000,4281.154184103012,2.9324536323547363,0.00087908935,282.81332777212714,154.54349774993668
229,0.023998737335205078,289.26465987117155,14.343261957168579,270.2423746807739,3.205707990846961,17.57679557800293,0.26351404190063477,17.86430835723877,100,8.773804e-09,2300000,4299.031555175781,2.977912425994873,-0.00256004,283.01097124224435,154.6629553903443
230,0.01799774169921875,289.13457428985294,14.4036226272583,154.18018371834083,13.221425061993598,17.580052852630615,0.26600050926208496,17.86505103111267,100,2.1362304e-08,2310000,4316.910605669022,2.9234626293182373,-0.005090576,282.5674450970523,154.42559925289927
231,0.018000125885009766,287.87353206571976,14.734892845153809,271.16406512811443,2.7173217571618644,18.127597093582153,0.2870948314666748,18.433692693710327,100,-6.1035155e-09,2320000,4335.357298612595,3.100410223007202,-0.0026349975,283.5606492370686,154.82797672775175
232,0.023997068405151367,287.6630224122559,14.575556516647339,270.7245530175474,2.6945742515789664,17.92762804031372,0.26200079917907715,18.215626001358032,100,-6.1035155e-09,2330000,4353.585860967636,3.068751096725464,-0.0019248291,283.59277662937643,154.79392205899364
233,0.027997493743896484,287.81018112999027,14.365044116973877,265.74673085012006,3.2295058140652273,17.582642316818237,0.2670021057128906,17.877641916275024,100,6.1035155e-09,2340000,4371.477502346039,2.9484169483184814,-0.0031697091,283.1213129926558,154.64096552392027
234,0.023003101348876953,289.58448529508127,15.45563006401062,267.3348039944754,3.1811047964539565,19.03501605987549,0.26799893379211426,19.327017545700073,100,-1.2207031e-08,2350000,4390.817519187927,3.2709407806396484,-0.0027358644,284.1806809144072,155.01837575362828
235,0.018996715545654297,288.4379575888306,14.46042251586914,269.4592075715406,3.1012865921575554,17.85913062095642,0.26900172233581543,18.14712905883789,100,-1.8310548e-08,2360000,4408.978648424149,3.0738511085510254,-0.0008488281,283.9221057034488,155.0673612574902
236,0.021998882293701172,289.2017061749748,14.870145320892334,272.282213891288,2.845506889360881,18.295241594314575,0.2570013999938965,18.574241876602173,100,1.2207031e-08,2370000,4427.5658893585205,3.126143217086792,-0.0011002319,283.5930046928093,154.8106505192017
237,0.021999359130859375,288.44990098425194,14.7059645652771,271.1533939627005,2.8063740087258453,18.069695711135864,0.2950012683868408,18.387696981430054,100,0.015733572,2380000,4445.966586112976,3.0825650691986084,-0.0002449524,284.43533603971696,155.10298335103744
238,0.020613431930541992,289.2581209682007,14.80548620223999,270.5487766946114,2.8506012006129238,18.247309923171997,0.2821054458618164,18.5520281791687,100,3.0517577e-09,2390000,4464.532614946365,3.1448826789855957,-0.0007563965,284.0613679934269,154.88214964881283
239,0.01799798011779785,289.24726839244084,14.43687129020691,276.45902582475736,2.38446180227923,17.708683729171753,0.27700018882751465,18.00468420982361,100,-1.2207031e-08,2400000,4482.551297664642,2.99436616897583,0.003896553,284.36160287163443,155.05162224674157
240,0.0169980525970459,288.77629146942,14.922585010528564,273.9493643957595,2.9174177814710576,18.293112754821777,0.26600217819213867,18.57711124420166,100,-3.051758e-08,2410000,4501.141407966614,3.074125289916992,0.00607456,284.20184844863024,154.98499098485087
241,0.01799607276916504,289.68438144481024,14.962305068969727,274.7140038112232,2.803824911908739,18.296748876571655,0.2729966640472412,18.589744567871094,100,1.2207031e-08,2420000,4519.745151519775,3.0408544540405273,0.004246039,284.25369886817055,154.94936043619703
242,0.024031400680541992,288.719414098005,14.759087085723877,270.64549221766345,3.2131511332403035,18.072893142700195,0.2629685401916504,18.359893083572388,100,2.1362304e-08,2430000,4538.118046045303,3.03654146194458,0.0037800048,283.7671595962563,155.04063902997962
243,0.01797199249267578,289.3862309693342,14.542089462280273,273.00984547581163,3.2762266622969554,17.750568628311157,0.2629964351654053,18.033510446548462,100,7.6293943e-10,2440000,4556.213580369949,2.933739185333252,0.0011194225,283.82045158206375,155.0505506713511
244,0.024002790451049805,289.0259479152368,14.739959001541138,265.56091374608724,2.932365107162833,18.105048179626465,0.2605152130126953,18.38956618309021,100,-1.2207031e-08,2450000,4574.617146730423,3.0940427780151367,-0.0020752244,284.44798254905703,155.35294965569258
245,0.02499866485595703,289.31708358524224,14.635886669158936,274.83902327222665,2.6147480372437433,17.936814546585083,0.26999926567077637,18.231812477111816,100,6.1035155e-09,2460000,4592.86195898056,3.015427827835083,-0.0036151733,284.7212402334645,155.4539650642158
246,0.01999950408935547,289.34890230001537,15.137789726257324,268.3773639309513,3.3015295482666267,18.663766384124756,0.25696611404418945,18.9407320022583,100,-1.1444092e-09,2470000,4611.8156914711,3.1877410411834717,-0.0026365367,284.27499778256794,155.2454669515645
247,0.02599811553955078,290.46275679033346,14.264641523361206,268.9942750223365,3.20631981755682,17.514558792114258,0.25800132751464844,17.798558235168457,100,-3.8146974e-09,2480000,4629.628249406815,2.978515625,0.004253324,284.2407633830012,155.2858087639016
248,0.02700185775756836,290.1815549746565,14.914722442626953,273.5165206382336,3.0877970928452223,18.36068606376648,0.27599549293518066,18.664684534072876,100,-1.1444092e-08,2490000,4648.306439399719,3.1650567054748535,0.0017426223,284.48025774794263,155.36408652667106
249,0.01999664306640625,290.34754887619886,14.094960451126099,272.634372092734,2.8280367529706045,17.31625247001648,0.2629995346069336,17.59924864768982,100,-1.2207031e-08,2500000,4665.9186890125275,2.9705939292907715,-0.004126453,285.26436844405214,155.71909476204647
250,0.0260007381439209,290.10934675446015,15.297502994537354,271.3218970893341,3.2816012295874004,18.916131734848022,0.2689990997314453,19.21113157272339,100,-3.0517577e-09,2510000,4685.142821073532,3.3104794025421143,-0.00021055908,284.45487845057795,155.21115686567785
251,0.028997182846069336,288.8693903913912,16.107491493225098,272.58972174217257,3.039132311340372,19.68384599685669,0.2740023136138916,19.98776078224182,100,-9.155274e-09,2520000,4705.144667863846,3.255873203277588,0.0040222076,284.59372862449663,155.62864469532818
252,0.027001142501831055,290.18442009104314,15.393027067184448,266.83491334369955,4.2938547452279,18.84161615371704,0.25699663162231445,19.125613927841187,100,0.011756958,2530000,4724.286281585693,3.15311336517334,-0.0021457947,284.2677581998616,155.0996597991452
253,0.017998933792114258,291.3210086894279,14.4913809299469,271.7430895834121,3.0354734308694353,17.77259063720703,0.2819991111755371,18.072588682174683,100,-1.8310548e-08,2540000,4742.371870756149,3.0183568000793457,-0.003643817,285.35713962592826,155.7189743932998
254,0.01999688148498535,289.6741965552747,14.382789850234985,267.2120126995172,4.276805349469043,17.60505700111389,0.2520029544830322,17.87705683708191,100,-1.525879e-08,2550000,4760.261928319931,2.9435744285583496,0.00797621,283.8385969188684,155.12675531983928
255,0.02596735954284668,288.84780437645736,14.160566091537476,263.4264918567363,4.469298738285407,17.27152967453003,0.24399638175964355,17.54149341583252,100,0.016601855,2560000,4777.817420721054,2.835556745529175,0.007875061,283.2084560897154,154.61399333163124
256,0.01996588706970215,289.71075717999105,14.325114011764526,268.1147114053629,3.6384150596355433,17.516523122787476,0.2619292736053467,17.798418283462524,100,-6.1035155e-09,2570000,4795.628840208054,2.9219088554382324,0.010597083,284.03340308402454,155.39140860221084
257,0.019998788833618164,290.2007394144517,14.288992881774902,272.39791836671054,3.3703095321018814,17.564444065093994,0.2559998035430908,17.840442657470703,100,1.6784668e-08,2580000,4813.482282400131,2.98384952545166,0.0017048019,284.13993507108387,155.4153790542884
258,0.023999452590942383,289.82501841898585,14.208571910858154,273.93958328386117,3.0145335872082515,17.418370723724365,0.2775270938873291,17.719897270202637,100,-1.2207031e-08,2590000,4831.215178489685,2.939570903778076,0.021189753,284.90869234806564,155.6356384827225
259,0.02299976348876953,289.52671906168746,14.460712671279907,276.81856523998584,2.680343041473591,17.752304792404175,0.25352048873901367,18.028825044631958,100,0.044122074,2600000,4849.2580008506775,3.0351650714874268,0.007642285,284.9668341580715,155.80211354808836
260,0.023997783660888672,289.70167535196754,14.418659925460815,276.4467454705273,2.985879325540291,17.717841863632202,0.27254557609558105,18.015384197235107,100,-1.8310548e-08,2610000,4867.2863845825195,3.0458309650421143,0.00087258604,285.47389243405524,155.92449449275557
261,0.02599811553955078,289.39738644372386,14.324761629104614,276.3716415620228,2.5131623572252346,17.56906485557556,0.26000118255615234,17.856064319610596,100,-1.9836426e-08,2620000,4885.156449556351,2.957160234451294,0.0033554703,285.2031187949631,155.87025387475066
262,0.02700042724609375,290.2307101903213,14.21118974685669,277.1314064084409,3.036342741632895,17.481049299240112,0.2570011615753174,17.765050888061523,100,1.8310548e-08,2630000,4902.934499025345,2.996243715286255,-6.0372924e-05,285.29603466232163,155.87758471242367
263,0.019999265670776367,288.99327837782937,14.13302230834961,274.02531602080705,3.1459423833872178,17.30393123626709,0.2669992446899414,17.590929746627808,100,1.9836426e-08,2640000,4920.539934873581,2.9207823276519775,0.0072756545,283.9798203983969,155.35010193825215
264,0.024966001510620117,289.50219034453454,14.088786840438843,278.25212303381966,2.543337295926334,17.291112184524536,0.2609996795654297,17.577077865600586,100,-1.01089475e-08,2650000,4938.130012750626,2.922325849533081,0.005084127,285.04119117583303,155.82444155896698
265,0.019999027252197266,289.81309911574795,14.443263530731201,273.1997912079042,2.665330010642704,17.74188494682312,0.2819993495941162,18.044882774353027,100,-9.155274e-09,2660000,4956.192895412445,3.028987169265747,0.0056997375,285.2719146768691,155.89579933775826
266,0.017967700958251953,288.6571802176621,14.359119892120361,277.7961192199969,2.223297247159975,17.664201736450195,0.26400017738342285,17.94616961479187,100,-3.0517577e-09,2670000,4974.15306520462,3.0128347873687744,0.007980133,285.0025331109328,155.96348726052213
267,0.02592778205871582,289.71111300977384,14.434075832366943,270.5421886582625,3.0097700243573033,17.781081199645996,0.26900196075439453,18.076010942459106,100,-3.6621095e-08,2680000,4992.242076635361,3.06207537651062,0.011262042,284.61702265948185,155.69420750807504
268,0.01896953582763672,289.2374603297285,14.329840660095215,276.00689166573386,2.6021410609642754,17.718526601791382,0.27051377296447754,18.008009910583496,100,1.5449524e-08,2690000,5010.264084339142,3.053067684173584,0.0009135544,284.47106574145715,155.45153522695225
269,0.023967504501342773,288.6634289306081,14.2305908203125,262.30670539397823,4.0391287341212845,17.50438904762268,0.25499963760375977,17.783356189727783,100,8.392334e-09,2700000,5028.060441017151,3.022878885269165,-0.0015994682,284.45950432000575,155.4549656783229
270,0.02900099754333496,289.3213203313818,14.785353422164917,276.062356559171,2.8550267128974967,18.1488938331604,0.2989954948425293,18.479890823364258,100,-1.2207031e-08,2710000,5046.553334236145,3.0788228511810303,0.0030803285,284.72420676653763,155.7593529470697
271,0.018998384475708008,289.69362434473317,14.861557006835938,274.536535088237,2.479893674143911,18.173473834991455,0.2645399570465088,18.45906662940979,100,-1.8310548e-08,2720000,5065.025401592255,3.030378818511963,-0.0019015839,284.3985021234745,155.74955969561555
272,0.018999576568603516,289.54200157592896,14.989155530929565,271.7983957530278,3.110852084809066,18.388232946395874,0.2759993076324463,18.68423104286194,100,-3.0517577e-09,2730000,5083.723630428314,3.1123034954071045,0.001734494,284.1859135845766,155.52990168406643
273,0.023998260498046875,289.29131880462165,14.250240325927734,246.80911738656474,4.389131129820988,17.548309564590454,0.30597543716430664,17.87927746772766,100,-6.1035155e-09,2740000,5101.615908622742,3.022852659225464,0.0066903196,284.7849310994597,155.95432183866185
274,0.02100086212158203,290.080706878207,14.10443925857544,261.7474433980859,3.202530502766945,17.425267934799194,0.27499890327453613,17.721267700195312,100,0.011841547,2750000,5119.363180398941,3.0456767082214355,0.003492981,284.8909921884539,155.88838852049358
275,0.024001121520996094,288.8167209976847,14.429977893829346,279.22423319188795,2.1981625670317837,17.776426553726196,0.2755248546600342,18.07795214653015,100,2.4414062e-08,2760000,5137.45413184166,3.0801286697387695,0.0005775024,284.9491046574212,155.80947128111183
276,0.024970531463623047,290.3796138339184,14.469866514205933,276.0189757690967,2.5483265658653567,17.914103269577026,0.27806735038757324,18.219171285629272,100,6.1035155e-09,2770000,5155.687300205231,3.17797589302063,-0.002371457,284.98305532505617,155.73558686138531
277,0.027967453002929688,289.5146344108835,14.478878021240234,277.28278309747924,2.3680996817252384,17.762657642364502,0.2769966125488281,18.06862187385559,100,-5.340576e-09,2780000,5173.769853591919,3.0202627182006836,0.0016330017,285.5192233310368,155.98600424159434
278,0.026000022888183594,289.52898268423536,14.282186269760132,278.9033660840841,2.3171873726194865,17.64575719833374,0.26399827003479004,17.935755491256714,100,-3.3569336e-08,2790000,5191.718610048294,3.095052719116211,-4.2407228e-05,285.61240606732935,156.0358620009162
279,0.01788640022277832,290.1850683578846,14.556235790252686,275.16107357323176,2.3688912924453707,17.918365001678467,0.2585153579711914,18.202764749526978,100,6.1035155e-09,2800000,5209.934375524521,3.0355780124664307,0.003019004,285.86464470330714,156.0438218590826
280,0.018999814987182617,290.74178987391986,14.331233739852905,277.32705366395516,2.504329851590827,17.634634971618652,0.270000696182251,17.924635648727417,100,-1.2207031e-08,2810000,5227.873010873795,3.034640073776245,-0.00051351317,285.370522073758,156.10277527851918
281,0.018000364303588867,290.1205435824598,14.615702152252197,278.045927056388,2.542256000297743,17.938718795776367,0.2879979610443115,18.24571681022644,100,0.01239718,2820000,5246.1317274570465,3.051313877105713,0.009539728,285.60589175203387,156.12086311027554
282,0.02551746368408203,289.59797852605806,14.792548894882202,277.6832349229369,1.972580328024046,18.147963762283325,0.287001371383667,18.462482690811157,100,7.6293943e-10,2830000,5264.607209920883,3.098874568939209,0.0031197013,285.754468499559,156.05057824526264
283,0.022998809814453125,289.401426079859,14.622581720352173,278.99029528924007,2.019655355041953,17.910677909851074,0.2840261459350586,18.219703435897827,100,-6.1035155e-09,2840000,5282.839913368225,3.030259609222412,0.0005011963,285.7703511684506,156.19480713012643
284,0.025545835494995117,290.2275981412932,14.671815633773804,275.62777710329846,2.445122370266362,18.081876039505005,0.2659919261932373,18.374414205551147,100,2.1362304e-08,2850000,5301.22732925415,3.110621213912964,-0.0031467865,285.2350569533622,156.09417411837717
285,0.02100062370300293,290.2028664201324,14.811055898666382,277.8265337923656,2.2699398338286576,18.202945470809937,0.26700353622436523,18.490949630737305,100,2.2888185e-09,2860000,5319.731278657913,3.1189961433410645,-0.003147458,286.0039557914088,156.40893003981495
286,0.023000001907348633,289.99456558146545,14.677389144897461,279.45977148851017,1.9576788181773936,18.00401210784912,0.2685115337371826,18.295523643493652,100,6.1035155e-09,2870000,5338.0418009758,3.0411336421966553,0.01011073,285.8668186723217,156.26058455770598
287,0.028960466384887695,289.90408512868515,15.639374732971191,277.1294966378308,2.6450178356905174,19.032512426376343,0.27798938751220703,19.340463399887085,100,-3.0517577e-09,2880000,5357.400265455246,3.096572160720825,0.0061221467,285.74974747773473,156.161244280997
288,0.017998695373535156,289.9603206639752,14.38501238822937,279.7303108821881,1.728998723313436,17.673429250717163,0.272998571395874,17.96526026725769,100,9.918213e-09,2890000,5375.378524303436,3.007345199584961,-0.0024793828,286.6877917129951,156.615037097133
289,0.024959802627563477,290.71583074923865,15.14427375793457,276.4523418655906,2.361966965227318,18.46983242034912,0.5050013065338135,18.999793529510498,100,9.536744e-10,2900000,5394.391318798065,3.0527894496917725,0.0032328258,286.41077455806607,156.47254033915914
290,0.024999141693115234,290.338285007711,14.664804220199585,277.54500798774666,2.434040552318239,18.089874982833862,0.2655985355377197,18.380472660064697,100,0.015280755,2910000,5412.786791086197,3.0944273471832275,-0.0015926147,286.43475017522485,156.4608119534471
291,0.019030094146728516,290.0794049371575,15.168009281158447,279.2880383195014,2.243078302344742,18.605832815170288,0.2969684600830078,18.922829627990723,100,2.2888185e-09,2920000,5431.734549283981,3.1544132232666016,0.008442999,286.5217482987604,156.57841775217292
292,0.017975807189941406,290.2089410919961,14.960389137268066,268.48631565657405,3.8082295256698058,18.29635787010193,0.2669992446899414,18.58133292198181,100,-2.4414062e-08,2930000,5450.328883886337,3.060777425765991,0.0063004517,284.9759676899376,156.0342521196597
293,0.025998353958129883,289.5283544907502,14.358429908752441,277.5336958410048,2.273700960468379,17.581127405166626,0.27199816703796387,17.880126237869263,100,-6.1035155e-09,2940000,5468.222008228302,2.968731164932251,0.0010778564,285.5636614435036,156.2462344270196
294,0.02299785614013672,289.6022585912447,14.74577808380127,280.87708215456234,1.9385844481620675,18.0498788356781,0.2940025329589844,18.36687922477722,100,1.8310548e-08,2950000,5486.602887392044,3.0373318195343018,0.0074891816,286.28978643713015,156.54857331035907
295,0.027000904083251953,289.20138841756955,14.61223578453064,276.99129667456754,2.0096316244602175,18.025194883346558,0.2799978256225586,18.332193613052368,100,1.2207031e-08,2960000,5504.948078393936,3.1334633827209473,0.0028274688,286.2201599802018,156.35148050580648
296,0.024000883102416992,289.52537500445044,14.49108076095581,272.9500640415803,3.120120209855889,17.753219842910767,0.25852036476135254,18.036741018295288,100,7.629395e-09,2970000,5522.997819662094,2.979806900024414,-0.0015854859,285.31583074759106,156.2405760413336
