train-AverageReturn,ItrTime,train-EnvExecTime,train-PolicyExecTime,Time,Time-Optimization,Itr,Time-Sampling,train-MinReturn,LossAfter,n_timesteps,train-AverageDiscountedReturn,train-MaxReturn,Time-SampleProc,LossBefore,train-StdReturn,train-NumTrajs
76.03757339118779,17.15953493118286,2.6078670024871826,14.010282516479492,2262.0456018447876,0.25999999046325684,133,16.877535581588745,-34.886610465360526,-0.01628264,1340000,44.874607109259095,169.10092272060285,0.021001577377319336,-2.4414062e-08,37.2849835013736,100
78.7219249165046,16.776986122131348,2.590907335281372,13.644107103347778,2278.836588382721,0.26599764823913574,134,16.486987352371216,-19.3636249355645,-0.01692478,1350000,45.71425175530363,167.96176744650336,0.024001121520996094,6.1035155e-09,44.60157474894357,100
77.92512139235227,16.898262977600098,2.6399142742156982,13.715818881988525,2295.747850418091,0.256000280380249,135,16.616265058517456,-2.907484892985038,-0.015756797,1360000,46.29653416889889,181.55109855866004,0.025997638702392578,-2.1362304e-08,41.61981218971197,100
80.52515419021375,16.886571168899536,2.589076519012451,13.723997116088867,2312.64742231369,0.25797343254089355,136,16.60157322883606,8.516967713157383,-0.016593177,1370000,47.08022583485278,166.21164660820693,0.027024507522583008,1.525879e-08,35.634194683567905,100
78.21141134596319,16.738989114761353,2.6296708583831787,13.551782846450806,2329.400412082672,0.2669999599456787,137,16.45102334022522,-11.815047493301323,-0.01426078,1380000,45.8537221345176,174.25175784644725,0.019967079162597656,3.0517577e-09,37.960080721592725,100
76.30822528762882,16.855788230895996,2.648481845855713,13.665138244628906,2346.2711997032166,0.26600050926208496,138,16.566787719726562,-0.5498096635252461,-0.01819973,1390000,44.948923677268596,159.7773232107708,0.023000001907348633,1.8310548e-08,33.53212347691072,100
75.05255374408732,16.63898777961731,2.5995006561279297,13.484123468399048,2362.923185110092,0.2610008716583252,139,16.354020833969116,-22.537179554526016,-0.01884402,1400000,44.14785374997538,179.35747052093052,0.022974014282226562,-1.2207031e-08,42.099084909212294,100
74.6215287989179,16.726505756378174,2.5825655460357666,13.609821319580078,2379.6626904010773,0.26199817657470703,140,16.43352723121643,-16.106703198130802,-0.017183257,1410000,43.59913993968792,153.99112278641908,0.029979944229125977,1.2207031e-08,40.19997381732011,100
81.51000232620986,16.700986862182617,2.502439260482788,13.657384634017944,2396.376676797867,0.256000280380249,141,16.41998839378357,-11.295036664527299,-0.015703851,1420000,47.66381820025967,171.7367831079821,0.023998022079467773,1.2207031e-08,38.32682863213046,100
80.84142190298658,16.80667281150818,2.4566493034362793,13.741451978683472,2413.1973490715027,0.32599854469299316,142,16.45267605781555,-14.894685989640042,-0.010509601,1430000,47.976588246456146,160.8112341702435,0.02799820899963379,-9.155274e-09,37.01032263765522,100
77.95018606230809,16.977707624435425,2.600263833999634,13.838798761367798,2430.1900560855865,0.2579963207244873,143,16.6937096118927,-8.700052465027557,-0.0162958,1440000,45.90836435373028,177.00954756891716,0.026001691818237305,0.011899344,34.61407154509457,100
75.92203610302536,16.72698736190796,2.5008721351623535,13.673587560653687,2446.9300434589386,0.2629990577697754,144,16.438027381896973,-14.469867456983078,-0.016254125,1450000,45.764096795704,155.22090849729307,0.02396249771118164,-1.0299683e-08,34.85614883251779,100
85.92982801739085,16.517987728118896,2.592839479446411,13.395195960998535,2463.4620308876038,0.25499916076660156,145,16.23598861694336,-21.817984619505772,-0.018612964,1460000,49.818696965233165,179.1031213962816,0.026999950408935547,-1.2207031e-08,37.26253809403244,100
79.14605595549463,16.858989000320435,2.553345203399658,13.763840436935425,2480.334020137787,0.25800132751464844,146,16.57099223136902,-18.47880953314763,-0.0153116975,1470000,46.40834177524695,175.7772579477654,0.029995441436767578,-1.7166137e-09,39.0483828851295,100
84.57404830650064,16.976993799209595,2.6190805435180664,13.663954496383667,2497.3240127563477,0.3359997272491455,147,16.61099338531494,1.7934602734470269,-0.017187249,1480000,49.18043419348695,175.88264972742738,0.030000686645507812,-6.1035155e-09,32.85494860771972,100
82.50112861196482,16.959945917129517,2.551846981048584,13.863991022109985,2514.2999584674835,0.26800036430358887,148,16.66697669029236,0.14240479578923004,-0.01789821,1490000,48.46678543137725,161.05557075117986,0.02396869659423828,-1.5258789e-09,32.737986493962104,100
91.37161850515558,16.698972702026367,2.5857040882110596,13.564596891403198,2531.011928319931,0.25699830055236816,149,16.412002325057983,18.355763956326825,-0.018125756,1500000,53.26593813198611,172.73227504131606,0.02897024154663086,-1.525879e-08,32.301553011773414,100
91.81474244911006,17.07547640800476,2.6201248168945312,13.933035373687744,2548.1004042625427,0.26599740982055664,150,16.786478757858276,-4.286078979952994,-0.017709807,1510000,53.1277081508613,167.83085159045035,0.023000240325927734,-9.155274e-09,38.631026633384444,100
88.04726655111749,16.986498594284058,2.614546775817871,13.781862258911133,2565.100903749466,0.2760002613067627,151,16.68049907684326,-40.705322543559866,-0.017682029,1520000,51.41153771824526,181.34698533483407,0.029000282287597656,-3.6621095e-08,38.13173000071814,100
85.64871032033301,17.00510025024414,2.6110360622406006,13.839962005615234,2582.120003223419,0.25699782371520996,152,16.72213387489319,-21.055813116032297,-0.017326562,1530000,49.46694860801014,196.88118381687752,0.025968551635742188,9.155274e-09,40.66266515500198,100
87.9134137619871,16.70784044265747,2.541020393371582,13.63427209854126,2598.8838431835175,0.2539997100830078,153,16.42384171485901,14.105398337843432,-0.014946643,1540000,51.40930620649419,190.96754290905898,0.028998851776123047,3.4713747e-08,41.278715421087696,100
89.16426300068473,16.773576259613037,2.5746169090270996,13.650390625,2615.6704189777374,0.26800036430358887,154,16.48058009147644,-0.24992916523223208,-0.013384007,1550000,52.57683738444423,193.3089244612566,0.024995803833007812,-1.6784668e-08,41.942571523967,100
86.03056947776624,16.838563919067383,2.589473247528076,13.712196588516235,2632.5229828357697,0.2579994201660156,155,16.55756378173828,4.426109667737601,-0.008065649,1560000,49.9313046891836,167.72225029857486,0.023000717163085938,-1.2207031e-08,36.4489749759099,100
