Time-Optimization,train-NumTrajs,LossBefore,Time-Sampling,Time,train-AverageDiscountedReturn,train-MaxReturn,train-PolicyExecTime,train-StdReturn,Time-SampleProc,n_timesteps,Itr,ItrTime,train-AverageReturn,train-EnvExecTime,train-MinReturn,LossAfter
0.21596884727478027,100,-0.0045141783,16.40343713760376,1208.8411629199982,-1.7773917790701779,0.8900345231853584,13.70501184463501,1.2730501537810741,0.007033109664916992,730000,72,16.626439094543457,-1.738621226328328,2.4440622329711914,-5.445881597344304,-0.0053091673
0.21499943733215332,100,0.0024774543,16.149142026901245,1225.2252714633942,-1.5091850009074728,1.2572524303808543,13.502811193466187,1.1753567137869096,0.006968975067138672,740000,73,16.371110439300537,-1.367405365352747,2.3889806270599365,-4.916808959964263,0.0018704508
0.21596741676330566,100,0.009960678,15.853994846343994,1241.3152627944946,-1.708248639414706,0.6250176187510325,13.107940196990967,1.3144852463693406,0.0070307254791259766,750000,74,16.077992916107178,-1.692101874957096,2.523050546646118,-6.039349290800859,0.009295612
0.21500062942504883,100,-0.0047932495,16.275229930877686,1257.8244602680206,-1.7939790957728639,1.0097924298021157,13.57116436958313,1.1516394942889094,0.006966829299926758,760000,75,16.49719738960266,-1.7234643808671553,2.467661142349243,-6.2422369740127,-0.005485359
0.21599721908569336,100,-0.0059759184,15.832023859024048,1273.8924520015717,-1.6302462556883148,0.7681216954832376,13.139744520187378,1.2039712211831812,0.006970643997192383,770000,76,16.055991888046265,-1.5074688267106975,2.4450178146362305,-4.573205090568109,-0.0073582763
0.21599864959716797,100,-0.0010947746,16.212972164154053,1290.3424220085144,-1.7794610738600358,0.510013384432079,13.54421591758728,1.0968121921539347,0.005997419357299805,780000,77,16.437971115112305,-1.6960415012100714,2.4216489791870117,-4.527644415447497,-0.0015793632
0.2259984016418457,100,-0.00956422,16.528117418289185,1307.1165370941162,-1.7299911500252043,0.7063109930400363,13.865047454833984,1.2611767215344627,0.006999969482421875,790000,78,16.762115716934204,-1.7353987974009524,2.4128172397613525,-6.616020299952272,-0.010281412
0.21497035026550293,100,0.009208374,16.556565523147583,1323.9070739746094,-1.8299094010074883,0.3152911874970154,13.888051986694336,1.1576791699875384,0.0069997310638427734,800000,79,16.77853560447693,-1.7673704418464198,2.407947063446045,-6.619772385752971,0.00844335
0.21399784088134766,100,0.010593264,16.555095911026,1340.6971361637115,-1.634705729114865,0.7779585939093683,13.887365818023682,1.1651300459397598,0.00796961784362793,810000,80,16.778063774108887,-1.4651177829303512,2.4292073249816895,-5.182064063347078,0.010223109
0.21599841117858887,100,-0.011736129,16.42693543434143,1357.3610680103302,-1.8502412047797054,0.790939176450301,13.762937784194946,1.286457440438475,0.007026195526123047,820000,81,16.650933027267456,-1.8770382285661629,2.4216012954711914,-6.7261946363110345,-0.013070477
0.21596837043762207,100,0.013994138,16.10341167449951,1373.701477766037,-1.7651466019753332,0.9588378106968032,13.46316933631897,1.4806169638219,0.007029294967651367,830000,82,16.327410459518433,-1.654893827373992,2.3587241172790527,-7.169540257482745,0.01328775
0.21796822547912598,100,-0.010706253,16.305925369262695,1390.2453701496124,-1.7505883659376147,0.5495874252830337,13.626753330230713,1.1742295351177479,0.006998777389526367,840000,83,16.530892372131348,-1.583057683850366,2.415707588195801,-4.699261921852084,-0.011182092
0.21697425842285156,100,-0.0108294925,16.158995866775513,1406.6413609981537,-1.7408705706620407,0.8925376564590805,13.656294107437134,1.2759259209200802,0.007021188735961914,850000,84,16.382991313934326,-1.6375522925719943,2.2756454944610596,-6.405054404878582,-0.012527408
0.21896696090698242,100,0.0031806245,16.069002866744995,1422.9493622779846,-1.5855684806435166,1.2577869279472993,13.454851150512695,1.5395629697204887,0.007033109664916992,860000,85,16.296001195907593,-1.4167524914922323,2.361495018005371,-7.732691310529643,0.0022849366
0.21900057792663574,100,0.01061969,16.355066776275635,1439.5424284934998,-1.5283728976173834,1.2180580235078213,13.83237624168396,1.1160401385953898,0.006998538970947266,870000,86,16.581065893173218,-1.3190131723386125,2.2727067470550537,-4.268076664810085,0.010111474
0.21399950981140137,100,0.003949512,16.545289754867554,1456.3226871490479,-1.7582978934261915,1.0820616801857104,13.822788000106812,1.4420408487568328,0.006969451904296875,880000,87,16.767258405685425,-1.7094976795553674,2.462407350540161,-7.180614334736673,0.0028960938
0.21796798706054688,100,-0.0204266,16.027551889419556,1472.587205171585,-1.6068804767555411,1.185059821986395,13.292314291000366,1.320470228166437,0.006998538970947266,890000,88,16.25251841545105,-1.44631788667437,2.4923720359802246,-5.027718368526718,-0.020854516
0.22499942779541016,100,-0.014632541,16.221757888793945,1489.0529613494873,-1.6309968669490413,1.4966060255801132,13.522423028945923,1.5276251631675588,0.006998538970947266,900000,89,16.453755855560303,-1.4388257804956224,2.4535510540008545,-6.207392152563972,-0.015185913
0.21599984169006348,100,0.011647747,16.065585374832153,1505.3555464744568,-1.750715657926473,1.5886893257487533,13.40033745765686,1.2850965918084964,0.0070002079010009766,910000,90,16.290582180023193,-1.6535906622578889,2.4063243865966797,-4.603418943241639,0.010496796
0.2149653434753418,100,-0.00045837098,16.69180154800415,1522.282307624817,-1.5361674995768706,1.1571067238158346,13.984443664550781,1.6537453391447532,0.007994413375854492,920000,91,16.914761304855347,-1.2871483355852837,2.45465087890625,-7.2004144790859765,-0.0019706818
0.21596193313598633,100,-0.011994739,16.72802495956421,1539.2453010082245,-1.6079006628368637,1.0575893736463169,14.03673243522644,1.49746255303158,0.007007122039794922,930000,92,16.95099401473999,-1.321486793440427,2.457921266555786,-6.626031630857879,-0.012928955
0.2149677276611328,100,0.014770624,16.118031978607178,1555.598329782486,-1.58764838438405,1.0538198629395028,13.4669349193573,1.179302962536233,0.007030487060546875,940000,93,16.340030193328857,-1.305293261137644,2.3590846061706543,-5.040084401197548,0.012959119
0.2169971466064453,100,-0.011068385,16.563348531723022,1572.398674249649,-1.5583844684767936,1.4418194425371509,13.876423597335815,0.9640491815406943,0.006999015808105469,950000,94,16.788344144821167,-1.155720742434457,2.425553798675537,-3.7538917131418694,-0.012745824
0.21599769592285156,100,-0.0051441286,16.030761003494263,1588.6654336452484,-1.528704572012235,1.4991052985331945,13.312132120132446,1.468949131693604,0.007999658584594727,960000,95,16.25475835800171,-1.277504211506392,2.4663984775543213,-5.9460825602175404,-0.007764606
0.22096872329711914,100,-0.012836413,16.20884943008423,1605.1152522563934,-1.5423208570881999,1.040858600922087,13.516850471496582,1.3541704678195028,0.006999969482421875,970000,96,16.43781876564026,-1.2934693190313482,2.42740797996521,-5.783524999600846,-0.014014566
0.21596765518188477,100,0.0003408264,16.51924753189087,1621.8705065250397,-1.4788085766148498,1.6008002101168175,13.846288442611694,1.356271241827304,0.007039070129394531,980000,97,16.74325442314148,-1.1822451556980789,2.4287397861480713,-6.568200784717442,-0.0027362853
0.21599936485290527,100,-0.010366535,16.2029287815094,1638.308403968811,-1.414717258591829,1.4770908102212865,13.581121683120728,1.2782168811107715,0.006968498229980469,990000,98,16.425896644592285,-1.0022721553969745,2.3758342266082764,-4.508455378723188,-0.013733355
0.21596598625183105,100,-0.010957294,16.05842399597168,1654.602795600891,-1.5558795408787918,1.4689838448256824,13.343413829803467,1.565478912376494,0.0070002079010009766,1000000,99,16.28239154815674,-1.2673082213656877,2.478651285171509,-6.78644767704716,-0.012326446
0.22496867179870605,100,0.0018083191,16.512287378311157,1671.3590815067291,-1.479999572361666,1.3973570618699733,13.80121898651123,1.4277800714414148,0.007030963897705078,1010000,100,16.74428701400757,-1.0911880703428758,2.4674224853515625,-5.839253419033379,2.3461915e-05
0.21600079536437988,100,0.0037286743,16.180029153823853,1687.7760753631592,-1.662532415698941,1.5251625189513964,13.600028276443481,1.409384164758723,0.006963968276977539,1020000,101,16.404994010925293,-1.3354598895173098,2.336470127105713,-6.643723296818925,0.0027175904
0.2180020809173584,100,0.007548442,16.28602623939514,1704.3000693321228,-1.3527366227745068,2.069289635291517,13.66958737373352,1.4853625497872474,0.00796651840209961,1030000,102,16.5119948387146,-0.9944253811359696,2.3802361488342285,-6.195716749934677,0.0059911385
0.23000001907348633,100,0.0040424317,16.644127368927002,1721.1941680908203,-1.4035748287292455,1.2467720264034956,13.921364307403564,1.0628408745786795,0.007972478866577148,1040000,103,16.882099866867065,-0.8852097089502463,2.4342968463897705,-3.7486036493775314,0.003435965
0.21496868133544922,100,0.005643137,16.13716435432434,1737.566300868988,-1.3152796528794506,1.3635077361706118,13.493429899215698,1.1919716963881795,0.007999897003173828,1050000,104,16.360132932662964,-0.8526106672508804,2.413532018661499,-5.362364057704405,0.0038494843
0.2299666404724121,100,-0.024317147,16.351794958114624,1754.1670939922333,-1.3475353321415835,1.8427688264543625,13.639216899871826,1.1265711672874785,0.007032871246337891,1060000,105,16.588794469833374,-0.8095061001850102,2.471743583679199,-3.9672613638858776,-0.02528165
0.2149982452392578,100,-0.007879102,16.5752375125885,1770.9762976169586,-1.4273862861847824,2.5140112430763653,13.873173236846924,1.3492811699743612,0.0069675445556640625,1070000,106,16.797203302383423,-0.7978753740157067,2.4497134685516357,-6.211262887486819,-0.010228088
0.21399998664855957,100,-0.002796913,16.61411428451538,1787.823409318924,-1.3412921491147223,1.8573816840795825,13.88789439201355,1.3477199661289427,0.006998538970947266,1080000,107,16.835112810134888,-0.8026976056449291,2.4599578380584717,-6.005929912226683,-0.0042160936
