LossAfter,train-NumTrajs,train-AverageDiscountedReturn,Time-SampleProc,Itr,Time,train-PolicyExecTime,Time-Sampling,train-AverageReturn,train-MinReturn,n_timesteps,ItrTime,train-StdReturn,train-EnvExecTime,train-MaxReturn,LossBefore,Time-Optimization
-0.015447288,100,78.34680277031917,0.02895832061767578,222,3850.1178698539734,13.706641912460327,16.57894730567932,136.79058066909536,15.311294796533863,2230000,16.8689444065094,31.33627904762724,2.616797685623169,223.89676374981053,1.270857e-05,0.2589988708496094
-0.0120919505,100,80.4013075931061,0.021999120712280273,223,3866.8608145713806,13.59600830078125,16.44594669342041,140.3806843584185,71.05475337172165,2240000,16.729944944381714,28.311475661843907,2.5332343578338623,218.99406740732738,1.2772101e-05,0.26099658012390137
-0.013738684,100,79.47366422454337,0.02100062370300293,224,3883.6037590503693,13.71689248085022,16.4379780292511,137.98857600399583,75.71955233494292,2250000,16.729944705963135,32.78271147293406,2.4546918869018555,199.3126642894361,1.2822796e-05,0.2709660530090332
-0.01685975,100,80.69572318223324,0.019969940185546875,225,3900.308704137802,13.676717281341553,16.406976461410522,140.11687385532161,67.74572886054554,2260000,16.691943645477295,27.959438844587357,2.453587293624878,200.07223422213173,1.2909137e-05,0.26399731636047363
-0.016476924,100,78.64960247389926,0.026970624923706055,226,3916.828649997711,13.39736557006836,16.203977823257446,137.55044095858776,50.64157334700586,2270000,16.505946159362793,27.659687040632168,2.547771692276001,197.5570406217297,1.2917159e-05,0.2749977111816406
-0.01955125,100,82.07522136411121,0.024980545043945312,227,3933.760596513748,13.807005405426025,16.635968446731567,142.75943401323087,11.86493521218882,2280000,16.918947458267212,32.90870440718587,2.589970827102661,214.85107136159948,1.2948247e-05,0.25699830055236816
-0.015227328,100,75.135134487556,0.02799820899963379,228,3950.815510749817,13.921133279800415,16.75191378593445,131.8538226084386,42.32593736477921,2290000,17.041914224624634,31.047306829938805,2.576099157333374,204.1595505701164,1.2988506e-05,0.26200222969055176
-0.015684552,100,77.84441222268903,0.024962902069091797,229,3968.0554552078247,13.931632280349731,16.926984786987305,137.10109176288506,37.6740265648724,2300000,17.226945638656616,31.30001947327913,2.735307216644287,213.24748486297005,1.3081854e-05,0.27399706840515137
-0.017069263,100,77.66352731115506,0.025999069213867188,230,3986.1979162693024,14.654954671859741,17.837462663650513,135.63310807632982,37.05566527746805,2310000,18.129462242126465,30.125184750522973,2.840984344482422,191.20374759817335,1.3130324e-05,0.26600050926208496
-0.017534599,100,83.235792655605,0.02499866485595703,231,4004.1133432388306,14.515458822250366,17.611428260803223,144.72441390649334,1.2937802719910498,2320000,17.901427507400513,33.62241137028385,2.836338520050049,236.04988527702622,1.3259943e-05,0.26400113105773926
-0.017043179,100,79.25897750934024,0.029000520706176758,232,4021.746287584305,14.189489126205444,17.2919442653656,137.610672933435,54.55315040916123,2330000,17.61994695663452,32.00043918584729,2.816488265991211,213.88245378713,1.3380326e-05,0.2980003356933594
-0.017882455,100,81.80258508964648,0.02599811553955078,233,4039.5594527721405,14.399502277374268,17.46616554260254,141.96845360362454,54.74147377429993,2340000,17.799166917800903,29.119696746810234,2.7925314903259277,224.5308871736557,1.3474971e-05,0.3070032596588135
-0.019027794,100,78.68041986901649,0.031996965408325195,234,4057.977390050888,14.894164562225342,18.060943365097046,137.11857896612787,30.629633278620677,2350000,18.4009370803833,32.78572049861303,2.8288156986236572,230.4498394494422,1.3608624e-05,0.3059999942779541
-0.017623514,100,82.34089016748659,0.026000261306762695,235,4076.4440553188324,15.021628856658936,18.13466715812683,143.64307650096274,59.095698055066336,2360000,18.45266628265381,32.33747143701484,2.8380205631256104,223.67117263784198,1.3662091e-05,0.29199886322021484
-0.017846264,100,82.30169236486282,0.02098989486694336,236,4094.1529972553253,14.522632837295532,17.411926746368408,143.77550060566114,56.26194988237098,2370000,17.695943355560303,28.189696481252383,2.6390388011932373,217.09633636090638,1.3720134e-05,0.2599985599517822
-0.020557787,100,83.89293190609274,0.019966602325439453,237,4111.352942228317,14.113175392150879,16.901946783065796,145.72380789861603,59.612493172524076,2380000,17.18594455718994,29.014416409324845,2.5677380561828613,229.4959122685191,1.3803852e-05,0.2619960308074951
-0.016513353,100,83.21349163022619,0.020998239517211914,238,4128.218888998032,13.670385360717773,16.5689480304718,144.3659155859683,56.134228296354095,2390000,16.852946996688843,30.895299404933787,2.6234383583068848,239.99530307072982,1.3843812e-05,0.2630007266998291
-0.019641891,100,84.5835215508099,0.02899765968322754,239,4144.775836229324,13.465135335922241,16.249947547912598,147.39135916919318,91.40331518552252,2400000,16.542946338653564,26.05844237337621,2.531815767288208,202.65370438423338,1.3898298e-05,0.2629992961883545
-0.01812591,100,82.41532474651802,0.021955013275146484,240,4161.789453268051,13.862773180007935,16.709664821624756,144.116959965113,23.11148014829123,2410000,16.99961805343628,29.225022661009444,2.6008806228637695,224.01232162687694,1.4028894e-05,0.26799821853637695
-0.019418482,100,83.09179858934256,0.029967546463012695,241,4178.664401292801,13.722400903701782,16.562978982925415,145.92688383196744,35.318245881966526,2420000,16.85994815826416,30.73155709386087,2.572317123413086,208.7329613309285,1.4112342e-05,0.2670016288757324
-0.019353338,100,85.2366170459276,0.028998613357543945,242,4195.61506819725,13.81520128250122,16.640669345855713,147.80958401139213,63.91631883788807,2430000,16.936667442321777,29.545870968267245,2.5818753242492676,226.85643730792393,1.4260515e-05,0.2669994831085205
-0.020857792,100,82.7748404821645,0.02899956703186035,243,4212.669967412949,13.99665641784668,16.7489013671875,143.54691914070273,22.9341768242628,2440000,17.040899753570557,31.44930719638412,2.5088229179382324,216.97016847321413,1.4460083e-05,0.2629988193511963
-0.02082427,100,85.2201976604075,0.024967432022094727,244,4229.304915428162,13.63965368270874,16.32698106765747,147.60787227459775,60.562114672556966,2450000,16.62094807624817,27.361906715833193,2.430683135986328,196.53514873392947,1.4624592e-05,0.26800036430358887
-0.018545505,100,84.76842127926403,0.0299685001373291,245,4246.385088920593,13.93100380897522,16.767204999923706,147.1112802559345,53.469640942754964,2460000,17.06717276573181,30.957059560220088,2.541741371154785,222.8898809008474,1.47916735e-05,0.2689993381500244
-0.013628036,100,85.65237824480299,0.028000593185424805,246,4263.620701313019,14.117454767227173,16.92561173439026,148.3766246328106,70.2317938315953,2470000,17.220611572265625,26.18828407216494,2.560676097869873,201.83921534992558,1.4915147e-05,0.26599979400634766
-0.015119283,100,89.82802113743448,0.024967193603515625,247,4280.170649051666,13.622102737426758,16.2509822845459,155.93100576406707,93.33307123401221,2480000,16.536948919296265,25.6638038536894,2.3688721656799316,213.37135228898546,1.4994744e-05,0.2609994411468506
-0.016473573,100,86.20052447324106,0.020999670028686523,248,4297.331595659256,14.01577639579773,16.839946746826172,148.52086608903375,80.46064957708772,2490000,17.14794659614563,28.24464672874832,2.5596730709075928,237.31421168310843,1.5127886e-05,0.28499770164489746
-0.017403543,100,88.45997898247097,0.02096724510192871,249,4314.178740739822,13.711873531341553,16.547179698944092,152.80380508532818,60.00517357439414,2500000,16.83414578437805,27.10992539446006,2.579099416732788,217.0726347696473,1.528351e-05,0.2649984359741211
-0.013684933,100,87.07979399147986,0.02800130844116211,250,4331.252785205841,13.961434602737427,16.768046855926514,150.70801994391834,92.39198036571439,2510000,17.06004238128662,24.647468838223165,2.537350654602051,229.6443767889714,1.543005e-05,0.2619972229003906
-0.013655294,100,91.06660481874307,0.02100086212158203,251,4348.198732614517,13.832586288452148,16.649949073791504,158.42873710603965,80.32019540781305,2520000,16.93294644355774,27.35502049292366,2.5665323734283447,229.81456164241257,1.5633135e-05,0.2619965076446533
-0.015280952,100,87.86697678417399,0.02297520637512207,252,4364.981680631638,13.74672794342041,16.483975887298584,153.48570077916276,68.4952652564193,2530000,16.769948482513428,29.696859738832934,2.4829132556915283,214.91595667378667,1.5802563e-05,0.2629973888397217
-0.0140201235,100,88.6178109135485,0.02299785614013672,253,4381.772629022598,13.750187635421753,16.492950916290283,155.44520588954893,74.40954246765786,2540000,16.7779483795166,26.951376091362285,2.472912549972534,219.13823287164072,1.5984966e-05,0.26199960708618164
-0.01740475,100,87.9614613118996,0.02799701690673828,254,4398.617369413376,13.672769546508789,16.53574514389038,153.26064511535952,83.59276389781675,2550000,16.83174157142639,24.27605249667344,2.606862783432007,212.23958435726882,1.615148e-05,0.26799941062927246
-0.017468287,100,89.11204558601477,0.024996042251586914,255,4415.273319482803,13.519045114517212,16.351950883865356,154.99549900504002,33.6880217197399,2560000,16.642948627471924,29.725190533153587,2.581888437271118,209.8026658224379,1.628928e-05,0.26600170135498047
-0.012943891,100,92.05829719630461,0.028977155685424805,256,4432.341909408569,13.899927377700806,16.7636137008667,160.68140895675214,88.46102611609474,2570000,17.055590391159058,30.550526591971668,2.5314455032348633,239.59316879835276,1.635093e-05,0.26199769973754883
-0.01809591,100,89.99144189463946,0.02595210075378418,257,4449.021858453751,13.636589050292969,16.376996994018555,156.20580680206783,13.149106237685446,2580000,16.666947841644287,31.36419179365077,2.4857797622680664,218.685822247673,1.6409029e-05,0.2629976272583008
-0.01943304,100,90.4043622049723,0.025974750518798828,258,4465.661806821823,13.554054498672485,16.332950592041016,157.98237427931272,88.29665326951478,2590000,16.626948595046997,26.154966808986376,2.520019769668579,216.83913019622304,1.6494363e-05,0.26599907875061035
-0.012815781,100,92.86013799882163,0.02299809455871582,259,4482.650949239731,13.896236896514893,16.691147565841675,161.6481943363683,94.29358904617048,2600000,16.976142644882202,26.199549786486102,2.5367300510406494,222.93682555874656,1.6548536e-05,0.2619969844818115
-0.0045046797,100,88.44860777043961,0.022968530654907227,260,4499.3099002838135,13.536015033721924,16.35397982597351,154.52344015137544,55.58971330515672,2610000,16.64595127105713,33.67170777475117,2.561800241470337,242.42230323865616,1.6671498e-05,0.26799988746643066
-0.016563041,100,89.7238750454147,0.0279996395111084,261,4516.108222961426,13.622875452041626,16.496357440948486,156.4864558687136,89.4667662563087,2620000,16.78532361984253,27.798908038877837,2.620468854904175,227.06889813798384,1.6792823e-05,0.25896692276000977
-0.016532697,100,92.36823160789773,0.03196859359741211,262,4532.942710161209,13.734005212783813,16.527488231658936,161.1820557314117,100.47675345957302,2630000,16.821486234664917,27.821541672247463,2.528291940689087,248.88612139484263,1.6980337e-05,0.2609977722167969
-0.012192022,100,94.72995790420579,0.028998851776123047,263,4550.082257509232,13.976177453994751,16.832549333572388,165.85541082029525,79.87070304158752,2640000,17.126548528671265,30.537402439678214,2.610978841781616,230.4279992820216,1.716361e-05,0.26399946212768555
-0.013946643,100,90.57075516294228,0.029001951217651367,264,4567.087206602097,13.876818895339966,16.699946880340576,159.7790526757302,88.54097694641621,2650000,16.991946935653687,28.73008732042811,2.5537502765655518,235.1154012430483,1.7281322e-05,0.262998104095459
-0.017730175,100,93.18419126372986,0.026999473571777344,265,4583.871118068695,13.618564128875732,16.4839129447937,161.99641449668408,83.46015235950928,2660000,16.77091145515442,29.696287900033948,2.6092376708984375,220.10496257308267,1.7408145e-05,0.25999903678894043
-0.011951312,100,94.5306834854951,0.029965639114379883,266,4600.613345146179,13.591906785964966,16.433229207992554,163.39630791683243,28.53755930175228,2670000,16.728226900100708,29.976385691924463,2.587303400039673,241.69502538449444,1.7477278e-05,0.26400041580200195
-0.01674086,100,96.45744904815696,0.0209653377532959,267,4617.5222980976105,13.708474159240723,16.614988565444946,169.13771658765512,77.58686548362986,2680000,16.895952939987183,30.91782368652682,2.607482671737671,240.06139394741766,1.7644987e-05,0.25999903678894043
-0.017612543,100,91.87670109956025,0.02497386932373047,268,4634.495473623276,13.871469020843506,16.67320227622986,160.28420655324646,82.71745518664753,2690000,16.95917510986328,28.779916877467155,2.549079656600952,241.0651711684749,1.7811242e-05,0.2609989643096924
-0.014458157,100,90.96499018190565,0.019966840744018555,269,4651.622110128403,13.978333711624146,16.82463788986206,157.55798132255882,57.796078753515424,2700000,17.11363649368286,30.924715962371653,2.5717856884002686,235.2817238989216,1.7925986e-05,0.2669980525970459
-0.019276878,100,94.76898036603923,0.026971101760864258,270,4668.574346780777,13.802400588989258,16.64626693725586,164.68694559152496,47.0002161846794,2710000,16.939236640930176,31.18597151230149,2.609844923019409,250.29701790529364,1.80215e-05,0.2649991512298584
-0.01874599,100,94.32674437765168,0.028995275497436523,271,4685.194296836853,13.501722812652588,16.312983751296997,164.49480497028387,75.41325320663334,2720000,16.606950759887695,28.626288847664448,2.5510671138763428,237.08715683565973,1.8204528e-05,0.26396799087524414
-0.015238023,100,92.97608406783205,0.02099752426147461,272,4702.217542409897,13.92708134651184,16.722248077392578,161.45151791058458,41.40119479266074,2730000,17.00824546813965,32.43856206840583,2.530540943145752,226.13599417243594,1.8345605e-05,0.26399970054626465
-0.01799664,100,94.82716193003345,0.023001909255981445,273,4719.008907318115,13.700222492218018,16.481369256973267,165.61851616232497,106.76970042865275,2740000,16.778366804122925,28.668052547857258,2.5150866508483887,239.72614664342288,1.8450404e-05,0.27199649810791016
-0.014329986,100,93.1774435997437,0.023998022079467773,274,4735.469857931137,13.531324863433838,16.16095519065857,162.68891837834968,31.223527947621882,2750000,16.446950912475586,31.834485095485896,2.356755256652832,226.3794023768515,1.8612502e-05,0.26199769973754883
-0.01735379,100,95.06953182883443,0.021001100540161133,275,4752.486731052399,14.008373975753784,16.72587251663208,166.81011677323764,13.311524558807267,2760000,17.0038743019104,32.41654684562573,2.4506676197052,231.0812200810481,1.8732206e-05,0.2559981346130371
-0.017102249,100,95.21476582972745,0.02696967124938965,276,4769.136680841446,13.527431726455688,16.33098292350769,166.2183607521227,42.85634704547451,2770000,16.636951446533203,32.82217809525686,2.5436534881591797,231.0028006140473,1.886925e-05,0.2779977321624756
-0.014345702,100,95.63868355133744,0.0299990177154541,277,4785.830630302429,13.635716676712036,16.388949871063232,166.90481564797446,62.18654380386682,2780000,16.680948972702026,30.466889090781752,2.5006916522979736,233.51645774668003,1.900385e-05,0.26200008392333984
-0.018215636,100,99.40088042885897,0.02799820899963379,278,4802.507582187653,13.59799075126648,16.36595320701599,174.6908464182199,80.24210842859362,2790000,16.66295289993286,29.979689063701883,2.441530466079712,237.4597249135319,1.9114685e-05,0.26900148391723633
-0.016304567,100,95.25484368302362,0.025000572204589844,279,4819.206530570984,13.731672048568726,16.394951820373535,166.6953091203541,32.666545476513086,2800000,16.685950994491577,32.88936517936622,2.408695936203003,224.5653348977547,1.9281242e-05,0.2649972438812256
-0.016804444,100,96.0810576846428,0.024995803833007812,280,4835.866893053055,13.578738689422607,16.35636568069458,166.88450019420713,23.81717002983226,2810000,16.64736294746399,34.26159133747071,2.525563955307007,241.6892128198188,1.9477617e-05,0.2650008201599121
-0.017455135,100,98.83562149156256,0.029000043869018555,281,4852.565843105316,13.543209314346313,16.390953302383423,171.95348219656577,69.83452525620694,2820000,16.684950590133667,32.33849825206222,2.602682590484619,247.19829768691014,1.9583002e-05,0.26399827003479004
-0.01607577,100,94.67634247368446,0.022997617721557617,282,4869.567098617554,13.94053840637207,16.702256679534912,165.28909302180986,44.389816671707614,2830000,16.988255500793457,33.79822101776855,2.5015652179718018,230.08664244597153,1.9731717e-05,0.2630012035369873
-0.010042829,100,95.32843673980531,0.028967857360839844,283,4886.376050233841,13.69717001914978,16.499985933303833,166.84156815040478,60.4008745825622,2840000,16.795953273773193,29.455746591982596,2.5496628284454346,233.89655118936713,1.9786843e-05,0.2669994831085205
-0.012419256,100,98.1088740852606,0.0260009765625,284,4903.29385638237,13.76624321937561,16.61380958557129,170.2397092078406,40.56642171165846,2850000,16.904808521270752,36.48271824883739,2.5970520973205566,260.33170274873163,1.9919658e-05,0.26400017738342285
-0.0035063245,100,99.64695147624214,0.02197432518005371,285,4919.923413515091,13.567337989807129,16.32158589363098,173.0923822400546,66.6538094348538,2860000,16.615559339523315,29.937781069763417,2.504761219024658,230.4579770504421,2.011612e-05,0.2719991207122803
-0.015759472,100,99.07302305349008,0.02499699592590332,286,4936.750366449356,13.78826642036438,16.524954557418823,171.25962368811872,14.906943917753079,2870000,16.813952684402466,34.25273975908291,2.4801764488220215,240.5611653737018,2.0225873e-05,0.26400113105773926
-0.01284908,100,98.43497224807652,0.028001785278320312,287,4953.472316026688,13.742091178894043,16.4189510345459,170.29518787137596,109.70285020267764,2880000,16.70895004272461,29.882991011386526,2.4013755321502686,229.51168990383454,2.0332298e-05,0.2619972229003906
-0.005489537,100,98.80154226834425,0.028981685638427734,288,4969.939268827438,13.501067161560059,16.162970542907715,171.55875889441006,97.85225307754146,2890000,16.45395255088806,26.372227988712815,2.4164772033691406,267.70037430161346,2.0479883e-05,0.2609989643096924
-0.005652736,100,97.73412190473678,0.02902984619140625,289,4987.0836789608,13.998665809631348,16.840412378311157,170.89152380033326,46.48068808884143,2900000,17.13041043281555,27.858574161880213,2.525444507598877,232.95996438294435,2.0639814e-05,0.25996828079223633
-0.009257117,100,97.54577161939609,0.02899932861328125,290,5003.847629547119,13.720078468322754,16.45595359802246,170.41347749988577,59.72079749455996,2910000,16.75095272064209,28.176618106373187,2.4577503204345703,229.71419263300697,2.071175e-05,0.2649986743927002
0.01239983,100,101.7174616212657,0.02300286293029785,291,5020.787691831589,13.759241342544556,16.64206337928772,177.5168301873261,49.77646960382263,2920000,16.927062273025513,31.633539788102436,2.6275646686553955,251.8919015607439,2.0844367e-05,0.2619960308074951
-0.011813486,100,100.29129233644288,0.02594447135925293,292,5037.44864487648,13.554335594177246,16.358008861541748,175.26277010219695,-37.83430587783882,2930000,16.64695143699646,35.944005598130154,2.5546019077301025,240.9952843843123,2.1040281e-05,0.26199841499328613
-0.014927384,100,95.90002100792563,0.027001142501831055,293,5054.640783071518,14.062162399291992,16.887138605117798,167.3290732187071,24.80558379742992,2940000,17.17813754081726,36.56984508087374,2.5871472358703613,229.4262237122326,2.1157406e-05,0.2629976272583008
-0.008113828,100,98.80443358061581,0.023997783660888672,294,5071.6156270504,13.85803508758545,16.67584490776062,174.2698308876014,51.64678972097711,2950000,16.96184515953064,32.78660452128937,2.5817971229553223,248.62521627818614,2.1223488e-05,0.25899624824523926
-0.014995533,100,101.78991274071825,0.02800154685974121,295,5088.637773513794,13.886900663375854,16.717145919799805,176.88449624525805,57.95938985642507,2960000,17.009147882461548,33.283638266028355,2.5730972290039062,276.56973698588797,2.138316e-05,0.2629997730255127
-0.017427392,100,101.05349666284064,0.020000219345092773,296,5105.267725467682,13.437888622283936,16.329951763153076,175.87514191431043,61.711582629176206,2970000,16.616953134536743,32.474309288221775,2.650073289871216,256.6026181134486,2.1501568e-05,0.26599907875061035
-0.009645332,100,100.6638310298071,0.029999971389770508,297,5121.976676940918,13.574025869369507,16.4019558429718,174.8698430701765,35.467288814644725,2980000,16.694953441619873,34.8759621521929,2.5939645767211914,242.60572793212313,2.1666969e-05,0.26199769973754883
-0.009340318,100,99.50884619879247,0.027000904083251953,298,5138.869677066803,13.783718347549438,16.591999769210815,173.94993462213762,66.02496896738508,2990000,16.880000352859497,33.202350247912705,2.538935661315918,241.98723841894838,2.1811798e-05,0.25899839401245117
-0.013980145,100,98.307334965909,0.02999711036682129,299,5155.801791906357,13.864012002944946,16.623116493225098,171.81271381713177,71.61049461635352,3000000,16.91911506652832,30.535484403689715,2.4702680110931396,233.74184306491242,2.1913167e-05,0.26400089263916016
