Time-Optimization,Time-Sampling,train-NumTrajs,ItrTime,train-PolicyExecTime,train-MinReturn,train-StdReturn,train-EnvExecTime,train-AverageReturn,LossAfter,Itr,Time,train-AverageDiscountedReturn,train-MaxReturn,n_timesteps,Time-SampleProc,LossBefore
0.24852538108825684,16.832088470458984,100,17.10661268234253,13.835869550704956,-75.99049718927856,31.747883024862492,2.7226638793945312,-50.00210887135642,-0.10970154,77,1334.3281426429749,-32.29471667430392,126.64226249286753,780000,0.025998830795288086,0.018631678
0.2559998035430908,17.13389301300049,100,17.41585946083069,14.120046377182007,-73.67522296040829,38.806958023184094,2.770242691040039,-47.23230240304127,-0.40730387,78,1351.7570054531097,-30.010142667814385,135.8311748936713,790000,0.025966644287109375,-0.009501196
0.25800037384033203,17.08518648147583,100,17.36918306350708,14.014930486679077,-69.48311845233405,37.966230531460674,2.840028762817383,-47.87553273563436,-0.6219024,79,1369.1391875743866,-31.071996949195167,136.62238775437095,800000,0.02599620819091797,-0.0029253173
0.2535877227783203,17.126446962356567,100,17.406893014907837,14.071362018585205,-114.74582725610739,37.53588816311571,2.7771732807159424,-45.80097929012775,-4.5599523,80,1386.5590798854828,-29.33457724063084,101.95548100588144,810000,0.02599954605102539,0.024649808
0.2570004463195801,16.91735339164734,100,17.20131826400757,13.947736501693726,-90.60412842524421,42.813143026961846,2.70556378364563,-37.35179636872241,-6.151558,81,1403.7723269462585,-23.97155724760772,96.43510464286702,820000,0.024964332580566406,-0.02071875
0.25603652000427246,17.12323236465454,100,17.40827178955078,14.118017435073853,-121.54964196365985,51.350156513554474,2.6960203647613525,-18.776142364615467,-30.6878,82,1421.1935985088348,-9.971370051781998,114.79356434835148,830000,0.028001785278320312,-0.0010039795
0.24954700469970703,16.87839388847351,100,17.1559796333313,13.943451642990112,-168.18661807060585,72.74726599527129,2.669588804244995,-11.8318995777959,-43.484497,83,1438.3625781536102,-7.03116912086814,239.73916279638203,840000,0.028038740158081055,-0.0120167
0.2579970359802246,16.988842487335205,100,17.275840997695923,14.100170135498047,-90.11759553967487,65.8837683094734,2.6120998859405518,-11.006693970190788,-4.2284384,84,1455.6524198055267,-6.427186754745554,217.87293843049102,850000,0.028001070022583008,0.0007724426
0.2515242099761963,16.893489837646484,100,17.166013956069946,13.992854595184326,-197.13700962927325,72.48314302373231,2.631695508956909,-13.75386248834687,-6.3238416,85,1472.8324348926544,-7.454233102509242,263.2309232280313,860000,0.020999908447265625,0.007898914
0.25051212310791016,17.555606603622437,100,17.832093954086304,14.462526798248291,-127.80085771676093,64.72752083639548,2.825793504714966,-16.720022997837223,-9.95279,86,1490.6775269508362,-10.015012857970673,225.05456927882784,870000,0.023961544036865234,0.007136389
0.26597070693969727,17.069353103637695,100,17.361351251602173,14.004746437072754,-182.63583707443001,71.33593311581747,2.7756426334381104,-27.363876114674508,-6.752667,87,1508.0518779754639,-17.365978736160088,212.7038084198247,880000,0.026027441024780273,-0.02120193
0.259998083114624,16.852776527404785,100,17.138681650161743,13.998191118240356,-160.2458231306954,59.032493542205316,2.6007730960845947,-30.668726075155163,-3.1367984,88,1525.203557252884,-18.382270215765907,204.29715010744857,890000,0.02490687370300293,-0.015533276
0.26652050018310547,16.690910577774048,100,16.982431173324585,13.854629755020142,-204.94341188601615,63.2205945982912,2.564497470855713,-47.25168113846149,-1.0298734,89,1542.1989884376526,-29.061513988432303,198.6671071575963,900000,0.02500009536743164,0.007878058
0.2670009136199951,16.909833431243896,100,17.207833766937256,13.95717191696167,-140.1269543803841,47.30557970347139,2.689995527267456,-55.0121099905497,-0.81651485,90,1559.4198195934296,-32.81256669020311,185.52666722853607,910000,0.030999422073364258,0.022149537
0.25149011611938477,17.030929803848267,100,17.31242537498474,14.047323942184448,-219.97056266065238,53.05924853793504,2.7155168056488037,-52.279154524097386,-0.5034652,91,1576.7452442646027,-33.33949769194871,118.64384740356665,920000,0.030005455017089844,0.035924926
0.2559983730316162,17.072027921676636,100,17.357922077178955,14.15795612335205,-140.4902483243418,57.75157032324915,2.647022008895874,-31.035296497075386,-0.36195907,92,1594.1162340641022,-19.694588504938203,190.91835430632517,930000,0.02896404266357422,-0.011646436
0.25551581382751465,16.798651218414307,100,17.078139305114746,13.777165174484253,-129.5008389948779,54.85993844305696,2.6958963871002197,-45.785273318039934,-0.37901703,93,1611.2073740959167,-29.0158043911796,171.69890109050078,940000,0.022973299026489258,0.011573443
0.25300073623657227,17.143696784973145,100,17.424695253372192,14.230210065841675,-183.5111164501772,58.39771874119758,2.6410908699035645,-32.5693708830455,-0.27981818,94,1628.6460688114166,-21.064651396805516,201.22324765644706,950000,0.027997732162475586,0.011949866
0.3005189895629883,16.92735242843628,100,17.28387141227722,14.032521963119507,-180.9084886069091,65.62069774005923,2.615541934967041,-41.12192394396914,-0.23419644,95,1645.942940711975,-26.165556444856357,168.58801180340242,960000,0.05500221252441406,-0.008004492
0.2579987049102783,16.697553396224976,100,16.979554176330566,13.854945182800293,-141.239022923626,54.110965735071204,2.5704922676086426,-43.53675661489239,-0.1466834,96,1662.936495065689,-27.97689407729116,169.2282640366269,970000,0.023000478744506836,0.009706665
0.25499916076660156,16.916710376739502,100,17.19568157196045,14.011078834533691,-138.28200914397777,48.60016898025382,2.6523077487945557,-50.75232340878599,-0.087039456,97,1680.145176410675,-32.98399119530341,148.0599434471307,980000,0.022974014282226562,0.01980476
0.26399874687194824,16.661137342453003,100,16.955110788345337,13.834359645843506,-150.45788466595764,54.05670640977131,2.5729448795318604,-51.31207614834718,-0.09287817,98,1697.1132867336273,-32.13848153093249,202.76706716500067,990000,0.029974699020385742,0.00013896484
0.259000301361084,16.780940532684326,100,17.066896677017212,13.899514198303223,-136.17477786548352,60.20469349085658,2.6289589405059814,-46.37832484235576,-0.06421602,99,1714.1931836605072,-29.57090511027432,176.9087209089887,1000000,0.026955842971801758,-0.011084436
0.2470712661743164,16.826162576675415,100,17.102230548858643,13.975120782852173,-175.42617698182238,66.66557120386094,2.6030969619750977,-33.31551910554196,-0.06305454,100,1731.3084132671356,-21.41110979568077,226.0639818667573,1010000,0.028996706008911133,0.024717236
0.25236988067626953,17.041512489318848,100,17.31788182258606,14.16750979423523,-139.5485704167475,52.41859232945805,2.588994026184082,-41.10699503678075,-0.03767744,101,1748.6392240524292,-25.988849248024252,187.32074451078273,1020000,0.023999452590942383,0.011568543
0.25424957275390625,16.971105098724365,100,17.247353553771973,14.102243661880493,-161.43308052502172,49.256429933005116,2.589789628982544,-44.636859600640875,-0.10729827,102,1765.899578332901,-26.853613651798504,176.03995053995922,1030000,0.021998882293701172,-0.0056924927
0.2500009536743164,17.04605770111084,100,17.326056241989136,14.135591983795166,-174.63806730292507,51.409305497124386,2.608476400375366,-50.71618163283941,-0.070026025,103,1783.2386338710785,-31.87951763875214,172.36785892816172,1040000,0.02796792984008789,-0.012902246
0.2559988498687744,16.937162160873413,100,17.215160846710205,14.066327571868896,-156.1003155925686,42.59151429633465,2.620147705078125,-55.48638995583256,-0.051816933,104,1800.4667944908142,-33.3303348285895,140.9089429814535,1050000,0.020999670028686523,-0.023424635
0.250995397567749,16.794867038726807,100,17.07083487510681,13.932512521743774,-108.01298075521491,52.13172837010562,2.597813844680786,-38.76809630171122,-0.055852026,105,1817.5506286621094,-24.27095435774805,219.5054920791502,1060000,0.023001909255981445,-0.031007959
0.24796795845031738,17.006799459457397,100,17.276795625686646,14.101898670196533,-182.86221298509267,49.15271242281556,2.653102159500122,-51.73557635150035,-0.03607802,106,1834.8414249420166,-32.31223682432189,129.5537066920049,1070000,0.022028207778930664,-0.011968198
0.265000581741333,16.970077753067017,100,17.265076398849487,14.093698263168335,-223.9759715054582,59.55574402713646,2.6085050106048584,-45.69892494159428,-0.009449603,107,1852.1195032596588,-27.35959230153137,160.9692262155095,1080000,0.029998064041137695,0.012245764
0.2519998550415039,16.68707036972046,100,16.966039419174194,13.836329698562622,-146.86607905237284,57.048825146251815,2.589998245239258,-46.9820000304365,-0.041504737,108,1869.0985443592072,-28.974465010288284,156.68456793262163,1090000,0.026969194412231445,-0.016624609
