LossBefore,Time,train-StdReturn,Time-Sampling,Itr,Time-Optimization,train-MinReturn,train-EnvExecTime,train-AverageDiscountedReturn,n_timesteps,Time-SampleProc,ItrTime,train-PolicyExecTime,train-MaxReturn,train-NumTrajs,LossAfter,train-AverageReturn
0.00231578,1866.6806011199951,1.1754960909468133,17.226996183395386,108,0.2519996166229248,-64.28913571226602,2.7564139366149902,-39.36027422230985,1090000,0.026998043060302734,17.505993843078613,14.203524827957153,-58.2526717401698,100,0.009426153,-61.40190646390188
-0.03010552,1883.4665966033936,0.9499427089645368,16.50900673866272,109,0.2369999885559082,-64.08982398946101,2.656592845916748,-39.3275261142505,1100000,0.025987863540649414,16.771994590759277,13.589123725891113,-58.416597464480084,100,-0.10755848,-61.3672026370087
0.0128026735,1900.4665913581848,1.232204475498353,16.725028038024902,110,0.23699951171875,-64.89515348751374,2.738023281097412,-39.40698201298917,1110000,0.023978233337402344,16.986995220184326,13.736637115478516,-57.89609037285648,100,-0.061744396,-61.45215337589837
-0.026302056,1917.791586637497,1.1718129282106302,17.038027048110962,111,0.2460005283355713,-64.14704212734236,2.6739070415496826,-39.212140193566114,1120000,0.02796649932861328,17.311994075775146,14.10567307472229,-58.21584740197325,100,-0.07985119,-61.247652824412306
-0.016704101,1934.8615818023682,0.9627165620043715,16.785996675491333,112,0.24000024795532227,-64.22912439673095,2.700610876083374,-39.25470441155319,1130000,0.028972625732421875,17.056994199752808,13.818968057632446,-58.78579762054641,100,-0.048615355,-61.29228003582503
-0.03472707,1952.2085766792297,1.2059006813000641,17.07502770423889,113,0.23399782180786133,-64.76321336731763,2.706432819366455,-39.233014433479745,1140000,0.024003028869628906,17.333995580673218,14.098077535629272,-57.63922123599919,100,-0.036896262,-61.271899161420976
0.012038069,1969.5105712413788,1.1741611308620326,17.01899528503418,114,0.2409987449645996,-64.61575947520967,2.6981475353240967,-39.23310047388446,1150000,0.02900099754333496,17.288995027542114,14.026282548904419,-57.02377237389845,100,0.009960072,-61.269494640012354
0.0068780393,1986.3815648555756,1.0828160965592069,16.593996047973633,115,0.23399877548217773,-64.06208017939159,2.6919944286346436,-39.57469449922491,1160000,0.027998685836791992,16.857993364334106,13.631952285766602,-58.87252509420566,100,-0.008574707,-61.62886733649543
0.014829132,2003.5385608673096,1.089860850011869,16.87999653816223,116,0.24299836158752441,-64.38151953944187,2.718204975128174,-39.4049566385016,1170000,0.021000385284423828,17.14399528503418,13.904634714126587,-59.103709745468066,100,-0.012850055,-61.450408867164114
-0.00942208,2020.7025554180145,1.1444401631905137,16.880995512008667,117,0.24699997901916504,-64.60874328519635,2.693415641784668,-39.59126825324937,1180000,0.022998809814453125,17.150994300842285,13.92466402053833,-59.44856641702697,100,-0.049041852,-61.64598595826536
0.0009407791,2037.7785501480103,1.1412338952125658,16.795994997024536,118,0.24199986457824707,-63.983423817955725,2.7012054920196533,-39.30167205250792,1190000,0.025998592376708984,17.063993453979492,13.807947874069214,-57.80668047668214,100,-0.06904465,-61.340949475767275
-0.033658653,2055.206545114517,1.1208329077653139,17.149033308029175,119,0.2389998435974121,-65.03713506542756,2.6742656230926514,-39.53951369756563,1200000,0.026961803436279297,17.414994955062866,14.205864906311035,-58.215998262739866,100,-0.075157434,-61.58872721489917
-0.004997464,2072.681540250778,1.2475340969451698,17.187029123306274,120,0.24500036239624023,-64.9693677875731,2.7331948280334473,-39.47009421390568,1210000,0.029965639114379883,17.461995124816895,14.204853296279907,-58.48328572344565,100,-0.06998512,-61.51818491475844
-0.011702076,2090.2815346717834,1.1450071169467493,17.302027940750122,121,0.2589993476867676,-64.409323904391,2.7260451316833496,-39.344865109558576,1220000,0.026967525482177734,17.587994813919067,14.299833297729492,-57.511531603163704,100,-0.05325067,-61.38374163485505
-0.00066961977,2107.2265293598175,1.148913440507107,16.65203022956848,122,0.25699925422668457,-65.42990700170827,2.623436689376831,-39.53041874633129,1230000,0.02196526527404785,16.931994676589966,13.756596803665161,-58.60845344992388,100,-0.018853065,-61.57909933002872
-0.027379932,2124.5595247745514,1.1262825526744826,17.046030044555664,123,0.25100088119506836,-64.61334866325709,2.6858084201812744,-39.354567582197504,1240000,0.0229642391204834,17.320996046066284,14.101597785949707,-58.743475890725826,100,-0.0417758,-61.398210436509444
0.017252404,2141.661518573761,1.1726245971973095,16.81002640724182,124,0.24699687957763672,-64.82963787130534,2.6770823001861572,-39.33325772329191,1250000,0.029970884323120117,17.087994813919067,13.865856409072876,-58.649212972712654,100,-0.0234833,-61.37555284294374
-0.0010150513,2159.184514284134,1.2151861199328433,17.232996225357056,125,0.24700069427490234,-64.62781477549689,2.7924349308013916,-39.48332632972583,1260000,0.02899789810180664,17.509995222091675,14.145241260528564,-58.78068525411703,100,-0.028365003,-61.53451709030429
-0.005638887,2176.0435099601746,1.0882725065018837,16.570996522903442,126,0.2540009021759033,-64.17449781360308,2.680936574935913,-39.392088532644635,1270000,0.020998716354370117,16.845996141433716,13.600893497467041,-58.683699873449115,100,-0.03604275,-61.43419236289817
-0.0071430434,2193.2165043354034,1.1732065995310001,16.880026817321777,127,0.259000301361084,-64.31624383426588,2.703582763671875,-39.46551539785669,1280000,0.02096843719482422,17.159995555877686,13.903447389602661,-58.05820211817649,100,-0.027064547,-61.51452820261059
0.01577417,2210.7764987945557,1.1810454837014555,17.269026041030884,128,0.25099992752075195,-64.25485095142828,2.7154483795166016,-39.41442490652223,1290000,0.027968645095825195,17.54799461364746,14.277350902557373,-58.50564214873593,100,-0.0028853484,-61.46296390534824
-0.015285468,2228.1004939079285,1.0986162756987414,17.02202820777893,129,0.26400017738342285,-64.26096178010593,2.7141828536987305,-39.38555821346316,1300000,0.022966623306274414,17.310996532440186,14.037993431091309,-58.050009233069,100,-0.040985778,-61.42952332997633
-0.026130065,2245.5084898471832,1.24080732245143,17.11803102493286,130,0.25600242614746094,-64.17152700542658,2.7096142768859863,-39.50870843368208,1310000,0.020963191986083984,17.394996643066406,14.105266332626343,-56.82361437539711,100,-0.043359116,-61.55798371202909
-0.015431882,2262.9314827919006,1.1521831830656815,17.12799620628357,131,0.2590000629425049,-64.89759242791652,2.686688184738159,-39.44195770089712,1320000,0.021998882293701172,17.40999484062195,14.172101736068726,-59.12313765574637,100,-0.03621524,-61.48542074044618
-0.00017963257,2280.360479593277,1.0681849563993937,17.123026132583618,132,0.2700021266937256,-64.27346445321481,2.699939489364624,-39.28784454592967,1330000,0.022968530654907227,17.416996479034424,14.166789293289185,-58.195695264357425,100,-0.02853721,-61.32256107243288
0.0022710967,2297.663782119751,0.8801814995319557,17.008338451385498,133,0.2609982490539551,-63.73406712253267,2.731842517852783,-39.327046319201024,1340000,0.02096700668334961,17.290303707122803,14.019551992416382,-59.22204848612439,100,-0.015688952,-61.36869084971349
-0.0037733384,2315.02977848053,1.0405168373376363,17.06099557876587,134,0.26599931716918945,-64.18765392029734,2.7328085899353027,-39.43230195359584,1350000,0.026002168655395508,17.352997064590454,14.046158790588379,-58.293019902267424,100,-0.0050484193,-61.475583829702835
-0.016213337,2332.0487723350525,1.1115763899764877,16.726001977920532,135,0.25100016593933105,-65.17660531287731,2.741697311401367,-39.500192486703426,1360000,0.027994155883789062,17.005995988845825,13.71937870979309,-58.78276552280946,100,-0.03525601,-61.54691941165607
-0.009324446,2349.2477667331696,1.1737558354210145,16.905033588409424,136,0.2579970359802246,-65.93414374657571,2.6703567504882812,-39.222651156784835,1370000,0.0229642391204834,17.185994863510132,13.898262977600098,-58.18472255240013,100,-0.027405249,-61.25830992989634
0.03376482,2366.152760744095,1.2583820807057577,16.613999128341675,137,0.2539975643157959,-65.65852487807985,2.6877286434173584,-39.46349235941054,1380000,0.023998022079467773,16.89199471473694,13.654837369918823,-58.00955508007508,100,0.019864874,-61.51128352028134
-0.014923956,2383.059756755829,1.1857914938221261,16.602030277252197,138,0.26000046730041504,-64.81822844294459,2.6667823791503906,-39.43701772744349,1390000,0.029964208602905273,16.892996072769165,13.660316944122314,-57.748973739561585,100,-0.051135547,-61.48390243076087
-0.021807438,2400.144751548767,0.9658194441651429,16.78902792930603,139,0.2609982490539551,-64.15679648814096,2.699028491973877,-39.283277458800164,1400000,0.02096867561340332,17.07099485397339,13.843890905380249,-59.27946879373072,100,-0.044852626,-61.32173790331067
-0.033278897,2417.0187463760376,1.245358248112927,16.574039697647095,140,0.25800037384033203,-64.07367682719625,2.708383560180664,-39.31666617296166,1410000,0.027955055236816406,16.861995935440063,13.59245491027832,-58.08826369788758,100,-0.05841688,-61.36067825580976
0.0019073089,2434.0667412281036,1.0239335955952078,16.74602699279785,141,0.2559685707092285,-63.80808880404888,2.672424077987671,-39.45083103108594,1420000,0.03299999237060547,17.035996198654175,13.793593168258667,-58.96526808263943,100,-0.011133786,-61.497221973590115
0.0053383126,2451.179735183716,1.2381852999945713,16.814995288848877,142,0.2559981346130371,-65.22846809743895,2.6805593967437744,-39.434688587364036,1430000,0.029000282287597656,17.09999370574951,13.864869117736816,-59.184830607735776,100,-0.0020220305,-61.4797441248231
-0.012338043,2468.563730955124,1.228025590925058,17.08502769470215,143,0.25500011444091797,-65.65671510793182,2.7250022888183594,-39.38479892193789,1440000,0.02802896499633789,17.37099575996399,14.073423862457275,-58.4024165837949,100,-0.031040914,-61.428454420621065
0.0052464874,2486.09072804451,1.0638675707054068,17.20999574661255,144,0.27500271797180176,-64.33099158178078,2.7473857402801514,-39.443846794486234,1450000,0.029999732971191406,17.514998197555542,14.196760177612305,-59.17276605586014,100,-0.013093213,-61.48951806878328
0.005523413,2503.54972076416,1.0453642907879386,17.165996313095093,145,0.25896787643432617,-64.57858752422617,2.7055275440216064,-39.51061383003182,1460000,0.021031856536865234,17.445996046066284,14.186222791671753,-59.08380060651366,100,-0.0026058105,-61.55780314875489
0.008446839,2520.9327149391174,1.1085665241697213,17.092996835708618,146,0.2499983310699463,-64.22281630604377,2.7305192947387695,-39.379478972755294,1470000,0.027031660079956055,17.37099575996399,14.083253145217896,-58.31661827167226,100,-0.020399408,-61.423608122134155
0.0024172608,2538.1887097358704,1.2824597597863925,16.960026741027832,147,0.25899577140808105,-64.45123853628364,2.7435827255249023,-39.42477917758228,1480000,0.022971153259277344,17.242995977401733,13.898499965667725,-58.39900308237637,100,-0.027210088,-61.4705619917881
0.0071983337,2555.2677047252655,0.913578409179312,16.78299570083618,148,0.2599968910217285,-64.1183394640309,2.724503993988037,-39.60433203824087,1490000,0.021999359130859375,17.066995859146118,13.80099368095398,-59.10894251985953,100,-0.03308596,-61.65636661199349
-0.004900421,2572.3716995716095,1.0675641158607458,16.79899311065674,149,0.26599621772766113,-64.56900659358747,2.735684633255005,-39.416341369462046,1500000,0.0240020751953125,17.090991973876953,13.793591260910034,-58.676177552903255,100,-0.10247227,-61.46193479192533
-0.007138312,2589.7186934947968,1.121421075686458,17.032026052474976,150,0.2709999084472656,-64.81021611048432,2.8010623455047607,-39.239078555355356,1510000,0.029967784881591797,17.332993745803833,13.982277154922485,-58.02420029409652,100,-0.048606005,-61.276296505906366
-0.00037394103,2606.9146893024445,1.10734824138081,16.90103816986084,151,0.25899553298950195,-64.39586415964908,2.7294764518737793,-39.43923944642703,1520000,0.022961139678955078,17.182994842529297,13.920521259307861,-58.959760509442575,100,-0.023332816,-61.48588489896712
0.007919098,2624.4636845588684,0.9089020975989914,17.16999578475952,152,0.2999999523162842,-63.90195438954351,2.6953279972076416,-39.557793754416096,1530000,0.06599974632263184,17.535995483398438,14.19993543624878,-58.72560048163415,100,0.007360541,-61.610140215530755
0.0068022707,2641.5286779403687,1.218955542774927,16.75901985168457,153,0.26799750328063965,-64.71806874479456,2.677856206893921,-39.58632539973232,1540000,0.02397608757019043,17.05199360847473,13.81423544883728,-59.14284525261049,100,-0.003265924,-61.63490048231138
0.004949167,2659.0066747665405,1.311251317942314,17.175994396209717,154,0.26800036430358887,-65.41699142001201,2.719660997390747,-39.364236549280434,1550000,0.020999908447265625,17.46499466896057,14.175861120223999,-58.819011760491506,100,-0.013208366,-61.40509535465999
-0.01860827,2676.329667568207,1.2636346006760157,17.032994747161865,155,0.2539994716644287,-65.66591109877508,2.654820680618286,-39.4451689836649,1560000,0.022999048233032227,17.309993267059326,14.109956741333008,-58.058403907603065,100,-0.049506932,-61.49170994746485
0.011505619,2693.2186636924744,1.1716550095599403,16.59402871131897,156,0.25696611404418945,-64.72151490609507,2.679689645767212,-39.35462576759769,1570000,0.02500009536743164,16.87599492073059,13.642333269119263,-58.43623682235164,100,-0.028809216,-61.39700739312084
-0.009269165,2710.7966589927673,1.2608182672425672,17.277995824813843,157,0.26200079917907715,-65.57493246984653,2.822770833969116,-39.38088966508574,1580000,0.02499866485595703,17.564995288848877,14.17286992073059,-58.36951981943326,100,-0.027958782,-61.425503648865906
-0.018835882,2728.504653930664,1.1410023432307022,17.395994901657104,158,0.2690012454986572,-64.09626829071908,2.788395643234253,-39.17381551943583,1590000,0.028999805450439453,17.6939959526062,14.252171277999878,-58.046781195433006,100,-0.06544659,-61.21166504932674
0.017222479,2745.5366468429565,0.9407792315872539,16.725998401641846,159,0.2629978656768799,-63.7918192236377,2.7834134101867676,-39.464557168706754,1600000,0.029998779296875,17.0189950466156,13.657570838928223,-58.88123457400483,100,-0.00622153,-61.50809124210633
0.00041951294,2762.622642993927,1.1070071541672293,16.778995752334595,160,0.26000094413757324,-65.25543992473808,2.7685484886169434,-39.47340334048383,1610000,0.031998395919799805,17.070995092391968,13.732265949249268,-57.525588336490344,100,-0.0077434448,-61.51969630182605
-0.014723193,2780.013636827469,1.0671923747532905,17.08399534225464,161,0.26399946212768555,-64.84852650304154,2.8657987117767334,-39.522381863258865,1620000,0.02900099754333496,17.377994060516357,13.957942962646484,-59.23388793697291,100,-0.032239698,-61.57050034484353
0.0041825776,2797.452632665634,1.1155398344106822,17.139997959136963,162,0.2540009021759033,-64.0209748511582,2.8972551822662354,-39.24496925662418,1630000,0.029996156692504883,17.42399501800537,13.969492197036743,-57.793842188694164,100,-0.01946192,-61.28313051186311
0.010325287,2814.8686265945435,1.0639266494372435,17.12499690055847,163,0.25299811363220215,-64.88817415529375,2.7514357566833496,-39.48438709414901,1640000,0.024999380111694336,17.403993606567383,14.117614269256592,-58.33792689644422,100,-0.03494623,-61.53312234150082
-0.0136644775,2831.8896210193634,1.2084894046649142,16.730995655059814,164,0.2559986114501953,-64.8418887213721,2.7045247554779053,-39.42027744705684,1650000,0.020999670028686523,17.008994102478027,13.733384132385254,-58.079260618227494,100,-0.045493927,-61.461960573704275
-0.018580634,2849.050617456436,1.1948558654341632,16.85899591445923,165,0.2590010166168213,-64.28168020492822,2.688706159591675,-39.54187765732113,1660000,0.02896404266357422,17.147995471954346,13.899620294570923,-59.06777930803952,100,-0.036531683,-61.59208909050783
0.0017194793,2866.511611700058,1.214410647459173,17.16402769088745,166,0.2539989948272705,-65.85892607277322,2.682682514190674,-39.4546785075253,1670000,0.02899956703186035,17.44799494743347,14.20225477218628,-58.71184565841385,100,-0.038823005,-61.50474646376444
0.02056062,2883.926607608795,1.0963300841215278,17.114028215408325,167,0.25800180435180664,-64.03777649203396,2.6881484985351562,-39.583359228347376,1680000,0.027963876724243164,17.401996612548828,14.170407056808472,-58.71821488336129,100,0.009772248,-61.63348936643673
0.040325984,2901.264600276947,0.9839067930510013,17.049995183944702,168,0.25096750259399414,-64.0265569322913,2.7715539932250977,-39.34000451439746,1690000,0.023000240325927734,17.324993133544922,14.00117540359497,-58.76444295982525,100,-0.006872815,-61.38202560608361
-0.020257238,2918.527595758438,1.2356403377893732,16.968998193740845,169,0.2539982795715332,-64.5578324317428,2.7506775856018066,-39.30410984679118,1700000,0.02499842643737793,17.249993562698364,13.92150354385376,-57.920626265961275,100,-0.016496643,-61.348738078660475
-0.0011552277,2935.7825906276703,1.2064155530741831,16.959996938705444,170,0.25499773025512695,-65.06022783183472,2.7518231868743896,-39.3974481618311,1710000,0.02599930763244629,17.24299454689026,13.94176197052002,-57.81052674258,100,-0.027496707,-61.44254785112184
0.0045207674,2952.927585840225,1.0786173718956187,16.847994565963745,171,0.2550015449523926,-64.87943750742511,2.7210206985473633,-39.51421893291928,1720000,0.02899789810180664,17.131994009017944,13.86882734298706,-58.98425329880615,100,-0.038780786,-61.55921369608083
-0.0021086303,2970.51557970047,1.2362562588700232,17.287029504776,172,0.26200008392333984,-64.7925221842614,2.7618961334228516,-39.357860568736896,1730000,0.02496647834777832,17.57499408721924,14.255671977996826,-58.47955585102494,100,-0.040052716,-61.39759610454596
-0.005581015,2988.028575658798,1.1535225293577551,17.2129967212677,173,0.26099705696105957,-63.93302932300758,2.710380792617798,-39.325274445831816,1740000,0.026001691818237305,17.499995470046997,14.23145866394043,-58.91093697698361,100,-0.017006325,-61.364235242468915
-0.0104853455,3005.2255716323853,1.1157961505472829,16.897995233535767,174,0.25699830055236816,-64.1609571814709,2.756181478500366,-39.56385714983968,1750000,0.029002666473388672,17.183996200561523,13.902993202209473,-58.846923412055745,100,-0.0409623,-61.61795075327152
0.012884869,3022.320565223694,1.0211072933482028,16.80004072189331,175,0.2599983215332031,-65.01021125265764,2.7602381706237793,-39.53027339920044,1760000,0.021956443786621094,17.081995487213135,13.782901287078857,-59.33577089221963,100,0.0040100706,-61.57760470577353
-0.0105689205,3039.5255608558655,1.195862220307782,16.909024715423584,176,0.2609977722167969,-64.35153855734464,2.7266902923583984,-39.292055871749874,1770000,0.02097010612487793,17.191996812820435,13.90186882019043,-58.14061637363524,100,-0.03319841,-61.330496477697125
-0.0030439498,3057.081554174423,1.14383259385487,17.259027242660522,177,0.25396203994750977,-65.7161805301565,2.690988779067993,-39.514905873855646,1780000,0.030005931854248047,17.54299521446228,14.303805828094482,-59.234042671210034,100,-0.012209113,-61.560475333808135
-0.01118801,3074.5665497779846,1.1699738835430165,17.1799955368042,178,0.26400136947631836,-65.27320958747023,2.760504722595215,-39.4272047441131,1790000,0.026999235153198242,17.47199583053589,14.160286664962769,-58.40398019734869,100,-0.03952186,-61.472059518940696
0.0272057,3091.714544057846,1.212424538701598,16.847036600112915,179,0.25896763801574707,-66.05536794178009,2.737929582595825,-39.51629310505576,1800000,0.028990983963012695,17.134995222091675,13.856308460235596,-58.104169075562886,100,0.009472303,-61.563608378680016
-0.017213339,3109.154538869858,1.0766761370775841,17.148030281066895,180,0.25299644470214844,-64.35759486745361,2.7291908264160156,-39.609669697770734,1810000,0.025968551635742188,17.427995920181274,14.074320554733276,-58.120218273002635,100,-0.02032358,-61.660721591730656
0.007124309,3126.31653380394,1.1707692341546965,16.8479962348938,181,0.2709991931915283,-64.0550393397574,2.754664182662964,-39.361502518479995,1820000,0.028002500534057617,17.148995399475098,13.847364902496338,-57.56657470669301,100,-0.020957869,-61.40123908351279
0.028706724,3143.4165284633636,1.0209637044505087,16.80199646949768,182,0.26099634170532227,-63.684374006545674,2.695202112197876,-39.396525601365944,1830000,0.025002002716064453,17.087994813919067,13.822642803192139,-58.3487723362789,100,0.018944543,-61.443917747730985
-0.000877124,3160.632523059845,1.2332789677988318,16.916996717453003,183,0.2569999694824219,-65.09574448503756,2.711318016052246,-39.37489478965383,1840000,0.029998779296875,17.2039954662323,13.9354407787323,-57.40527061773556,100,-0.03653645,-61.41665904137566
0.0013311035,3178.039519071579,0.9863988266577723,17.109996557235718,184,0.2610008716583252,-64.18562567383722,2.7277963161468506,-39.39492709209116,1850000,0.021999835968017578,17.393996000289917,14.112026691436768,-59.07906992487666,100,-0.035878673,-61.43591214033417
0.0068054902,3195.6375119686127,1.1878390244190966,17.299996376037598,185,0.2590000629425049,-65.57691846409526,2.699028253555298,-39.42097419237106,1860000,0.025997161865234375,17.584993600845337,14.327205657958984,-58.62718503641444,100,-0.016434968,-61.46656170616032
-0.015558995,3212.731508255005,1.279946976331818,16.76599669456482,186,0.28499698638916016,-64.55927334663805,2.6618926525115967,-39.41465129600472,1870000,0.02800297737121582,17.080995082855225,13.815903902053833,-58.47378070871681,100,-0.03890232,-61.46130478078602
0.008328961,3230.2645025253296,1.1212975805802619,17.23099637031555,187,0.2590014934539795,-64.80637383341718,2.737438201904297,-39.35174595296427,1880000,0.028996706008911133,17.51999521255493,14.239779949188232,-58.83439194810591,100,-0.016795374,-61.39323200991069
-0.0022378785,3247.5184977054596,1.2264422667155448,16.955996990203857,188,0.2560000419616699,-64.69644443768969,2.6695897579193115,-39.36348719834745,1890000,0.028029680252075195,17.24099564552307,14.028300285339355,-57.94234868921046,100,-0.06762614,-61.405007356744875
-0.009268808,3264.6724922657013,1.1551775269315152,16.86199712753296,189,0.2589993476867676,-64.79258142706085,2.7159786224365234,-39.50943812462019,1900000,0.019999265670776367,17.141995191574097,13.861685752868652,-57.94577191331242,100,-0.05123557,-61.558280754489786
-0.012268592,3282.062486886978,1.1843492539132872,17.094029664993286,190,0.2579991817474365,-65.62778848174435,2.7194297313690186,-39.3085405408484,1910000,0.02296614646911621,17.3769953250885,14.109987258911133,-58.899565941745216,100,-0.024348853,-61.348746660032766
-0.0053234133,3299.448481798172,1.2216159768543373,17.096996307373047,191,0.25499653816223145,-65.11161385805329,2.773444652557373,-39.33089917944736,1920000,0.02100205421447754,17.37399458885193,13.978164434432983,-57.66062147407471,100,-0.043869384,-61.37268356796133
-0.005948099,3316.4964776039124,1.2699714819412653,16.75899863243103,192,0.2520017623901367,-64.9184783706644,2.7144882678985596,-39.42134254658089,1930000,0.022995710372924805,17.034996032714844,13.795414924621582,-58.62923876620881,100,-0.026177384,-61.46337039604242
0.012937262,3333.719470500946,1.1586858092832366,16.927995443344116,193,0.26099658012390137,-64.73565283817844,2.723942995071411,-39.344262187380686,1940000,0.020001888275146484,17.210994005203247,13.935819625854492,-58.79205285462368,100,-0.041284967,-61.385285847768756
0.010881961,3351.166465997696,1.0283092016784554,17.153030157089233,194,0.24999690055847168,-64.38512977834611,2.7504944801330566,-39.409524378715545,1950000,0.030968189239501953,17.433995246887207,14.128241777420044,-58.86218720623097,100,-0.04035204,-61.45333977192741
-0.0044050002,3368.6644620895386,0.9783933367040641,17.19899559020996,195,0.256000280380249,-63.50447202712474,2.740839958190918,-39.447464145281444,1960000,0.029999971389770508,17.48499584197998,14.157079935073853,-59.44020935374157,100,-0.029020099,-61.49393434187092
0.0134225115,3385.7974581718445,0.9963177550974882,16.83802604675293,196,0.2610008716583252,-64.65661766213115,2.6953659057617188,-39.4061414430425,1970000,0.020970582962036133,17.11999750137329,13.873271226882935,-59.272428036283515,100,-0.027248492,-61.45060618222965
0.0027659547,3403.042450904846,1.1544188774240196,16.8670175075531,197,0.33599853515625,-65.02622634274825,2.7268874645233154,-39.313478060976934,1980000,0.02797865867614746,17.23299527168274,13.877328634262085,-58.506986550758896,100,-0.024342267,-61.35464008730049
0.010770636,3420.9221239089966,1.186057582020799,17.576703786849976,198,0.2579967975616455,-65.00942322234718,2.8672661781311035,-39.2955814367123,1990000,0.029973983764648438,17.86467456817627,14.437581062316895,-57.22999337780508,100,0.00094135135,-61.33484045275498
-0.00883699,3439.087117910385,1.1133817652413394,17.77999520301819,199,0.2570004463195801,-64.57940780255315,2.728242874145508,-39.41102966084114,2000000,0.08499765396118164,18.122992515563965,14.785542249679565,-58.8631651956619,100,-0.024094163,-61.45691185742713
0.01897811,3456.2291131019592,1.095054043947681,16.845996379852295,200,0.2540009021759033,-65.72875501729875,2.6872353553771973,-39.40271091984339,2010000,0.026997804641723633,17.12899351119995,13.899881362915039,-58.577175341783835,100,0.00095987855,-61.447842527021045
-0.0069904784,3473.7431089878082,1.0730237989192235,17.003997564315796,201,0.4719996452331543,-65.03741531087036,2.7143495082855225,-39.55041040630135,2020000,0.02299976348876953,17.49899697303772,13.964759588241577,-58.73394996070995,100,-0.022528796,-61.60228975664053
0.018045556,3491.103102207184,1.2071357157117337,17.062994956970215,202,0.2589993476867676,-63.74268827371389,2.7529492378234863,-39.579926109207406,2030000,0.02399897575378418,17.345993280410767,14.047220706939697,-57.76292717736617,100,-0.02631501,-61.631121899307
0.033661548,3508.5830969810486,1.1856167196164353,17.181029319763184,203,0.2559688091278076,-64.49874485946609,2.7393405437469482,-39.51411988542506,2040000,0.02999591827392578,17.466994047164917,14.206206560134888,-58.21808595835263,100,0.0107286405,-61.563320059344925
0.018127527,3525.6680932044983,0.9789110203957369,16.78799557685852,204,0.2579977512359619,-63.78717046184571,2.699261426925659,-39.26455201077415,2050000,0.027002811431884766,17.072996139526367,13.794097661972046,-58.90730252726021,100,0.0025558656,-61.30307427548114
-0.010203406,3543.0620868206024,0.9750392606842714,17.10199499130249,205,0.2559995651245117,-64.22280974675779,2.6873865127563477,-39.462241200539644,2060000,0.021999597549438477,17.38099503517151,14.159772634506226,-58.44300385755092,100,-0.028755834,-61.50717685135728
-0.034130823,3560.365081548691,1.1146820486152111,17.00899600982666,206,0.2539999485015869,-64.66969570078402,2.750863552093506,-39.41139071302317,2070000,0.026998519897460938,17.289994478225708,13.999608993530273,-57.77245238957101,100,-0.05264741,-61.45430086925538
-0.0065628053,3577.855076313019,1.1420131273939234,17.197991132736206,207,0.2559981346130371,-65.10512084120954,2.7643887996673584,-39.27255097530145,2080000,0.022000551223754883,17.476990222930908,14.182719469070435,-58.76176647524906,100,-0.063830845,-61.31478004436385
-0.016336547,3595.299681663513,1.1747629736651528,17.15763831138611,208,0.25300097465515137,-65.00110292882951,2.7013444900512695,-39.34811271532837,2090000,0.020966529846191406,17.43160581588745,14.180871486663818,-59.19621596456238,100,-0.042670775,-61.39173703189168
0.0002445587,3612.7816767692566,0.9901125110570516,17.175995588302612,209,0.2590014934539795,-64.81907374714977,2.6779754161834717,-39.54898613343929,2100000,0.03299856185913086,17.467995643615723,14.226990938186646,-59.163929162511806,100,-0.04114601,-61.59984559561777
-0.02095824,3629.879672765732,1.0110816973895647,16.79702663421631,210,0.259002685546875,-63.94066671629277,2.6733648777008057,-39.490056887335825,2110000,0.02896714210510254,17.084996461868286,13.856908321380615,-58.909910467846345,100,-0.07419012,-61.534916843965895
-0.0019428345,3646.9696662425995,1.0506208289937176,16.79499650001526,211,0.259000301361084,-64.42368725305865,2.667881965637207,-39.21139861738337,2120000,0.022998332977294922,17.076995134353638,13.852012634277344,-59.253321079044724,100,-0.07429344,-61.24817121876685
-0.0017285888,3664.1386601924896,1.0495029412530323,16.870026350021362,212,0.2649991512298584,-65.1441457857728,2.6937341690063477,-39.34340967687888,2130000,0.020968198776245117,17.155993700027466,13.855916261672974,-59.19924473552095,100,-0.0013050659,-61.385269528748786
-0.017471123,3681.7066564559937,1.2675361886545027,17.257996320724487,213,0.26900196075439453,-65.51381955592134,2.777359962463379,-39.34539827865788,2140000,0.028998851776123047,17.555997133255005,14.200928688049316,-57.3139552841515,100,-0.038665626,-61.385410558693884
-0.006164714,3698.5546505451202,1.0831304137541757,16.558995723724365,214,0.25499939918518066,-64.582649774148,2.474851369857788,-39.34823789158552,2150000,0.01999807357788086,16.834993839263916,13.803619861602783,-57.717883329970206,100,-0.019713499,-61.39086214416605
-0.030793658,3716.1596450805664,1.0322312498557489,17.307998657226562,215,0.2540004253387451,-63.71264631589248,2.7829196453094482,-39.649555237369,2160000,0.02999567985534668,17.591994762420654,14.270291805267334,-58.0965586706925,100,-0.04604155,-61.70055637328047
0.009179072,3733.1886398792267,1.0821444523956105,16.738025665283203,216,0.25499820709228516,-64.52497033645214,2.644547462463379,-39.47196191857165,2170000,0.020999670028686523,17.016996383666992,13.841099500656128,-59.08683539366928,100,-0.010373796,-61.51759379408324
0.021931905,3750.777498483658,1.0436778087063496,17.28485941886902,217,0.2579987049102783,-63.76677023558127,2.7642335891723633,-39.385150682714944,2180000,0.03300023078918457,17.57585835456848,14.247858047485352,-58.0287907941703,100,-0.060360357,-61.4293326709323
