Time-Sampling,ItrTime,train-PolicyExecTime,train-AverageReturn,train-MaxReturn,Itr,train-AverageDiscountedReturn,train-NumTrajs,train-StdReturn,Time-Optimization,LossBefore,train-EnvExecTime,LossAfter,Time,Time-SampleProc,n_timesteps,train-MinReturn
16.631962299346924,16.90492820739746,13.7528076171875,32.41125742118574,36.315160142990614,97,25.673626917612882,100,1.792691884804249,0.2499675750732422,1.0681152e-08,2.6186904907226562,-0.030919284,1649.803121805191,0.022998332977294922,980000,27.76922761494704
16.59693145751953,16.864928245544434,13.776129961013794,33.08651771275811,37.145198106015116,98,25.94734374337788,100,1.642859885852946,0.2499985694885254,-3.0517577e-09,2.558403253555298,-0.0025532425,1666.6810500621796,0.017998218536376953,990000,29.183683409460638
16.512964725494385,16.777929306030273,13.643120050430298,32.78174301278774,36.73998854721097,99,25.580251806883304,100,1.9681014216336943,0.24799752235412598,1.373291e-08,2.6136128902435303,-0.04145925,1683.4709794521332,0.015966415405273438,1000000,27.072293697027018
16.480284214019775,16.749250888824463,13.681010484695435,32.44792981813801,34.79089928366041,100,25.74965193468711,100,1.146798748329353,0.24599814414978027,0.004255513,2.520232677459717,-0.054737724,1700.2322301864624,0.022968530654907227,1010000,30.055619563273527
16.414963006973267,16.693930625915527,13.735905408859253,33.54977736178103,36.88668113733621,101,26.23042394467247,100,1.4323417012040087,0.2609984874725342,1.7166137e-09,2.413857936859131,-0.031841308,1716.9391613006592,0.01696944236755371,1020000,30.386798703968818
16.917928457260132,17.208928108215332,13.927768230438232,34.1267485130687,37.18757158460891,102,26.780994900725492,100,1.317064195649796,0.26599812507629395,-1.8310548e-08,2.6930198669433594,-0.033066884,1734.1600890159607,0.024001121520996094,1030000,30.297091229040642
17.330960035324097,17.61292576789856,14.290560960769653,33.09282062041477,36.034290107426926,103,25.947014745897203,100,1.3404793510926305,0.25999999046325684,1.2207031e-08,2.6835896968841553,-0.1338044,1751.7860140800476,0.020963191986083984,1040000,30.090476704349623
17.50692653656006,17.793924808502197,14.486538887023926,33.06295370998482,36.42616810901213,104,25.898635385117153,100,1.9252199595484945,0.2669970989227295,1.8310548e-08,2.7377116680145264,0.0025564423,1769.5929398536682,0.02000117301940918,1050000,27.67847635266929
17.29093098640442,17.569928407669067,14.246669292449951,34.00795750644458,37.61053707410965,105,26.511458243983533,100,1.8340697452485195,0.2599985599517822,1.373291e-08,2.7790021896362305,-0.021116875,1787.1758677959442,0.01899886131286621,1060000,29.392195230596368
17.44095516204834,17.723928451538086,14.420006513595581,34.06597293347887,37.84493495609827,106,26.475246959045016,100,1.6265509612355669,0.25899839401245117,4.386902e-09,2.7464916706085205,-0.05094833,1804.91379737854,0.023974895477294922,1070000,29.70595404519746
16.894965887069702,17.172929763793945,14.0346040725708,33.49341103562548,36.18156349501696,107,26.04132578330052,100,1.6081249698887177,0.2539956569671631,-1.525879e-08,2.5969460010528564,-0.031200003,1822.0997276306152,0.02297234535217285,1080000,28.238374926178246
17.094964027404785,17.37893056869507,14.188273668289185,33.38734300958301,37.57890616309418,108,25.87488265829014,100,1.5549986572142527,0.25696778297424316,-9.155274e-09,2.6493897438049316,-0.026471227,1839.4926586151123,0.02599930763244629,1090000,29.408743164829644
16.985933780670166,17.26893138885498,14.060581684112549,34.47057059720445,38.01102431210659,109,26.814064200770517,100,1.7151102495657102,0.25899791717529297,0.00025582276,2.6533899307250977,-0.0040031434,1856.7745897769928,0.023999691009521484,1100000,28.071166553736536
17.118931531906128,17.397929668426514,14.200809478759766,34.15464751308755,36.7882045115034,110,26.712605785871382,100,1.204283042153404,0.25299811363220215,1.2207031e-08,2.668426275253296,-0.0051157014,1874.1845185756683,0.024999618530273438,1110000,31.08215951183777
16.914965867996216,17.201929807662964,13.960304498672485,34.11671119722653,37.07490250456757,111,26.687355727290452,100,1.4116131942079366,0.26099610328674316,-4.577637e-09,2.6858792304992676,-0.005068982,1891.398449897766,0.024968862533569336,1120000,30.739058264300304
