train-NumTrajs,LossAfter,train-AverageReturn,Time-SampleProc,Time,Time-Sampling,Itr,ItrTime,train-StdReturn,train-PolicyExecTime,n_timesteps,LossBefore,train-AverageDiscountedReturn,train-MaxReturn,train-MinReturn,Time-Optimization,train-EnvExecTime
100,-0.0040762955,223.0229483891556,0.020968914031982422,384.2776815891266,17.17246389389038,21,17.44095277786255,23.361674125315353,14.025454759597778,220000,-7.6293943e-10,120.38381659373336,259.8322704641026,139.2758750445424,0.24751996994018555,2.880966901779175
100,-0.004770322,220.36531618200502,0.04899740219116211,401.62099385261536,17.000808238983154,22,17.3293137550354,33.303230869329944,13.802248477935791,230000,2.1362304e-08,119.10276536750878,259.5982171921727,90.42066790646373,0.2765014171600342,2.956798553466797
100,-0.0048809294,225.17092579031996,0.020540237426757812,418.9142065048218,17.010154962539673,23,17.279211044311523,29.136916274349325,13.795526027679443,240000,6.392822e-05,122.03649181157303,255.8300168728667,102.46256002802444,0.24751591682434082,2.9384806156158447
100,-0.003794197,227.51662945928686,0.018031597137451172,436.25878715515137,17.06555938720703,24,17.33158016204834,22.42085620263417,13.947124004364014,250000,-1.525879e-08,122.88647551021391,260.4846377848066,145.88431929652762,0.24798917770385742,2.869480848312378
100,0.00013487549,228.6948326914774,0.02399897575378418,453.8051345348358,17.25734543800354,25,17.532346725463867,20.331480894339357,14.03542685508728,260000,1.2207031e-08,123.72173722377396,260.62747079230445,134.03956849117267,0.25100231170654297,2.9498238563537598
100,-0.005980469,225.5577244732538,0.024998903274536133,471.5847079753876,17.488574504852295,26,17.766576766967773,29.28863112252715,14.154816389083862,270000,-1.2207031e-08,122.18820547105193,261.598461608187,123.57624914787658,0.2520005702972412,3.056560516357422
100,-0.0034077454,231.40312809364025,0.024999380111694336,488.93608474731445,17.060374975204468,27,17.338374614715576,27.947776239579074,13.69632625579834,280000,3.0517577e-09,124.70206527553269,261.20207646612727,107.77073563410224,0.2520003318786621,3.0326125621795654
100,-0.0039571472,233.49083661981192,0.026000022888183594,506.24658036231995,17.01049566268921,28,17.297495126724243,20.513324784863485,13.671300172805786,290000,-1.2207031e-08,125.92607573602659,261.56610550870454,153.05353407772162,0.2609994411468506,3.065065622329712
100,-0.00081968994,235.7598199728223,0.02399897575378418,524.1985266208649,17.641926050186157,29,17.93394684791565,20.971306938850322,14.213632106781006,300000,6.1035155e-09,126.68010691989477,265.1138205377503,130.7909311034398,0.268021821975708,3.179809808731079
100,0.0007824928,235.15541449439843,0.01802968978881836,541.5897607803345,17.111266613006592,30,17.37623405456543,18.166235422231278,13.986330270767212,310000,-3.0517577e-09,126.69715421057064,263.94161858438144,168.0333250727646,0.24496865272521973,2.854731798171997
100,-0.0049995575,232.72948747542,0.021516799926757812,558.941379070282,17.071101665496826,31,17.339619159698486,22.629752611920754,13.865692615509033,320000,6.1035155e-09,125.72679044996957,264.6307048620168,119.36487105358184,0.24599957466125488,2.94218373298645
100,-0.003514499,236.51145320160768,0.0279693603515625,576.290280342102,17.06141710281372,32,17.335901975631714,21.125151053123712,13.941272020339966,330000,6.1035155e-09,126.68777500260677,264.09159738215857,155.56740993977004,0.24651551246643066,2.8525733947753906
100,-0.002988388,238.48238262048469,0.017999887466430664,593.9131915569305,17.34740662574768,33,17.609404802322388,14.577670885997621,14.117524147033691,340000,1.525879e-08,127.6412245232281,263.8514954874003,191.88227355055287,0.24399828910827637,2.9642302989959717
100,-0.002880963,238.0882932926198,0.025031089782714844,611.3259024620056,17.125665426254272,34,17.399710655212402,16.61927550034913,13.916557788848877,350000,-1.2207031e-08,128.1880108098645,265.6635745231003,166.99528632314093,0.24901413917541504,2.9463319778442383
100,-0.0053834473,241.16539555286366,0.02196812629699707,628.6720883846283,17.07222080230713,35,17.33318829536438,16.86597162519386,13.895244121551514,360000,-0.00095721433,129.69525714297424,264.6360197700591,167.92648931124603,0.2389993667602539,2.931650400161743
100,-0.0042354125,241.45102827520074,0.025031566619873047,646.039368391037,17.082995414733887,36,17.353280067443848,22.837833170108645,13.900738954544067,370000,0.0047750245,129.72875357503753,264.93107396987176,63.78833942363605,0.2452530860900879,2.9347167015075684
100,-0.0051303995,242.73168774539127,0.025028467178344727,663.5583920478821,17.237026691436768,37,17.506022691726685,16.26707926800579,14.008016347885132,380000,1.373291e-08,130.01184628675284,265.46868240599775,148.58856367075057,0.24299860000610352,2.971007823944092
100,-0.0037317383,246.10006679226822,0.01900029182434082,681.021674156189,17.18877601623535,38,17.449774980545044,12.371972341398486,13.92510986328125,390000,1.2207031e-08,131.65398359924072,267.51917872009005,206.57026610071884,0.24199867248535156,2.970616340637207
100,-0.0039327852,248.51258966440153,0.0189821720123291,698.4322066307068,17.13555359840393,39,17.39853310585022,12.616937491956586,13.91087818145752,400000,3.0517577e-09,132.63932897567,269.4406493558011,200.56086055763743,0.2429962158203125,2.9624719619750977
100,-0.005262872,247.74274804647968,0.016971349716186523,715.8429493904114,17.125773906707764,40,17.396742343902588,13.904433513864289,13.868063926696777,410000,0.0038910676,132.5229301444958,268.60412639812944,184.84877395465423,0.25299715995788574,2.9977097511291504
100,-0.0035680756,247.52608900915908,0.018970966339111328,733.4221587181091,17.28729510307312,41,17.56620979309082,16.167532841095138,13.99113130569458,420000,-3.0517577e-09,132.66646799216176,265.90312327737314,143.36331847133752,0.25794458389282227,3.0289711952209473
100,-0.0018832764,249.92103354983283,0.025960922241210938,751.0057363510132,17.293620824813843,42,17.571579933166504,17.57560351051016,14.097824811935425,430000,0.0018773193,133.93794248003752,273.10751336853133,158.14437786596594,0.2500002384185791,2.937561273574829
100,-0.0030693908,248.45446055972891,0.023617982864379883,768.5108573436737,17.22561478614807,43,17.492120265960693,20.53087773415999,14.00088906288147,440000,1.2207031e-08,133.65988016920713,267.55310425793357,90.92450675314952,0.2428874969482422,2.9537768363952637
100,-0.0032969178,250.19299234885256,0.021000146865844727,786.0720736980438,17.279218435287476,44,17.54821753501892,14.145886324889934,13.9957115650177,450000,-6.1035155e-09,134.242255396032,269.63711045395354,169.59631449496436,0.24699783325195312,3.0105173587799072
100,-0.0048857667,252.7663242806676,0.023027896881103516,803.6308059692383,17.279222011566162,45,17.545732259750366,11.797387511204837,14.085429906845093,460000,-6.1035155e-09,135.16406711628449,268.6606317129024,196.485351826195,0.24348235130310059,2.9276909828186035
100,-0.004554489,252.7826158977136,0.02706623077392578,821.108321428299,17.196517944335938,46,17.46451687812805,13.93370573394891,14.010717630386353,470000,-7.629395e-09,135.29517261950767,274.2948371881049,201.05443772386116,0.24093270301818848,2.924954414367676
100,0.0048445067,257.09600638861184,0.02097177505493164,838.423098564148,17.042808055877686,47,17.301777362823486,9.751472857093562,13.889261960983276,480000,-3.0517577e-09,137.06022265320317,275.7784471351176,217.0088530506938,0.23799753189086914,2.9100208282470703
100,-0.0008751587,255.09019091571525,0.01690387725830078,855.7113788127899,17.009219646453857,48,17.27421736717224,14.430204923777904,13.82417106628418,490000,1.2207031e-08,135.8394868591678,275.9631956249179,200.64189309841396,0.24696850776672363,2.95609712600708
100,-0.0034511962,255.3774529957284,0.02000260353088379,873.1350693702698,17.127692222595215,49,17.399691104888916,12.97889996064498,13.852218866348267,500000,-9.155274e-09,135.89973199161895,280.2606148310099,200.35683675134715,0.2519962787628174,2.9727330207824707
100,-0.005768402,259.01140123339303,0.017919063568115234,890.5706748962402,17.15968894958496,50,17.422605991363525,11.148798046523755,13.962225198745728,510000,-0.0010822265,137.3021246951423,274.2391676930567,202.16723053745747,0.24499797821044922,2.9449422359466553
100,-0.0043330453,259.15623869489593,0.01997208595275879,907.8421850204468,16.996541738510132,51,17.258509874343872,14.748145821831201,13.806453704833984,520000,4.577637e-09,137.55922752048545,275.68455226995275,190.73631965726474,0.24199604988098145,2.9461452960968018
100,-0.0037608673,257.1993368222655,0.02500152587890625,925.2313556671143,17.10517144203186,52,17.37617063522339,27.17226829369509,13.870054006576538,530000,1.2207031e-08,136.79695627574318,274.4172252151396,37.09191658727443,0.2449953556060791,2.9901349544525146
100,0.0030964783,261.4099468141326,0.01999974250793457,942.6011433601379,17.09578800201416,53,17.35678768157959,8.119922604262246,13.853233098983765,540000,-6.1035155e-09,138.95576135106046,278.0356481989142,228.384428197351,0.24099993705749512,2.9901604652404785
100,-0.0034439599,255.26777369538507,0.01999807357788086,959.9547176361084,17.079575777053833,54,17.340574979782104,17.592056531173963,13.88552188873291,550000,-4.577637e-09,136.31221230763427,274.26092745997505,175.98375775208837,0.24100112915039062,2.937221050262451
100,0.0046946993,259.9854363361824,0.023978471755981445,977.2436029911041,17.000906705856323,55,17.274885416030884,10.029501205304642,13.884021043777466,560000,-9.155274e-09,138.03261273564019,273.7361238140329,226.55723452390785,0.2500002384185791,2.8676295280456543
100,0.0040763794,256.9326231000687,0.018033266067504883,994.6727209091187,17.152120113372803,56,17.416118144989014,10.339145844304515,13.953418731689453,570000,-3.051758e-08,136.70897608362586,274.00629115920384,220.8109667104283,0.24396610260009766,2.9599311351776123
100,0.0016565827,262.036254522567,0.02100062370300293,1011.9685459136963,17.017823696136475,57,17.28182339668274,8.930580207697462,13.871174335479736,580000,6.1035155e-09,138.96080493194907,275.9939939026215,212.43815858419373,0.24299907684326172,2.8970532417297363
100,-0.0025829468,264.54750842936477,0.02499985694885254,1029.3420794010162,17.083533763885498,58,17.360533237457275,8.212210118835186,13.927751302719116,590000,-2.2888185e-09,140.37823490396102,281.32735153911904,228.23311157718493,0.2519996166229248,2.8995790481567383
100,-0.003954062,262.2410096250662,0.02399897575378418,1046.7819650173187,17.158886432647705,59,17.426885843276978,12.204580392662402,13.95323395729065,600000,6.1035155e-09,139.90413440730006,278.36593449401215,208.58730329107237,0.24300169944763184,2.9472734928131104
100,-0.0019217437,264.2858369204676,0.02599620819091797,1064.2252345085144,17.161275148391724,60,17.42927122116089,9.03226467183452,13.871578216552734,610000,9.155274e-09,140.33854138887082,276.6946630145835,234.53734119431118,0.24199986457824707,2.9663383960723877
100,-0.0031863246,260.89372923642344,0.01900005340576172,1081.6607551574707,17.16352343559265,61,17.422521352767944,12.0156542296613,13.90999722480774,620000,8.392334e-09,139.13362409515724,278.83230104058566,187.12235780786995,0.23999786376953125,2.986085891723633
100,-0.0030970061,265.6515243520425,0.026000022888183594,1099.11523270607,17.162964820861816,62,17.440475940704346,7.798243872031129,14.078498125076294,630000,-1.0681152e-08,141.31347039632203,279.81651595838883,236.68683607838517,0.2515110969543457,2.820805788040161
100,-0.0022838227,264.4880770421131,0.018001556396484375,1116.5729463100433,17.18671417236328,63,17.444714307785034,11.176623112720993,13.993452072143555,640000,-0.0028516417,140.7476616722158,279.73371216081335,218.46527671483938,0.2389979362487793,2.907313823699951
100,-0.0039933533,264.4546459722311,0.02599811553955078,1134.0675644874573,17.211547136306763,64,17.480618238449097,11.812258684115468,13.990070819854736,650000,-6.1035155e-09,140.9158911185277,279.39997910614034,212.74217115730707,0.2430729866027832,2.917703151702881
100,-0.003769696,263.5409870194701,0.02499866485595703,1151.4517323970795,17.102242469787598,65,17.37124228477478,18.67995348895366,13.930844068527222,660000,0.0005360168,140.68649243820056,283.6579944479535,156.07452373810807,0.24200034141540527,2.9197676181793213
100,-0.0054857973,261.7185567678021,0.02500319480895996,1168.9387617111206,17.207030534744263,66,17.47303032875061,22.76585610787464,13.991766691207886,670000,1.5258789e-09,139.78647970699095,284.2462811586266,113.9631137678123,0.2409965991973877,2.9565963745117188
100,-0.0040549375,264.5823835243152,0.0200040340423584,1186.391023159027,17.151261568069458,67,17.439260721206665,16.819922785304758,13.954178094863892,680000,6.1035155e-09,141.28702234056954,282.5743487863604,181.65828020362775,0.266998291015625,2.939049005508423
100,-0.004118256,266.4758764919894,0.02500009536743164,1203.8625309467316,17.19150972366333,68,17.458508253097534,13.970074726048637,14.06430721282959,690000,1.525879e-08,142.11143055471624,285.09051501811103,210.8265612250992,0.24199843406677246,2.8601951599121094
100,-0.0035946262,270.33115393300307,0.025995731353759766,1221.2886202335358,17.136058568954468,69,17.41209053993225,7.4802834327115475,13.977421522140503,700000,1.7166137e-09,143.58967748168473,283.7506820174881,232.45902309996643,0.25003623962402344,2.879878044128418
100,-0.0016996514,268.9468454214824,0.017833471298217773,1238.6485879421234,17.082135915756226,70,17.345967054367065,10.384232715740405,13.85581660270691,710000,-3.8146974e-09,143.0286774245205,284.51686946936655,218.85374188361857,0.24399781227111816,2.9632954597473145
100,-0.0035309112,263.67926391966546,0.026029348373413086,1256.1061425209045,17.170558214187622,71,17.445554971694946,22.479010082501585,13.86784315109253,720000,6.1035155e-09,140.90252643605896,285.3041360256431,132.54727649922953,0.24796700477600098,3.0031590461730957
100,-0.0045397035,270.91109870197107,0.02098226547241211,1273.4598808288574,17.080627918243408,72,17.34073829650879,9.420935793397426,13.942739009857178,730000,3.0517577e-09,143.95237436103974,284.77867176705377,229.32741551522446,0.2381281852722168,2.8840057849884033
100,-0.0054214997,268.7956907620187,0.021005868911743164,1290.878232717514,17.138810396194458,73,17.40535306930542,13.124984840760812,13.985373735427856,740000,-6.1035155e-09,143.06135310407367,283.88253980436986,186.2224909941267,0.24351072311401367,2.893249750137329
100,-0.000846312,273.23325962135254,0.017970800399780273,1308.2936944961548,17.13390016555786,74,17.402462482452393,7.718401110294165,13.945793390274048,750000,1.5258789e-09,145.08968428053274,284.5673241036188,244.18478211300246,0.250591516494751,2.9099178314208984
100,-0.0036107148,271.69458113700114,0.01900005340576172,1325.7742946147919,17.20708990097046,75,17.467598915100098,11.089517219109059,14.042618036270142,760000,-0.0011204376,144.3911656067062,285.9098277082458,201.5654163600366,0.24150896072387695,2.900304079055786
100,-0.0062738312,271.11356662492636,0.018070459365844727,1343.1963272094727,17.141965866088867,76,17.408972024917603,13.824766719106837,13.937081813812256,770000,1.525879e-08,144.44350033681937,284.14355854556715,196.05281749271504,0.24893569946289062,2.9503695964813232
100,0.001459375,273.682485507231,0.018971920013427734,1360.5575678348541,17.08426856994629,77,17.348242044448853,9.898838831108884,13.929880380630493,780000,-1.8310548e-08,145.3253592080405,285.40452499174364,235.95182328460186,0.24500155448913574,2.903609275817871
100,0.006438725,273.3407229972908,0.02400064468383789,1377.8752970695496,17.038728713989258,78,17.304729223251343,8.926566117873168,13.850496768951416,790000,6.1035155e-09,145.28667392285598,286.14161477226264,241.0278245609912,0.24199986457824707,2.935014247894287
100,-0.0018015422,276.030698164581,0.018997669219970703,1395.3257684707642,17.1574764251709,79,17.43747305870056,6.147546296034975,13.994948863983154,800000,-8.869171e-09,146.29452668270312,284.77358868039255,257.9144033928187,0.2609989643096924,2.9212734699249268
100,-0.0017475373,274.18083218172717,0.02496051788330078,1412.7778289318085,17.165593147277832,80,17.439059257507324,10.348973637378146,13.951638460159302,810000,0.010718692,145.68148274568546,286.2158860702188,211.67727191948887,0.2465062141418457,2.9518864154815674
100,-0.0029117798,273.7585056447482,0.018973588943481445,1430.3155682086945,17.249746561050415,81,17.518737077713013,13.067772840506711,13.99911618232727,820000,0.0021368102,145.39651404501774,290.3671092822544,197.7412850332539,0.24899673461914062,2.989121198654175
100,-0.005887982,273.88697551235646,0.01896810531616211,1447.8637285232544,17.263680934906006,82,17.535160541534424,11.851904315538548,13.948825597763062,830000,2.4414062e-08,145.3153527562358,291.1584920756154,189.8066800255392,0.25251150131225586,3.0173025131225586
100,-0.0036816406,276.2478233811081,0.022964954376220703,1465.4170415401459,17.268348693847656,83,17.540313243865967,9.310819851208926,14.033902883529663,840000,-6.1035155e-09,146.4899170307384,287.27692860638956,228.6822382161177,0.24899959564208984,3.0083250999450684
100,-0.00053916627,275.1859704157516,0.019997835159301758,1482.9531865119934,17.251147508621216,84,17.52314519882202,10.108139941862671,13.994752168655396,850000,-9.155274e-09,145.85405976120643,287.4017656090862,214.10577643997755,0.2519998550415039,3.0141918659210205
100,-0.0017745133,276.01840951130976,0.019999027252197266,1500.3305532932281,17.086519241333008,85,17.363365173339844,9.428047020658646,13.835048913955688,860000,-1.5258789e-09,146.36887210949857,287.6929234461513,228.43946501088206,0.2558763027191162,3.0038061141967773
100,-0.0024783935,277.56628268465045,0.019999265670776367,1517.7732996940613,17.146747589111328,86,17.4297456741333,6.7938048476387625,13.901519775390625,870000,0.009440234,147.01099699284407,287.3825906235791,251.17487791180636,0.2629988193511963,2.9805898666381836
100,-0.003418567,278.903053633001,0.023999691009521484,1535.2366750240326,17.160247564315796,87,17.450375080108643,7.082959195105843,13.934529304504395,880000,-1.2207031e-08,147.70434624303527,290.3278614441969,247.59288222866994,0.26506590843200684,2.9457433223724365
100,-0.0045857606,275.8152220582017,0.024839162826538086,1552.696269750595,17.156824350357056,88,17.446662425994873,13.935396937867887,14.033012628555298,890000,9.155274e-09,146.42694087257053,288.5381558122756,165.47690019432585,0.2629697322845459,2.8643546104431152
100,-0.0018253037,276.3513700754959,0.01864004135131836,1570.1043179035187,17.110408782958984,89,17.39304828643799,9.53369793608577,13.938819408416748,900000,6.1035155e-09,146.79232220442108,288.84782786074646,233.22837404968053,0.26399946212768555,2.9105148315429688
100,-0.0015175842,278.35495804485805,0.025999069213867188,1587.4861273765564,17.07981014251709,90,17.367809057235718,6.61974016558509,13.958834171295166,910000,-6.1035155e-09,147.41707747677515,290.64274847581197,249.6963212558664,0.26199984550476074,2.867729425430298
100,-0.00028112793,279.2864203163215,0.018967151641845703,1604.8395919799805,17.05246925354004,91,17.340466022491455,7.548899259574198,13.946145296096802,920000,1.2207031e-08,148.03760313260983,288.5986777059769,233.90041787738153,0.26802945137023926,2.8530192375183105
100,-0.0022302323,278.50612639739535,0.018000364303588867,1622.33260512352,17.19349431991577,92,17.48000693321228,8.853366866201235,13.9553964138031,930000,3.0517577e-09,147.62839287609245,288.81402762057684,229.61084742453943,0.2665126323699951,2.9665980339050293
100,-0.0016558075,278.5755257116714,0.01900172233581543,1640.0157294273376,17.385122537612915,93,17.670124292373657,10.587415314928949,14.093459367752075,940000,1.1444092e-08,147.7364484734823,290.4704833278145,198.23484885905367,0.2649989128112793,2.9986143112182617
100,-0.0028078826,277.8239422564019,0.018999338150024414,1657.7484273910522,17.428698301315308,94,17.718689918518066,9.968926706763629,14.11698317527771,950000,9.155274e-09,147.45315102961757,290.00193968713546,234.49412394059553,0.2690010070800781,3.050804615020752
100,-0.0037226928,279.24463260102243,0.024974822998046875,1675.374927997589,17.32752561569214,95,17.61250138282776,6.904737759631387,14.1109459400177,960000,0.0025998107,148.00640581788093,290.03612842515264,247.9654344949724,0.2590000629425049,2.946678638458252
100,-0.00365403,280.23876373519715,0.026970386505126953,1692.80042886734,17.126532077789307,96,17.412501573562622,6.084733085668506,13.953645706176758,970000,-1.6784668e-08,148.22248744422117,290.9887226930062,259.14815207042176,0.2579989433288574,2.9130022525787354
100,-0.002332257,279.2529016558025,0.02395939826965332,1710.8566899299622,17.73928999900818,97,18.043261289596558,7.743881696711216,14.45560336112976,980000,-6.1035155e-09,147.86406063435538,289.2303076662181,250.08368505365698,0.2779998779296875,3.0012423992156982
100,-0.0017261963,279.8910995255963,0.025998353958129883,1730.2727828025818,19.084095001220703,98,19.40109395980835,8.229010755411897,15.445975542068481,990000,6.1035155e-09,148.0819672624526,291.44687918640744,246.07320756933044,0.2910006046295166,3.3349721431732178
100,-0.0036980712,279.54348142466364,0.01899886131286621,1748.6620984077454,18.098316192626953,99,18.37631607055664,8.86196283525857,14.658894062042236,1000000,0.009067419,148.125268745487,289.12701803764753,237.71261508736734,0.2590010166168213,3.1516637802124023
100,0.0012593583,280.8171191405035,0.01800060272216797,1766.2753729820251,17.327275276184082,100,17.600274562835693,4.455759641327834,14.134833574295044,1010000,-1.525879e-08,148.7180570655163,289.35367644254313,266.2744502572648,0.2539989948272705,2.93965220451355
100,-0.0024544923,279.28844620947945,0.018952608108520508,1785.4137852191925,18.83144760131836,101,19.125413417816162,8.782297419682472,15.288490533828735,1020000,1.2207031e-08,148.02602599704954,289.9687270837252,224.14647469035185,0.2729978561401367,3.2461798191070557
100,-0.0018997559,279.95804988174956,0.02199578285217285,1804.4471170902252,18.71325659751892,102,19.019330978393555,5.50950814756595,15.131065368652344,1030000,-2.4414062e-08,148.1677693699533,288.42763585382716,258.54288741620763,0.28407859802246094,3.2876977920532227
100,-0.0032496476,281.11000008579174,0.026956796646118164,1823.3487770557404,18.580270528793335,103,18.888739347457886,6.008056029288324,14.999693870544434,1040000,1.6021728e-08,148.8011008416903,290.233251970201,256.0252087345212,0.28051137924194336,3.2839601039886475
100,-0.0025362764,281.4239692191334,0.022966384887695312,1842.5001254081726,18.836381673812866,104,19.138347625732422,6.134793681500685,15.269446611404419,1050000,7.629395e-09,148.96374955840068,289.2399406832567,250.76146641937513,0.27899956703186035,3.2004973888397217
100,-0.004107001,282.44303029049456,0.02299976348876953,1861.5375535488129,18.723430395126343,105,19.02443027496338,6.0547656455974765,15.182841539382935,1060000,-6.1035155e-09,149.7583144610119,292.68505152481674,262.6313571671351,0.2759990692138672,3.244617223739624
100,0.0016351562,280.6295706612866,0.021997451782226562,1879.977306842804,18.148223400115967,106,18.4257493019104,10.721240185838447,14.681407928466797,1070000,6.1035155e-09,149.10338133482756,290.15025936345813,221.59539862981853,0.25552845001220703,3.193429470062256
100,-0.0015260376,280.58160144757204,0.02495551109313965,1897.5372834205627,17.25849723815918,107,17.546977281570435,9.058513995136673,14.038817882537842,1080000,-9.155274e-09,149.0082901785685,293.3926547762997,242.69325539634207,0.26152515411376953,2.9528727531433105
100,-0.00090656127,282.85639696365496,0.02999711036682129,1915.80197763443,17.92469811439514,108,18.251694917678833,5.298966169512527,14.54197096824646,1090000,1.5258789e-09,149.7679642931061,290.17848797630757,260.9508184290712,0.29599809646606445,3.1081604957580566
100,-0.0034319612,282.60861769930267,0.024997472763061523,1934.8388707637787,18.724892377853394,109,19.021892070770264,6.206014430960218,15.177772045135498,1100000,3.0517577e-09,149.71037598478094,293.16713758952244,262.516274076441,0.27100038528442383,3.228353261947632
100,-0.0038380988,283.28841254117384,0.020996809005737305,1953.003277540207,17.84640908241272,110,18.149407148361206,4.574780018752089,14.443416357040405,1110000,6.4849854e-09,149.94874444304133,290.3220851218104,264.2852938108873,0.28096866607666016,3.1289749145507812
100,-0.0028888825,284.23803280753486,0.02800273895263672,1971.4920537471771,18.154261827468872,111,18.47477650642395,4.439089964515807,14.727992534637451,1120000,-7.629395e-09,150.55470669312365,290.9749969027412,263.2405257326417,0.2925119400024414,3.1509921550750732
100,-0.001539383,282.6300909942795,0.021969318389892578,1989.7749063968658,17.897884130477905,112,18.268852472305298,5.692472056042579,14.511094331741333,1130000,1.2207031e-08,149.8341498392276,291.8225192105944,254.32964556212616,0.3489990234375,3.108527898788452
100,-0.004477795,280.9224975665462,0.02503371238708496,2007.3214268684387,17.239001750946045,113,17.51852059364319,9.744700570716399,14.039494037628174,1140000,-9.155274e-09,149.15405349798075,291.34054664001394,236.838516353764,0.25348711013793945,2.9299042224884033
100,-0.00093169557,284.17582521937913,0.02396702766418457,2024.9460513591766,17.34066128730774,114,17.611624002456665,5.154947332283089,14.114809513092041,1150000,3.0517577e-09,150.44644466420485,293.463341557509,258.0272213369687,0.24599575996398926,2.953498125076294
100,4.927368e-05,282.63938956181164,0.02496504783630371,2042.5413007736206,17.306283950805664,115,17.58224892616272,6.899016546853228,13.993583679199219,1160000,1.525879e-08,149.60508446329206,293.84861927217867,258.34992620565083,0.2499995231628418,2.9971346855163574
100,-0.00037583007,282.48227560261057,0.027999162673950195,2060.2291185855865,17.346819639205933,116,17.674818754196167,7.105872696274343,14.061958074569702,1170000,1.2207031e-08,149.64166553501533,291.4389601737598,244.46418631484707,0.2999999523162842,3.013599157333374
100,0.00090201723,283.1924258503452,0.02400064468383789,2078.9488322734833,18.402713298797607,117,18.702711820602417,6.323149898939591,14.951859712600708,1180000,1.525879e-08,149.77774776934032,291.75176600395525,244.0292142758851,0.27499938011169434,3.1755313873291016
100,0.0019172424,282.1764198819814,0.01895928382873535,2096.562343597412,17.327476263046265,118,17.600511074066162,7.909008885611892,14.076611518859863,1190000,6.1035155e-09,149.3046125253719,291.63293682098373,226.7445770349347,0.25307536125183105,2.988513469696045
100,-0.0040935636,284.4623883230244,0.025968551635742188,2114.3019609451294,17.44113850593567,119,17.726616621017456,4.3829754331265125,14.145100355148315,1200000,9.155274e-09,150.51781384222636,290.83567229938797,264.7914545438465,0.2595095634460449,3.028994083404541
100,-0.0017995858,283.5445713268943,0.021998882293701172,2131.985504388809,17.377541542053223,120,17.670542240142822,5.864775660420878,14.094380617141724,1210000,1.2969971e-08,150.24308524532586,290.7391857515717,256.20110307626345,0.27100181579589844,3.0079989433288574
100,-0.0041685426,283.989744536656,0.025966882705688477,2149.6353487968445,17.333877086639404,121,17.635845184326172,4.530348328822571,14.056427955627441,1220000,0.0018294372,150.36852082896604,292.32639053923003,267.3375810717667,0.27499961853027344,3.007133722305298
100,0.0019203125,282.8444219871437,0.0240018367767334,2167.4635961055756,17.528737545013428,122,17.813737869262695,6.413196040573928,14.224514722824097,1230000,6.1035155e-09,150.1132087072188,291.91795736618417,251.616151297054,0.2609984874725342,3.041476011276245
100,0.0021928193,283.757225204106,0.01896977424621582,2186.536384344101,18.76175618171692,123,19.059789896011353,6.091416230748832,15.1774742603302,1240000,0.008690942,150.45680054737574,291.8663248877693,260.66114744751155,0.27803659439086914,3.2997167110443115
100,0.016408624,282.88235966797146,0.021001338958740234,2206.15407538414,19.308690309524536,124,19.604684114456177,7.5282962035524745,15.648655891418457,1250000,-6.1035155e-09,150.02989043030456,292.2493143401197,250.70985891022303,0.2729978561401367,3.3495352268218994
100,-0.0019796204,282.6230693709752,0.026002883911132812,2224.9133806228638,18.451303958892822,125,18.74630641937256,8.977378213805963,14.939402103424072,1260000,0.028531458,150.01436826031699,292.32782169495636,248.2152570997418,0.26799893379211426,3.2253806591033936
100,-0.0035571898,283.58748675926415,0.019998550415039062,2243.026967048645,17.832590341567993,126,18.10058879852295,6.589156661609025,14.426735401153564,1270000,0.019506037,150.2527620432358,291.5939174039622,243.56546111995522,0.24599957466125488,3.0913381576538086
100,-0.0005842682,284.0536920913307,0.01799917221069336,2260.71467089653,17.41218400001526,127,17.67470383644104,5.848806247790656,14.115524291992188,1280000,9.155274e-09,150.49392358502536,291.5556878716391,250.19200675837,0.2445206642150879,3.045908212661743
100,0.0026909118,283.28776637458964,0.02095651626586914,2278.3859963417053,17.38236713409424,128,17.65832495689392,5.940022315754104,14.109707593917847,1290000,9.155274e-09,149.92145478711836,291.3787825216462,259.6661212922895,0.2540011405944824,3.0316762924194336
100,-0.0017703796,284.12015390956884,0.017999649047851562,2296.781468153,18.102473258972168,129,18.3824725151062,8.438107978052836,14.695218324661255,1300000,6.1035155e-09,150.60662805862788,291.78592659240127,225.1393276067327,0.2609989643096924,3.127227306365967
100,-4.9563598e-05,284.75257343790304,0.02099776268005371,2315.1039707660675,18.01696515083313,130,18.30950355529785,5.146753471613792,14.62939167022705,1310000,1.8310548e-08,150.84295132346142,293.2517945901274,265.52371209334103,0.2705388069152832,3.126093626022339
100,0.001427317,284.97603370291745,0.01999974250793457,2333.2029087543488,17.80293869972229,131,18.083937168121338,4.528307038080588,14.534589529037476,1320000,5.340576e-09,151.16330224307262,292.5289894090443,270.0099882597977,0.259998083114624,3.0191636085510254
100,-0.0045187837,284.22381111237485,0.019960641860961914,2350.6638782024384,17.169490337371826,132,17.447970390319824,6.5940455314783355,14.01192331314087,1330000,-9.536743e-09,150.83722008068463,294.7063843205149,257.61993583680834,0.25851941108703613,2.898094415664673
100,-0.0039737425,284.5617620552488,0.018963098526000977,2368.011902809143,17.055057764053345,133,17.33502221107483,6.112184075918238,13.965606689453125,1340000,-6.1035155e-09,151.03653798654872,293.5186213946761,264.5490267712046,0.2590029239654541,2.8171539306640625
