train-AverageReturn,train-NumTrajs,train-StdReturn,LossBefore,Time-Optimization,train-MinReturn,train-EnvExecTime,train-MaxReturn,train-AverageDiscountedReturn,Time-Sampling,Itr,LossAfter,ItrTime,train-PolicyExecTime,Time-SampleProc,Time,n_timesteps
-176.65562389144935,100,37.0295864285086,-0.013807904,0.27499985694885254,-195.96309857762373,3.192896604537964,-83.65121986420141,-93.2106231442223,18.273853302001953,222,-0.01619991,18.575852632522583,14.823776483535767,0.026999473571777344,4116.362191200256,2230000
-179.1381968718103,100,34.18119094312334,0.0018141052,0.25499677658081055,-195.77108573056614,3.0553200244903564,-81.99987865312931,-94.44489618107997,17.866448402404785,223,-0.0095502995,18.144415855407715,14.543160200119019,0.020969390869140625,4134.519605875015,2240000
-169.52608033232988,100,43.381843788918324,-0.004098053,0.25299978256225586,-195.45037418035565,3.1340365409851074,-48.835344763123615,-89.35893447297532,17.771663427352905,224,-0.0023243164,18.04766297340393,14.318097352981567,0.021003007888793945,4152.579270362854,2250000
-166.3313863977529,100,44.762870928011935,0.010056594,0.26000118255615234,-196.23797074273128,3.112708806991577,-46.156244491274414,-87.68018802239826,18.246260166168213,225,0.0017330841,18.528258323669434,14.84094500541687,0.020998716354370117,4171.119530200958,2260000
-175.57962181460883,100,38.473652501374666,-0.007748207,0.2540004253387451,-195.82655519893936,2.937594413757324,-82.92376556648716,-92.63767328404461,17.721975088119507,226,-0.0097091645,17.996973276138306,14.521356105804443,0.02099776268005371,4189.129501342773,2270000
-176.5640878583694,100,37.087594093404405,-0.007941992,0.2570011615753174,-195.73533195695703,3.1850595474243164,-82.02742737587458,-93.12875727793063,17.76888132095337,227,-0.016404102,18.05188012123108,14.32473349571228,0.025997638702392578,4207.194383144379,2280000
-172.44993781662805,100,40.4488186277104,-0.014935774,0.31600046157836914,-195.75261858621965,3.0389952659606934,-80.76631027304883,-90.9682173860812,17.968167781829834,228,-0.015873585,18.30514693260193,14.632646799087524,0.019977569580078125,4225.511528015137,2290000
-169.76867497320578,100,42.29012365066745,0.020654902,0.2649967670440674,-195.42782778827223,3.264193058013916,-80.59777567947485,-89.60122357341808,18.473202228546143,229,0.019730393,18.76316738128662,14.93873643875122,0.023969411849975586,4244.289695262909,2300000
-169.97195161042103,100,42.12037411177428,0.013261709,0.25799989700317383,-195.41277922047217,3.23478364944458,-83.20694974190441,-89.75555746970629,18.422812938690186,230,0.013242258,18.708781719207764,14.925662279129028,0.027968883514404297,4263.012476682663,2310000
-169.66931869711684,100,42.33558669972178,-0.002092389,0.3829987049102783,-195.56706259800148,3.243515729904175,-82.73890288709156,-89.56030791187564,18.118499517440796,231,-0.0057083983,18.52249550819397,14.601902961730957,0.020997285842895508,4281.547971963882,2320000
-172.61564867802244,100,39.906649233721566,0.016443923,0.25899815559387207,-195.44742191767318,3.2437918186187744,-92.6664719495856,-91.06523036604462,18.30274224281311,232,0.011323117,18.582738637924194,14.789568185806274,0.019998550415039062,4300.143709659576,2330000
-164.74201846081164,100,44.60200954313007,-0.017792445,0.252000093460083,-195.7553897406955,3.213437080383301,-81.51748476334215,-86.99963088541115,18.26351809501648,233,-0.019550074,18.540518283843994,14.77566909790039,0.02500009536743164,4318.6972279548645,2340000
-174.6100850027563,100,38.88445166285135,0.009762243,0.25600194931030273,-195.54839743815884,3.016554832458496,-85.45157472874065,-92.13767852091873,17.53497552871704,234,0.008051181,17.81597352027893,14.246469736099243,0.024996042251586914,4336.526200771332,2350000
-172.77391073438525,100,40.61412397198494,-0.013853357,0.2569692134857178,-195.7029218203751,3.1772375106811523,-83.68089010653043,-91.17193231631296,18.520252466201782,235,-0.019200122,18.803231954574585,15.012751579284668,0.02601027488708496,4355.342432022095,2360000
-173.46094611387645,100,39.49716511551321,0.00020028687,0.37599992752075195,-195.66022397723623,3.139979839324951,-83.43723193812168,-91.47159943798506,18.193198919296265,236,-0.00081887207,18.594167232513428,14.748655557632446,0.023967981338500977,4373.949598073959,2370000
-179.27691342482575,100,35.95173706482061,-0.013742383,0.24799847602844238,-195.78578696026415,3.1434664726257324,-46.89985311604316,-94.57824078321113,18.001003742218018,237,-0.02252304,18.27197241783142,14.599693298339844,0.022970199584960938,4392.235572099686,2380000
-173.59608900780512,100,39.568815290065444,-0.0008055176,0.2499990463256836,-195.70438880566223,3.1759281158447266,-78.36120157491467,-91.601003734531,18.27955651283264,238,-0.0068718996,18.549551963806152,14.845267295837402,0.018996000289916992,4410.797121286392,2390000
-178.4629543535626,100,35.476659822557664,-0.0077219787,0.259000301361084,-195.4971417850127,3.1648058891296387,-82.7072311161265,-94.09784545178874,18.23246669769287,239,-0.017590458,18.51146650314331,14.811631917953491,0.0179593563079834,4429.320588827133,2400000
-175.68309335752605,100,38.34300979050931,0.012899304,0.25800085067749023,-195.76957223511812,3.1269237995147705,-81.41617913833781,-92.66867912117536,18.276153087615967,240,-0.0040386934,18.560110807418823,14.875502109527588,0.024956226348876953,4447.892699956894,2410000
-174.1745726115271,100,39.23540779172253,0.00042249757,0.27500128746032715,-195.53027920644868,3.231123447418213,-82.89283601540822,-91.82053577084098,18.270992279052734,241,0.0010086914,18.564969062805176,14.776956558227539,0.018975496292114258,4466.470666646957,2420000
-174.1687470170136,100,39.040029516408396,-0.003884851,0.259998083114624,-195.60325299677683,3.1513688564300537,-78.11029034012402,-91.85378683310817,18.287880420684814,242,-0.011814521,18.570879697799683,14.861766338348389,0.022001028060913086,4485.05454659462,2430000
-166.59753582919603,100,44.73341302407285,-0.0027980225,0.2559993267059326,-195.98125671005877,3.116180896759033,-52.70785678865741,-87.99071060817325,18.137874841690063,243,-0.007477881,18.415843725204468,14.769750833511353,0.019999265670776367,4503.483389854431,2440000
-171.9277376291069,100,40.9784317639588,0.019809388,0.25699925422668457,-195.59594875901993,3.1649677753448486,-80.37795392559681,-90.63050536873276,17.63600468635559,244,0.017542139,17.919972896575928,14.230149984359741,0.026968955993652344,4521.4163637161255,2450000
-178.34539296138905,100,35.99203748160402,0.009234412,0.25299668312072754,-195.85409652109254,3.108647346496582,-81.5979618110185,-94.09529076990766,17.89363384246826,245,0.0063469484,18.166630744934082,14.5242280960083,0.019000768661499023,4539.594995737076,2460000
-174.2633849277988,100,39.12014598424798,-0.0024735695,0.2559998035430908,-195.7144332644608,3.1843369007110596,-81.8147577602184,-91.93801129604203,18.318265438079834,246,-0.0048061204,18.599262714385986,14.837043762207031,0.024997472763061523,4558.207258939743,2470000
-172.57640787741897,100,40.24382749193174,0.010471777,0.2559988498687744,-195.50737207168655,3.178457021713257,-85.19047579339947,-91.05944079424857,18.119957447052002,247,0.0057636993,18.395957469940186,14.693934440612793,0.019000530242919922,4576.615216255188,2480000
-181.78930300585174,100,32.268401167211124,-0.016741205,0.25300025939941406,-196.06463615428692,3.076190233230591,-83.52105770830825,-95.90710296158663,17.742825746536255,248,-0.022402927,18.020824909210205,14.40917158126831,0.023999929428100586,4594.649039030075,2490000
-166.9163027469189,100,43.49742832613975,-0.023097562,0.2539989948272705,-195.9816936853231,3.2072927951812744,-92.25152510824506,-88.14331087578549,18.009273529052734,249,-0.026839856,18.282273292541504,14.543888092041016,0.01796436309814453,4612.945311784744,2500000
-178.15813008807592,100,35.121891342171025,-0.004776367,0.257000207901001,-195.78459341871562,3.135493516921997,-81.68838732748206,-93.90584021138133,17.710976362228394,250,-0.020060815,17.985974073410034,14.328470945358276,0.01799750328063965,4630.943284749985,2510000
-167.549293728785,100,42.926883172162924,0.007568762,0.25299501419067383,-195.71053137043458,2.9815526008605957,-86.21294824168882,-88.41088558232502,17.63097620010376,251,0.0042665647,17.903972864151,14.381433486938477,0.020001649856567383,4648.8602566719055,2520000
-176.449716059813,100,37.6990394790864,-0.009335468,0.254000186920166,-195.91241420267576,3.1722750663757324,-80.3593284831915,-93.0661831540522,18.303130388259888,252,-0.011848954,18.577137231826782,14.872222185134888,0.020006656646728516,4667.450395822525,2530000
-174.4885145908858,100,39.43074367541745,-0.010579449,0.25699949264526367,-195.8412449973485,3.1892058849334717,-79.26276742955343,-92.02553369938987,18.38034224510193,253,-0.015529596,18.65631413459778,14.947957038879395,0.018972396850585938,4686.119710922241,2540000
-179.42898009705866,100,34.3563861652544,0.002464441,0.25300049781799316,-195.55315951780148,3.1420352458953857,-89.77966314165222,-94.64722597431788,18.240978240966797,254,-0.0047619385,18.519977569580078,14.830293893814087,0.023999452590942383,4704.652688026428,2550000
-174.90001094799572,100,38.24996792348008,-0.017498413,0.26799798011779785,-195.97469415597382,3.1951253414154053,-81.70623693529535,-92.19414841157715,18.427164793014526,255,-0.032386437,18.716132402420044,14.953118324279785,0.01997089385986328,4723.381822347641,2560000
-177.40704698862135,100,36.47129475447686,-0.009763476,0.26599812507629395,-195.7699906524495,3.1105499267578125,-81.48504749638332,-93.58787816233239,17.75900650024414,256,-0.012697889,18.051974058151245,14.396910905838013,0.026969432830810547,4741.4467968940735,2570000
-173.99030498148815,100,39.100883742266475,0.0016010116,0.2579991817474365,-196.14689669052342,3.1515095233917236,-80.69979622892133,-91.75874628305779,18.36106777191162,257,-2.5691223e-05,18.638043642044067,14.90221118927002,0.018001317977905273,4760.097841024399,2580000
-171.67629280390184,100,41.73643691162492,0.0099972645,0.2589991092681885,-195.55959386369372,3.0573389530181885,-78.55795124478031,-90.59021443400633,17.79552984237671,258,-0.008382006,18.072484493255615,14.482219696044922,0.017955541610717773,4778.18332529068,2590000
-175.46456822995958,100,38.67362820717702,0.001572998,0.2529909610748291,-195.7481986743294,3.145718574523926,-79.85141789707625,-92.5704324246515,18.47478938102722,259,4.9707032e-05,18.75776219367981,15.055717706680298,0.029007673263549805,4796.954087734222,2600000
-165.7451181129502,100,44.681511669811066,0.009814856,0.26599907875061035,-195.5808214263322,3.1397502422332764,-81.7043411308994,-87.4968919830655,18.393585920333862,260,0.008721118,18.68555521965027,14.955592155456543,0.0259702205657959,4815.651641607285,2610000
-168.82811949889964,100,42.85776217275589,-0.004916327,0.30700039863586426,-195.95403461848906,3.0473012924194336,-79.22919063626811,-88.97788594790055,17.81100344657898,261,-0.00816045,18.14200258255005,14.482236862182617,0.023998737335205078,4833.806642770767,2620000
-171.53393930555768,100,41.57556966729896,0.012661499,0.2599976062774658,-195.6308133621218,3.1812546253204346,-82.49952811919127,-90.53597377641356,18.5720272064209,262,0.0024829223,18.853025674819946,15.120091199874878,0.02100086212158203,4852.6726677417755,2630000
-172.90132123145221,100,40.40818312106914,0.0087818485,0.25299954414367676,-195.5806150729431,3.212068796157837,-82.72002934971728,-91.27247262930194,18.21091890335083,263,-0.00015601654,18.490918397903442,14.714323282241821,0.0260007381439209,4871.175587177277,2640000
-177.4983937531242,100,35.855717224859845,0.000495697,0.26199817657470703,-195.7580503688162,3.1299889087677,-94.7654288592353,-93.6155575369939,17.710009813308716,264,-0.010681952,17.99897336959839,14.297380924224854,0.025967121124267578,4889.191560983658,2650000
-174.21799432342155,100,39.502132694363844,-0.0168156,0.2559976577758789,-195.95090785636543,3.081077814102173,-80.15899327237933,-91.90914841832877,17.86047601699829,265,-0.026154846,18.142473697662354,14.520992517471313,0.026000022888183594,4907.347034931183,2660000
-180.31706800085323,100,32.86591950488135,0.011152076,0.262998104095459,-195.82170846220592,3.189218282699585,-94.77895900150517,-95.04558866792306,18.5826199054718,266,0.007007025,18.87362003326416,15.133216619491577,0.024999380111694336,4926.23265504837,2670000
-173.9496235014293,100,39.49783792627133,-0.00435379,0.3769993782043457,-195.71289705608424,3.118398904800415,-82.28289189501848,-91.81750049068758,17.98049521446228,267,-0.007197705,18.382496118545532,14.581563949584961,0.02500152587890625,4944.628150224686,2680000
-175.3179094575397,100,37.90091799601809,0.020475274,0.28799939155578613,-195.71348379885362,3.171553373336792,-82.20090901588975,-92.44816270542792,18.50187349319458,268,0.017297009,18.818876266479492,14.962348222732544,0.028001785278320312,4963.4600241184235,2690000
-171.15047198345755,100,41.22017417463163,0.006677521,0.25800037384033203,-195.7799049006888,3.1869373321533203,-80.78016326548624,-90.2746558555069,18.479033708572388,269,-0.002300287,18.757031679153442,15.005559921264648,0.019997596740722656,4982.230054855347,2700000
-165.0453905527955,100,44.44841871976844,0.0067418944,0.2590014934539795,-195.96105469434102,3.178790807723999,-80.24753265705874,-87.03759914892954,17.976015329360962,270,0.0054802857,18.25397515296936,14.506847858428955,0.018958330154418945,5000.497030735016,2710000
-172.95091910739708,100,40.34932984127617,-0.006704724,0.25699758529663086,-195.6869546831726,3.1587369441986084,-81.13267720259694,-91.19949365135993,18.02653431892395,271,-0.011060565,18.30350136756897,14.59869384765625,0.019969463348388672,5018.812531471252,2720000
-171.6215485527494,100,40.59165619681157,-0.023650788,0.27497005462646484,-195.34287723952315,3.136427164077759,-89.96271459623621,-90.50985445259059,18.195494651794434,272,-0.037668962,18.490463495254517,14.778558254241943,0.019998788833618164,5037.31599354744,2730000
-175.04024123861333,100,38.994556617302884,-0.021539783,0.25600123405456543,-195.86499194554813,3.1906354427337646,-76.96906447456323,-92.26755349146373,18.355079650878906,273,-0.02419375,18.631078958511353,14.882502555847168,0.018999338150024414,5055.960072040558,2740000
-183.4898783415961,100,29.527333179555114,-0.0060109985,0.25699830055236816,-195.94889558423193,3.1685433387756348,-93.31116824729074,-96.77677666486858,18.291381359100342,274,-0.012466177,18.568379878997803,14.858663320541382,0.019000530242919922,5074.541450500488,2750000
-179.54053612783412,100,34.196694422715844,-0.0025289033,0.25299954414367676,-195.5188408471037,3.1863856315612793,-86.22196712011879,-94.70041821080434,18.25175666809082,275,-0.013415282,18.53172516822815,14.811642169952393,0.026968955993652344,5093.086176395416,2760000
-179.41256707819124,100,34.5809155070161,0.016595447,0.25499725341796875,-195.71420774150317,3.0443921089172363,-83.70464773060392,-94.61046959662087,17.89152693748474,276,-0.00085582276,18.17252540588379,14.59399938583374,0.02499699592590332,5111.271699666977,2770000
-169.06169293180807,100,42.5005587675073,-0.0002620987,0.2649662494659424,-195.69366928856,3.1530237197875977,-81.18547203499735,-89.1390656066547,18.27763032913208,277,0.0012262363,18.56162667274475,14.876276016235352,0.019030094146728516,5129.846325874329,2780000
-175.545639459783,100,38.08147364682747,-0.0018980957,0.25299906730651855,-195.8475107113116,3.1224679946899414,-84.15893087567389,-92.637535584621,17.948976516723633,278,-0.009566577,18.221974849700928,14.550874948501587,0.01799917221069336,5148.080300092697,2790000
-172.53867774521245,100,40.599656004870056,0.02109595,0.253997802734375,-195.74191039379153,3.2511346340179443,-84.03443361458048,-91.0271918623126,18.604334115982056,279,0.020314993,18.883298873901367,15.027862787246704,0.02396678924560547,5166.975599527359,2800000
-171.51747867221457,100,41.74837684376429,-0.00072475587,0.25499773025512695,-195.678797009856,3.17004132270813,-80.59262869190448,-90.50436369923746,17.754413604736328,280,-0.0035928956,18.029414415359497,14.310007333755493,0.019002199172973633,5185.01801276207,2810000
-170.31963169249295,100,42.08617494979599,-0.015560681,0.26000142097473145,-195.45471830873922,3.1232411861419678,-81.49848179930093,-89.8514449261355,17.829407930374146,281,-0.021704786,18.10940909385681,14.449133157730103,0.01900005340576172,5203.140422582626,2820000
-164.4191711220671,100,45.11361894277695,-0.00690365,0.25999951362609863,-195.33524601278728,3.1477015018463135,-81.66745039437035,-86.71762514004904,18.013797521591187,282,-0.01091958,18.299766302108765,14.620200157165527,0.025969266891479492,5221.453186511993,2830000
-168.00812225526101,100,42.975919098730984,0.004700241,0.25299882888793945,-196.0244559491454,3.191718101501465,-92.40288230670943,-88.69631600943579,18.108722448349,283,-0.0015217591,18.38368535041809,14.64001202583313,0.019965171813964844,5239.849871397018,2840000
-177.38302412234728,100,36.854448115602764,-0.011053128,0.2519981861114502,-195.81815721368807,3.0683422088623047,-79.82077988441267,-93.55191223470047,17.658013582229614,284,-0.015147174,17.92997407913208,14.332345485687256,0.019962310791015625,5257.79284620285,2850000
-177.8591089086597,100,35.968638891126886,0.010911157,0.25500011444091797,-195.82096312653422,3.1245036125183105,-93.93430196974481,-93.86003573623739,17.91563081741333,285,0.0049259765,18.19463086128235,14.523247241973877,0.023999929428100586,5276.000477552414,2860000
-175.28406931372353,100,38.19371315641471,-0.0015631836,0.24899983406066895,-196.01350628104325,3.1915442943573,-81.34481242500178,-92.43726128858648,17.837010860443115,286,-0.0046689757,18.112975597381592,14.398937940597534,0.025999784469604492,5294.126451969147,2870000
-168.1511526296473,100,42.88269086149704,0.020494299,0.2689990997314453,-195.44393079682982,3.148923873901367,-78.0991392840434,-88.66935260479269,17.751859664916992,287,-0.00021395263,18.047858476638794,14.334430694580078,0.0240018367767334,5312.18731379509,2880000
-177.7831911302563,100,36.35137041298434,0.00473584,0.256000280380249,-195.80390063224337,3.1182940006256104,-79.83074839143985,-93.80396167047076,17.573976516723633,288,0.007018579,17.851975679397583,14.19037675857544,0.021998882293701172,5330.054289102554,2890000
-173.7769206353622,100,39.82593484303783,0.008223438,0.25699734687805176,-195.56519153191155,3.0948681831359863,-85.15785761425789,-91.70421484927985,17.783341884613037,289,-0.013458423,18.062341928482056,14.399601936340332,0.01999974250793457,5348.128630638123,2900000
-177.466880563473,100,36.72939479661805,0.003146936,0.2540013790130615,-195.6571750666833,3.2599050998687744,-78.77347211053619,-93.62729314194115,18.468478202819824,290,-0.007573291,18.748478174209595,14.894443988800049,0.025998592376708984,5366.890109300613,2910000
-173.90366818254114,100,39.37717922040355,0.0006687958,0.2589998245239258,-195.95228301248378,3.0556564331054688,-88.85421213273855,-91.82943870540912,17.61627197265625,291,-0.00719671,17.894235610961914,14.293265342712402,0.01796102523803711,5384.796343326569,2920000
-176.45721123817574,100,36.95396504528489,0.013179102,0.27699899673461914,-195.55545538715617,3.1474971771240234,-81.90892835358527,-93.09960355790027,17.468977689743042,292,-0.010783362,17.770977020263672,14.06527328491211,0.025000333786010742,5402.5793199539185,2930000
-172.40267869734254,100,41.22809144253334,-0.018163355,0.25796937942504883,-195.60499976101525,3.1655995845794678,-78.25749842774334,-90.9346858474383,17.887518167495728,293,-0.026748829,18.16951847076416,14.432042360305786,0.02403092384338379,5420.7628383636475,2940000
-179.56670624468626,100,33.95386736205763,-0.00019614238,0.2649960517883301,-195.46376717149238,3.098069667816162,-95.02771630083807,-94.73058282772965,17.894630670547485,294,-0.00041156236,18.185628414154053,14.53663182258606,0.026001691818237305,5438.9614679813385,2950000
-177.61984884739638,100,36.10158329057633,-0.0008824097,0.2589995861053467,-195.90346675370523,3.1761200428009033,-91.93084726663774,-93.6873193752337,18.587917804718018,295,-0.004107251,18.865916967391968,15.13795256614685,0.017998456954956055,5457.840384960175,2960000
-176.89294416400705,100,36.51493314566983,-0.008884339,0.2539665699005127,-195.5852245472766,3.0959932804107666,-79.95082012753058,-93.22029465695667,17.7777419090271,296,-0.027497998,18.057740211486816,14.418491125106812,0.02500152587890625,5475.911125898361,2970000
-172.65328283473423,100,40.09143783171329,-0.0049038045,0.2559971809387207,-195.92128112960782,3.0736799240112305,-82.204605418936,-91.09815174926605,18.237308502197266,297,-0.01808632,18.51427698135376,14.893557786941528,0.020971298217773438,5494.438403606415,2980000
-174.15924506896073,100,38.952483291006914,-0.012924562,0.25696873664855957,-195.87260352034022,3.03973650932312,-81.80166376479521,-91.80997806187226,17.520976781845093,298,-0.0118059665,17.799972772598267,14.211620330810547,0.02102804183959961,5512.2513790130615,2990000
-177.0266180040149,100,36.386851287973506,0.011991993,0.28099822998046875,-195.9776089927399,3.072268486022949,-82.41218136309095,-93.36178351264871,18.074726343154907,299,0.008680786,18.379732608795166,14.723440170288086,0.02200913429260254,5530.6431131362915,3000000
